Cont_WSC_DM_roots,plant,N_content_mstruct,Tillers_Photosynthesis_An,mstruct,mstruct_laminae,Cont_WSC_DM_stem,senesced_mstruct,C_N_ratio_shoot,dry_mass_phloem,sum_dry_mass,C_respired_shoot,C_N_ratio,NS_laminae,NS_roots,shoot_roots_mstruct_ratio,C_respired_roots,sum_respi_shoot,N_content_total_DM_shoot,Total_Photosynthesis,Cont_WSC_DM_shoot,sum_C_g,Tillers_Photosynthesis,sum_dry_mass_roots,mstruct_shoot,Cont_WSC_DM_laminae,sum_dry_mass_stem,N_content_roots,sum_respi_roots,Cont_WSC_DM,sum_dry_mass_shoot,NS,N_content_mstruct_shoot,N_content_mstruct_roots,N_content,sum_dry_mass_laminae,shoot_roots_ratio,N_content_shoot,C_exudated,sum_N_g_shoot,NS_stem,sum_NSC_g,Total_Transpiration,mstruct_stem,NNI,NS_shoot,t,axis,sum_N_g
NA,1,NA,NA,1.0081000000,NA,NA,1.2953700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8158000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2925100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9045400000,NA,NA,NA,0.0117600000,NA,NA,NA,1070.0000000000,MS,NA
NA,1,NA,NA,1.0081000000,NA,NA,1.2953700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8499800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2936100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8232000000,NA,NA,NA,0.0117600000,NA,NA,NA,1071.0000000000,MS,NA
NA,1,NA,NA,1.0059200000,NA,NA,1.2981500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4665100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1221700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6567700000,NA,NA,NA,0.0080600000,NA,NA,NA,1072.0000000000,MS,NA
NA,1,NA,NA,1.0059200000,NA,NA,1.2981500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4796900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1304400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2558600000,NA,NA,NA,0.0080600000,NA,NA,NA,1073.0000000000,MS,NA
NA,1,NA,NA,1.0039400000,NA,NA,1.3007200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8774600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7413600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4420400000,NA,NA,NA,0.0031900000,NA,NA,NA,1074.0000000000,MS,NA
NA,1,NA,NA,1.0039400000,NA,NA,1.3007200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8634300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5252500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5457500000,NA,NA,NA,0.0031900000,NA,NA,NA,1075.0000000000,MS,NA
NA,1,NA,NA,1.0023700000,NA,NA,1.3027800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1931100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4212500000,NA,NA,NA,0.0008500000,NA,NA,NA,1076.0000000000,MS,NA
NA,1,NA,NA,1.0023700000,NA,NA,1.3027800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1815500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0586700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9992200000,NA,NA,NA,0.0008500000,NA,NA,NA,1077.0000000000,MS,NA
NA,1,NA,NA,1.0010200000,NA,NA,1.3045700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9501600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9660700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1562200000,NA,NA,NA,0.0004100000,NA,NA,NA,1078.0000000000,MS,NA
NA,1,NA,NA,1.0010200000,NA,NA,1.3045700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9368400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9011800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1687100000,NA,NA,NA,0.0004100000,NA,NA,NA,1079.0000000000,MS,NA
NA,1,NA,NA,0.9997300000,NA,NA,1.3062700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7766300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8893200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5235800000,NA,NA,NA,0.0015900000,NA,NA,NA,1080.0000000000,MS,NA
NA,1,NA,NA,0.9997300000,NA,NA,1.3062700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7662900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8735600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7420000000,NA,NA,NA,0.0015900000,NA,NA,NA,1081.0000000000,MS,NA
NA,1,NA,NA,0.9985200000,NA,NA,1.3078700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6807200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8094600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1083300000,NA,NA,NA,0.0017500000,NA,NA,NA,1082.0000000000,MS,NA
NA,1,NA,NA,0.9985200000,NA,NA,1.3078700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6718700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7915200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4404900000,NA,NA,NA,0.0017500000,NA,NA,NA,1083.0000000000,MS,NA
NA,1,NA,NA,0.9972700000,NA,NA,1.3095200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0428700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8389700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9546000000,NA,NA,NA,0.0022000000,NA,NA,NA,1084.0000000000,MS,NA
NA,1,NA,NA,0.9972700000,NA,NA,1.3095200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7926200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9644500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4315100000,NA,NA,NA,0.0022000000,NA,NA,NA,1085.0000000000,MS,NA
NA,1,NA,NA,0.9957100000,NA,NA,1.3115600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2641100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1652300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5969500000,NA,NA,NA,0.0054300000,NA,NA,NA,1086.0000000000,MS,NA
NA,1,NA,NA,0.9957100000,NA,NA,1.3115600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2373800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4879500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5743400000,NA,NA,NA,0.0054300000,NA,NA,NA,1087.0000000000,MS,NA
NA,1,NA,NA,0.9937500000,NA,NA,1.3141300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8636700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7736500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4365700000,NA,NA,NA,0.0078600000,NA,NA,NA,1088.0000000000,MS,NA
NA,1,NA,NA,0.9937500000,NA,NA,1.3141300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8804000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0790400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1626900000,NA,NA,NA,0.0078600000,NA,NA,NA,1089.0000000000,MS,NA
NA,1,NA,NA,0.9916100000,NA,NA,1.3169400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6185000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5150200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3453600000,NA,NA,NA,0.0110500000,NA,NA,NA,1090.0000000000,MS,NA
NA,1,NA,NA,0.9916100000,NA,NA,1.3169400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6495600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1668100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3302500000,NA,NA,NA,0.0110500000,NA,NA,NA,1091.0000000000,MS,NA
NA,1,NA,NA,0.9895600000,NA,NA,1.3196500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0496500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1175700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5024400000,NA,NA,NA,0.0051600000,NA,NA,NA,1092.0000000000,MS,NA
NA,1,NA,NA,0.9895600000,NA,NA,1.3196500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0434200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6795200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0859000000,NA,NA,NA,0.0051600000,NA,NA,NA,1093.0000000000,MS,NA
NA,1,NA,NA,0.9875300000,NA,NA,1.3223600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2524000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3606100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9726600000,NA,NA,NA,0.0125200000,NA,NA,NA,1094.0000000000,MS,NA
NA,1,NA,NA,0.9875300000,NA,NA,1.3223600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2774900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6385100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0819400000,NA,NA,NA,0.0125200000,NA,NA,NA,1095.0000000000,MS,NA
NA,1,NA,NA,0.9855300000,NA,NA,1.3250600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2037200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4777500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6449200000,NA,NA,NA,0.0105300000,NA,NA,NA,1096.0000000000,MS,NA
NA,1,NA,NA,0.9855300000,NA,NA,1.3250600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2208900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2090400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8605100000,NA,NA,NA,0.0105300000,NA,NA,NA,1097.0000000000,MS,NA
NA,1,NA,NA,0.9835100000,NA,NA,1.3278100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1556200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3593800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5401400000,NA,NA,NA,0.0055900000,NA,NA,NA,1098.0000000000,MS,NA
NA,1,NA,NA,0.9835100000,NA,NA,1.3278100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1484100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8326400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3507100000,NA,NA,NA,0.0055900000,NA,NA,NA,1099.0000000000,MS,NA
NA,1,NA,NA,0.9818800000,NA,NA,1.3300300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2064300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4795400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6730200000,NA,NA,NA,0.0031000000,NA,NA,NA,1100.0000000000,MS,NA
NA,1,NA,NA,0.9818800000,NA,NA,1.3300300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1903700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3059500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0772600000,NA,NA,NA,0.0031000000,NA,NA,NA,1101.0000000000,MS,NA
NA,1,NA,NA,0.9805800000,NA,NA,1.3318100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8083900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0366600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2639300000,NA,NA,NA,0.0026000000,NA,NA,NA,1102.0000000000,MS,NA
NA,1,NA,NA,0.9805800000,NA,NA,1.3318100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7979800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0930300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2701800000,NA,NA,NA,0.0026000000,NA,NA,NA,1103.0000000000,MS,NA
NA,1,NA,NA,0.9795400000,NA,NA,1.3332200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5895000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7162700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3250700000,NA,NA,NA,0.0009000000,NA,NA,NA,1104.0000000000,MS,NA
NA,1,NA,NA,0.9795400000,NA,NA,1.3332200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5817100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7224800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5901100000,NA,NA,NA,0.0009000000,NA,NA,NA,1105.0000000000,MS,NA
NA,1,NA,NA,0.9786400000,NA,NA,1.3344600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4504300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5689100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7959000000,NA,NA,NA,0.0007000000,NA,NA,NA,1106.0000000000,MS,NA
NA,1,NA,NA,0.9786400000,NA,NA,1.3344600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4443000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4355500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1394900000,NA,NA,NA,0.0007000000,NA,NA,NA,1107.0000000000,MS,NA
NA,1,NA,NA,0.9778000000,NA,NA,1.3356000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7841000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4825300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4720800000,NA,NA,NA,0.0005800000,NA,NA,NA,1108.0000000000,MS,NA
NA,1,NA,NA,0.9778000000,NA,NA,1.3356000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4713500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8288700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1556700000,NA,NA,NA,0.0005800000,NA,NA,NA,1109.0000000000,MS,NA
NA,1,NA,NA,0.9765100000,NA,NA,1.3373500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0784300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0074100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3469500000,NA,NA,NA,0.0039100000,NA,NA,NA,1110.0000000000,MS,NA
NA,1,NA,NA,0.9765100000,NA,NA,1.3373500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0354200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2852200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3544100000,NA,NA,NA,0.0039100000,NA,NA,NA,1111.0000000000,MS,NA
NA,1,NA,NA,0.9749000000,NA,NA,1.3395400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4912900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4187100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1409300000,NA,NA,NA,0.0070400000,NA,NA,NA,1112.0000000000,MS,NA
NA,1,NA,NA,0.9749000000,NA,NA,1.3395400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5058900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4617600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8343500000,NA,NA,NA,0.0070400000,NA,NA,NA,1113.0000000000,MS,NA
NA,1,NA,NA,0.9731800000,NA,NA,1.3418800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7277900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5965100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6672200000,NA,NA,NA,0.0080200000,NA,NA,NA,1114.0000000000,MS,NA
NA,1,NA,NA,0.9731800000,NA,NA,1.3418800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7486200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7316800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0959900000,NA,NA,NA,0.0080200000,NA,NA,NA,1115.0000000000,MS,NA
NA,1,NA,NA,0.9712600000,NA,NA,1.3445100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1964900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0891300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2838400000,NA,NA,NA,0.0094400000,NA,NA,NA,1116.0000000000,MS,NA
NA,1,NA,NA,0.9712600000,NA,NA,1.3445100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2188200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3093100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3034000000,NA,NA,NA,0.0094400000,NA,NA,NA,1117.0000000000,MS,NA
NA,1,NA,NA,0.9693200000,NA,NA,1.3472000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3146700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2638400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0433600000,NA,NA,NA,0.0092500000,NA,NA,NA,1118.0000000000,MS,NA
NA,1,NA,NA,0.9693200000,NA,NA,1.3472000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3328600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4047000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6517400000,NA,NA,NA,0.0092500000,NA,NA,NA,1119.0000000000,MS,NA
NA,1,NA,NA,0.9674200000,NA,NA,1.3498600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1772700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2671300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0916500000,NA,NA,NA,0.0072700000,NA,NA,NA,1120.0000000000,MS,NA
NA,1,NA,NA,0.9674200000,NA,NA,1.3498600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1845800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0880200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0834100000,NA,NA,NA,0.0072700000,NA,NA,NA,1121.0000000000,MS,NA
NA,1,NA,NA,0.9658600000,NA,NA,1.3520700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4620400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5868800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4115700000,NA,NA,NA,0.0030500000,NA,NA,NA,1122.0000000000,MS,NA
NA,1,NA,NA,0.9658600000,NA,NA,1.3520700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4542300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2198200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2627500000,NA,NA,NA,0.0030500000,NA,NA,NA,1123.0000000000,MS,NA
NA,1,NA,NA,0.9648500000,NA,NA,1.3535200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7057100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8424300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9893000000,NA,NA,NA,0.0007500000,NA,NA,NA,1124.0000000000,MS,NA
NA,1,NA,NA,0.9648500000,NA,NA,1.3535200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6954300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7182800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6220400000,NA,NA,NA,0.0007500000,NA,NA,NA,1125.0000000000,MS,NA
NA,1,NA,NA,0.9640100000,NA,NA,1.3547100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4909500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6261400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6821700000,NA,NA,NA,0.0005200000,NA,NA,NA,1126.0000000000,MS,NA
NA,1,NA,NA,0.9640100000,NA,NA,1.3547100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4839200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6311500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8065000000,NA,NA,NA,0.0005200000,NA,NA,NA,1127.0000000000,MS,NA
NA,1,NA,NA,0.9627700000,NA,NA,1.3564900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9648400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1653000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9878600000,NA,NA,NA,0.0006200000,NA,NA,NA,1128.0000000000,MS,NA
NA,1,NA,NA,0.9627700000,NA,NA,1.3564900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9549500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1578900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9720100000,NA,NA,NA,0.0006200000,NA,NA,NA,1129.0000000000,MS,NA
NA,1,NA,NA,0.9615700000,NA,NA,1.3582100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9023400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0946500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7443300000,NA,NA,NA,0.0005000000,NA,NA,NA,1130.0000000000,MS,NA
NA,1,NA,NA,0.9615700000,NA,NA,1.3582100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8932700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0432800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7879400000,NA,NA,NA,0.0005000000,NA,NA,NA,1131.0000000000,MS,NA
NA,1,NA,NA,0.9604100000,NA,NA,1.3598600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0087300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0260700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5633200000,NA,NA,NA,0.0004400000,NA,NA,NA,1132.0000000000,MS,NA
NA,1,NA,NA,0.9604100000,NA,NA,1.3598600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8641100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2869400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8685200000,NA,NA,NA,0.0004400000,NA,NA,NA,1133.0000000000,MS,NA
NA,1,NA,NA,0.9588700000,NA,NA,1.3620400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4207400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5354500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5667300000,NA,NA,NA,0.0029000000,NA,NA,NA,1134.0000000000,MS,NA
NA,1,NA,NA,0.9588700000,NA,NA,1.3620400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4079600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8911600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1072700000,NA,NA,NA,0.0029000000,NA,NA,NA,1135.0000000000,MS,NA
NA,1,NA,NA,0.9569500000,NA,NA,1.3647500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2544700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4241700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8163700000,NA,NA,NA,0.0068900000,NA,NA,NA,1136.0000000000,MS,NA
NA,1,NA,NA,0.9569500000,NA,NA,1.3647500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2720500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9017500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1297300000,NA,NA,NA,0.0068900000,NA,NA,NA,1137.0000000000,MS,NA
NA,1,NA,NA,0.9549900000,NA,NA,1.3675100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9300500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2139000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7083300000,NA,NA,NA,0.0096400000,NA,NA,NA,1138.0000000000,MS,NA
NA,1,NA,NA,0.9549900000,NA,NA,1.3675100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9530100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5622500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4127400000,NA,NA,NA,0.0096400000,NA,NA,NA,1139.0000000000,MS,NA
NA,1,NA,NA,0.9531600000,NA,NA,1.3701100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4377700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9177200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6751100000,NA,NA,NA,0.0107800000,NA,NA,NA,1140.0000000000,MS,NA
NA,1,NA,NA,0.9531600000,NA,NA,1.3701100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4595500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1127600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8669700000,NA,NA,NA,0.0107800000,NA,NA,NA,1141.0000000000,MS,NA
NA,1,NA,NA,0.9513700000,NA,NA,1.3726700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5085300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1125500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7704200000,NA,NA,NA,0.0098300000,NA,NA,NA,1142.0000000000,MS,NA
NA,1,NA,NA,0.9513700000,NA,NA,1.3726700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5231200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4599600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8041400000,NA,NA,NA,0.0098300000,NA,NA,NA,1143.0000000000,MS,NA
NA,1,NA,NA,0.9494600000,NA,NA,1.3754300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4633900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8473900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5726100000,NA,NA,NA,0.0037000000,NA,NA,NA,1144.0000000000,MS,NA
NA,1,NA,NA,0.9494600000,NA,NA,1.3754300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4508400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1262700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7328300000,NA,NA,NA,0.0037000000,NA,NA,NA,1145.0000000000,MS,NA
NA,1,NA,NA,0.9476800000,NA,NA,1.3780100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8792600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1952600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1282700000,NA,NA,NA,0.0019100000,NA,NA,NA,1146.0000000000,MS,NA
