N_exudation,Unloading_Amino_Acids,Dry_Mass,Export_Amino_Acids,Conc_Sucrose,sum_respi,N_tot,S_grain_starch,S_cytokinins,Conc_Amino_Acids,HATS_LATS,mstruct,Uptake_Nitrates,RGR_Structure,axis,sucrose_consumption_mstruct,R_Nnit_upt,regul_transpiration,t,Total_Organic_Nitrogen,organ,sucrose,R_grain_growth_struct,Conc_Nitrates,senesced_mstruct,R_grain_growth_starch,Export_cytokinins,nitrates,synthetized_mstruct,C_exudation,Conc_cytokinins,proteins,Respi_growth,Unloading_Sucrose,Proteins_N_Mass,Export_Nitrates,WSC_g,starch,age_from_flowering,cytokinins,amino_acids,S_grain_structure,R_residual,structure,Nstruct,S_Proteins,R_Nnit_red,AA_consumption_mstruct,S_Amino_Acids,plant
1.12018963,10.92741215,NA,7.24374306,79.46598434280612,3.96358187,0.00471703,NA,0.54286541,116.24756086896545,54.89924607,0.47877720,3.94927017,NA,MS,23.02973527,1.56786026,0.00064272,1637.00000000,240.57678304,roots,456.55802220,NA,201.24934418091095,0.00000000,NA,0.05422021,96.35359845,NA,7.35123318,29.30812947139809,NA,7.93072921,36.75616590,NA,1.11470805,0.01304451492005099,NA,NA,14.03206430,69.57085280,NA,0.85150719,NA,0.00239408,NA,1.53987745,0.22965432,1.62437952,1
NA,NA,NA,NA,89.31107337822364,NA,0.00320574,NA,NA,279.66689184647714,NA,NA,NA,NA,MS,NA,NA,NA,1638.00000000,NA,phloem,701.99820221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02005709149157353,NA,NA,NA,228.98156208,NA,NA,NA,NA,NA,NA,NA,NA,1
0.94685342,11.07016360,NA,13.47642611,75.84370006133689,3.82405708,0.00460636,NA,0.49004767,101.5673161069492,54.48099876,0.47936492,3.76109026,NA,MS,21.04862970,1.49315283,0.00136688,1638.00000000,232.07558936,roots,436.28171118,NA,202.2464905656994,0.00000000,NA,0.11625489,96.94987291,NA,6.78765126,29.51185662766113,NA,7.24849766,33.93825632,NA,2.38533417,0.012465191748132314,NA,NA,14.14694881,60.85976054,NA,0.79167628,NA,0.00239702,NA,1.51022796,0.20989858,1.59114980,1
NA,NA,NA,NA,90.75926682413694,NA,0.00353255,NA,NA,307.78444336054633,NA,NA,NA,NA,MS,NA,NA,NA,1639.00000000,NA,phloem,714.29201561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020408343303020708,NA,NA,NA,252.32498073,NA,NA,NA,NA,NA,NA,NA,NA,1
0.75130803,16.68812579,NA,25.79996446,72.75681349330142,3.86454302,0.00415163,NA,0.46162014,55.540505661554846,57.27217751,0.47993517,3.81070299,NA,MS,20.42317840,1.51284909,0.00477971,1639.00000000,204.73929309,roots,419.02264644,NA,191.28827118135308,0.00000000,NA,0.40114579,91.80596952,NA,9.44828766,29.08700593321632,NA,7.03311156,47.24143829,NA,7.89850865,0.011972075612544673,NA,NA,13.95987722,33.31980274,NA,0.70372884,NA,0.00239987,NA,1.55400491,0.20366153,1.63532704,1
NA,NA,NA,NA,99.07158056191551,NA,0.00380318,NA,NA,330.89114401653586,NA,NA,NA,NA,MS,NA,NA,NA,1640.00000000,NA,phloem,780.82533116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022309295176033323,NA,NA,NA,271.65563193,NA,NA,NA,NA,NA,NA,NA,NA,1
0.79589216,28.48332352,NA,19.84813693,70.81273229775502,4.13019278,0.00383505,NA,0.47107362,33.04311430957779,64.58062792,0.48053913,4.19459594,NA,MS,21.63043882,1.66525459,0.00802787,1640.00000000,191.48332771,roots,408.33946881,NA,171.5756004843515,0.00000000,NA,0.65221363,82.44879050,NA,16.37403971,28.121724145906946,NA,7.44885475,81.87019855,NA,11.91398329,0.011666841965999488,NA,NA,13.51358897,19.84813693,NA,0.70747173,NA,0.00240289,NA,1.70848976,0.21570043,1.79563652,1
NA,NA,NA,NA,108.13337012521237,NA,0.00392108,NA,NA,340.63839088682414,NA,NA,NA,NA,MS,NA,NA,NA,1641.00000000,NA,phloem,853.52303454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024386372415416975,NA,NA,NA,280.07727164,NA,NA,NA,NA,NA,NA,NA,NA,1
1.05274401,38.58120708,NA,18.32458784,70.88691794309587,4.46479823,0.00373490,NA,0.50589042,30.466104108668524,71.19321912,0.48117968,4.62841180,NA,MS,22.94074944,1.83747948,0.00655577,1641.00000000,190.18854557,roots,409.31213530,NA,159.17106764716317,0.00000000,NA,0.52068229,76.58988366,NA,23.51490269,27.45508144783399,NA,7.90008524,117.57451346,NA,9.03790418,0.011694632437000734,NA,NA,13.21082735,18.32458784,NA,0.75888700,NA,0.00240610,NA,1.86326533,0.22876695,1.95569998,1
NA,NA,NA,NA,122.3944725105305,NA,0.00401792,NA,NA,348.3573256560445,NA,NA,NA,NA,MS,NA,NA,NA,1642.00000000,NA,phloem,968.01288272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02765751093492098,NA,NA,NA,286.99415173,NA,NA,NA,NA,NA,NA,NA,NA,1
2.04708555,56.57828888,NA,22.63280599,72.95403205135517,5.66692606,0.00359205,NA,0.63231214,37.563723183508685,90.69525705,0.48201412,6.04910444,NA,MS,29.88463809,2.40149446,0.01559270,1642.00000000,194.79477566,roots,421.97847842,NA,128.17160593320065,0.00000000,NA,1.15177919,61.78052321,NA,38.16698855,25.489960372412238,NA,10.29134592,190.83494276,NA,17.33985360,0.012056527954728299,NA,NA,12.28652069,22.63280599,NA,0.96180873,NA,0.00241027,NA,2.32636635,0.29801195,2.43754792,1
NA,NA,NA,NA,136.15240029741875,NA,0.00406362,NA,NA,351.4396155265735,NA,NA,NA,NA,MS,NA,NA,NA,1643.00000000,NA,phloem,1079.52041984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030843440566903472,NA,NA,NA,290.25856356,NA,NA,NA,NA,NA,NA,NA,NA,1
3.35057726,70.06732100,NA,28.85771623,77.43092733773803,7.20526988,0.00354063,NA,0.82511560,47.78746604013647,112.39521369,0.48310101,7.90254511,NA,MS,38.92627151,3.13731041,0.01586361,1643.00000000,201.40786173,roots,448.88350800,NA,106.5911796254409,0.00000000,NA,1.09558631,51.49430626,NA,52.11843045,23.778675262107342,NA,13.40500508,260.59215223,NA,14.70394073,0.012825243085746016,NA,NA,11.48750197,28.85771623,NA,1.23779923,NA,0.00241570,NA,2.87080252,0.38817582,3.00123626,1
NA,NA,NA,NA,144.98433510345976,NA,0.00409042,NA,NA,352.5417392457392,NA,NA,NA,NA,MS,NA,NA,NA,1644.00000000,NA,phloem,1153.51180668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0329574801909052,NA,NA,NA,292.17312963,NA,NA,NA,NA,NA,NA,NA,NA,1
4.07836809,74.80815734,NA,33.21791865,82.76322968658339,8.33075463,0.00353292,NA,0.99824360,54.85729113273124,125.10581863,0.48442667,9.32672124,NA,MS,47.47769378,3.70270833,0.01402822,1644.00000000,206.24151542,roots,481.11259002,NA,95.18518561034854,0.00000000,NA,0.92260432,46.11024259,NA,59.06915043,22.582181628659015,NA,16.34985067,295.34575215,NA,11.64320339,0.013746074000533603,NA,NA,10.93941107,33.21791865,NA,1.44692016,NA,0.00242233,NA,3.21503741,0.47345127,3.35191343,1
NA,NA,NA,NA,150.78146928553258,NA,0.00410960,NA,NA,352.842304667503,NA,NA,NA,NA,MS,NA,NA,NA,1645.00000000,NA,phloem,1204.23247191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03440664205463095,NA,NA,NA,293.54303475,NA,NA,NA,NA,NA,NA,NA,NA,1
4.54355101,78.21080992,NA,36.51475713,88.428603720532,9.32411648,0.00353412,NA,1.16714828,60.10686485744504,134.80398392,0.48599783,10.64710048,NA,MS,56.26982861,4.22689889,0.01475214,1645.00000000,210.09948103,roots,515.71331095,NA,87.11554219681139,0.00000000,NA,0.92737055,42.33796420,NA,64.17048665,21.51518217571388,NA,19.37759023,320.85243326,NA,11.24235901,0.014734666027218651,NA,NA,10.45633178,36.51475713,NA,1.63453442,NA,0.00243019,NA,3.49269742,0.56112713,3.62962239,1
NA,NA,NA,NA,154.56603923819486,NA,0.00414164,NA,NA,354.1062936521108,NA,NA,NA,NA,MS,NA,NA,NA,1646.00000000,NA,phloem,1239.63976073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03541827887803329,NA,NA,NA,295.83110242,NA,NA,NA,NA,NA,NA,NA,NA,1
4.54357762,77.77823358,NA,37.91684588,92.93081950504916,9.95103639,0.00353228,NA,1.28133806,62.185512053507075,139.73733003,0.48779009,11.52144872,NA,MS,64.18872790,4.57401514,0.01467690,1646.00000000,212.14166480,roots,543.96879702,NA,82.33833106860587,0.00000000,NA,0.88853513,40.16382217,NA,65.18380933,20.64374357725861,NA,22.10461445,325.91904664,NA,10.61064393,0.015541965629207758,NA,NA,10.06981360,37.91684588,NA,1.74862248,NA,0.00243915,NA,3.64523189,0.64009501,3.77421812,1
NA,NA,NA,NA,149.27668721147143,NA,0.00416822,NA,NA,354.89208677788656,NA,NA,NA,NA,MS,NA,NA,NA,1647.00000000,NA,phloem,1202.23462881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03434956082311971,NA,NA,NA,297.72981481,NA,NA,NA,NA,NA,NA,NA,NA,1
3.53153220,66.88249316,NA,36.49168505,94.98434965187386,9.68930128,0.00356540,NA,1.30543811,59.617958745515864,133.69392572,0.48967373,11.23264002,NA,MS,67.46099838,4.45935809,0.00737185,1647.00000000,211.38923031,roots,558.13608571,NA,88.38936218389301,0.00000000,NA,0.45022016,43.28194838,NA,54.01437501,20.745429914087463,NA,23.23148329,270.07187505,NA,5.74322760,0.015946745306048688,NA,NA,10.15849198,36.49168505,NA,1.69339323,NA,0.00244857,NA,3.53052237,0.67272635,3.64138815,1
NA,NA,NA,NA,139.7553637103976,NA,0.00416736,NA,NA,353.3829528364906,NA,NA,NA,NA,MS,NA,NA,NA,1648.00000000,NA,phloem,1130.12733676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03228935247896271,NA,NA,NA,297.66875962,NA,NA,NA,NA,NA,NA,NA,NA,1
2.89371198,56.10872392,NA,30.39689252,93.76946363718837,9.08199589,0.00364730,NA,1.24318434,61.14112952483303,125.81484595,0.49153904,10.45417979,NA,MS,66.80478148,4.15030938,0.00499474,1648.00000000,213.13029273,roots,553.09622312,NA,96.41320767586963,0.00000000,NA,0.31168126,47.39085533,NA,42.60440552,21.116455562755014,NA,23.00550246,213.02202761,NA,4.26068807,0.01580274923196794,NA,NA,10.37956225,37.56656497,NA,1.60289957,NA,0.00245789,NA,3.34188103,0.66618250,3.43374295,1
NA,NA,NA,NA,128.0691783673906,NA,0.00411524,NA,NA,347.64006455010997,NA,NA,NA,NA,MS,NA,NA,NA,1649.00000000,NA,phloem,1039.56764603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029701932743680753,NA,NA,NA,293.94543521,NA,NA,NA,NA,NA,NA,NA,NA,1
2.58373970,44.90126671,NA,21.30302202,89.85735340091797,8.37334385,0.00380265,NA,1.12433669,70.17767758900213,118.18409506,0.49328362,9.46511311,NA,MS,62.48107292,3.75764991,0.00303893,1649.00000000,219.45866773,roots,531.90193002,NA,105.73818072367212,0.00000000,NA,0.19514609,52.15891287,NA,31.75957069,21.65328020866321,NA,21.51655084,158.79785343,NA,2.85312984,0.01519719800043469,NA,NA,10.68120851,43.27187381,NA,1.52187676,NA,0.00246662,NA,3.13770247,0.62306614,3.21254983,1
NA,NA,NA,NA,116.68213384888726,NA,0.00401968,NA,NA,338.4159180600529,NA,NA,NA,NA,MS,NA,NA,NA,1650.00000000,NA,phloem,950.35928481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027153122423177068,NA,NA,NA,287.11971152,NA,NA,NA,NA,NA,NA,NA,NA,1
2.41044398,35.60542208,NA,13.48835973,84.54218345341846,7.60075804,0.00399391,NA,0.96847386,82.99860400560598,110.03417715,0.49482245,8.35712287,NA,MS,55.11194292,3.31777778,0.00162186,1650.00000000,228.07334010,roots,502.00044276,NA,115.60833121139305,0.00000000,NA,0.10737746,57.20559753,NA,23.57061679,22.25516468049736,NA,18.97885017,117.85308396,NA,1.67003265,0.014342869793163222,NA,NA,11.01235508,51.33696559,NA,1.43128551,NA,0.00247431,NA,2.90575656,0.54958060,2.96581900,1
NA,NA,NA,NA,105.4337326194045,NA,0.00389203,NA,NA,326.63115814664707,NA,NA,NA,NA,MS,NA,NA,NA,1651.00000000,NA,phloem,861.47265389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02461350439673663,NA,NA,NA,278.00223782,NA,NA,NA,NA,NA,NA,NA,NA,1
2.11290080,27.80766871,NA,10.26912213,78.78205262116792,6.81517607,0.00415090,NA,0.80058941,92.7235073471377,101.62763596,0.49611715,7.25532190,NA,MS,46.36864932,2.88036279,0.00110239,1651.00000000,234.70091856,roots,469.02152492,NA,124.5507979242529,0.00000000,NA,0.07494961,61.79178636,NA,17.23406715,22.794598555800558,NA,15.96793003,86.17033573,NA,1.22613266,0.013400614997698297,NA,NA,11.30879117,57.50215225,NA,1.31445650,NA,0.00248078,NA,2.65747493,0.46239180,2.70532689,1
NA,NA,NA,NA,95.55946817859689,NA,0.00381736,NA,NA,319.46909802337007,NA,NA,NA,NA,MS,NA,NA,NA,1652.00000000,NA,phloem,782.98069826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02237087709303046,NA,NA,NA,272.66849094,NA,NA,NA,NA,NA,NA,NA,NA,1
1.71599423,23.03446141,NA,13.61126169,73.4301000636457,6.14287036,0.00419342,NA,0.65503788,91.44016817622082,94.64656227,0.49718373,6.34923278,NA,MS,38.19880595,2.52064542,0.00147849,1652.00000000,234.40789217,roots,438.09900884,NA,130.9818176954973,0.00000000,NA,0.10236087,65.12202814,NA,13.22891297,23.162139444868558,NA,13.15448842,66.14456485,NA,1.73308498,0.012517114538255618,NA,NA,11.51583879,56.82820438,NA,1.17857019,NA,0.00248612,NA,2.44218146,0.38092148,2.48082332,1
NA,NA,NA,NA,87.03377882585491,NA,0.00379138,NA,NA,316.51418967880517,NA,NA,NA,NA,MS,NA,NA,NA,1653.00000000,NA,phloem,714.88255964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020425215989707275,NA,NA,NA,270.81256689,NA,NA,NA,NA,NA,NA,NA,NA,1
1.34044503,19.08398790,NA,12.90521316,68.35557714138099,5.62231451,0.00420113,NA,0.53970052,87.30300228846083,90.19747611,0.49807477,5.67648193,NA,MS,31.91225359,2.25356332,0.00146560,1653.00000000,232.25219819,roots,408.55426362,NA,136.18186524694383,0.00000000,NA,0.10284356,67.82875175,NA,10.07546309,23.434038478154786,NA,10.98959404,50.37731547,NA,1.78938074,0.011672978960567206,NA,NA,11.67190342,54.35427892,NA,1.06825047,NA,0.00249057,NA,2.29058555,0.31823149,2.32266609,1
NA,NA,NA,NA,79.55903992154904,NA,0.00375712,NA,NA,312.9771196529609,NA,NA,NA,NA,MS,NA,NA,NA,1654.00000000,NA,phloem,654.90005706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018711430201841704,NA,NA,NA,268.36560324,NA,NA,NA,NA,NA,NA,NA,NA,1
1.06451840,15.82374181,NA,10.48048594,63.74703802731011,5.13990293,0.00421425,NA,0.44199345,84.35232423806943,85.94276636,0.49880917,5.07998422,NA,MS,26.30184979,2.01675374,0.00123006,1654.00000000,230.75484438,roots,381.57128513,NA,140.86188798805514,0.00000000,NA,0.08725693,70.26320136,NA,7.72302358,23.65492746113656,NA,9.05754434,38.61511792,NA,1.55569820,0.010902036718076602,NA,NA,11.79929472,52.59464099,NA,0.97105005,NA,0.00249424,NA,2.14579806,0.26228410,2.17264730,1
NA,NA,NA,NA,73.05303927063726,NA,0.00374579,NA,NA,311.6062226131226,NA,NA,NA,NA,MS,NA,NA,NA,1655.00000000,NA,phloem,602.16913835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017204832524383495,NA,NA,NA,267.55624585,NA,NA,NA,NA,NA,NA,NA,NA,1
0.85893470,13.05045866,NA,7.65836627,59.61747898057087,4.70592381,0.00424537,NA,0.36156903,83.68465227056763,81.85391009,0.49940988,4.55393197,NA,MS,21.51389949,1.80791099,0.00090492,1655.00000000,230.61591901,roots,357.28269390,NA,145.42137842196664,0.00000000,NA,0.06480521,72.62487266,NA,5.87434124,23.852048958903545,NA,7.40872220,29.37170621,NA,1.18294908,0.010208076968648198,NA,NA,11.91194883,52.24117734,NA,0.88871294,NA,0.00249725,NA,2.00876451,0.21453829,2.03145268,1
NA,NA,NA,NA,67.2880758185543,NA,0.00373486,NA,NA,310.33342763214716,NA,NA,NA,NA,MS,NA,NA,NA,1656.00000000,NA,phloem,555.29933779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015865695365532315,NA,NA,NA,266.77576345,NA,NA,NA,NA,NA,NA,NA,NA,1
0.70139642,10.78217954,NA,5.86973827,55.97274194078707,4.32086026,0.00428214,NA,0.29667234,83.96417439941526,77.93806496,0.49989888,4.09419591,NA,MS,17.51327906,1.62539578,0.00069059,1656.00000000,231.01638131,roots,335.76853160,NA,149.73230115511106,0.00000000,NA,0.04985901,74.85100954,NA,4.48866650,24.02287315932045,NA,6.03103214,22.44333248,NA,0.93043854,0.009593386617041339,NA,NA,12.00900737,52.46699585,NA,0.81675713,NA,0.00249969,NA,1.88012319,0.17464379,1.89949849,1
NA,NA,NA,NA,62.039922148546076,NA,0.00372736,NA,NA,309.3282822721661,NA,NA,NA,NA,MS,NA,NA,NA,1657.00000000,NA,phloem,512.62089139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014646311182588573,NA,NA,NA,266.24009169,NA,NA,NA,NA,NA,NA,NA,NA,1
0.54220292,8.89507171,NA,7.25879689,52.72867366101082,4.00645504,0.00427373,NA,0.24576773,80.12676987930074,74.83140476,0.50030032,3.72205289,NA,MS,14.37732682,1.47765500,0.00089419,1657.00000000,228.80206809,roots,316.56206792,NA,152.83672178815655,0.00000000,NA,0.06487037,76.46426088,NA,3.42532904,24.119341958128224,NA,4.95110709,17.12664520,NA,1.23072834,0.009044630511974353,NA,NA,12.06691451,50.10931080,NA,0.74853036,NA,0.00250170,NA,1.77302551,0.14337183,1.78985979,1
NA,NA,NA,NA,57.374038925438406,NA,0.00376422,NA,NA,312.1404091491172,NA,NA,NA,NA,MS,NA,NA,NA,1658.00000000,NA,phloem,474.44191952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013555483414941265,NA,NA,NA,268.87250468,NA,NA,NA,NA,NA,NA,NA,NA,1
0.40771888,7.13746057,NA,5.69025269,49.81621351104709,3.71176681,0.00427372,NA,0.20433594,77.40916550572085,71.83268111,0.50062949,3.39107770,NA,MS,11.78902113,1.34625785,0.00072510,1658.00000000,227.25195726,roots,299.27358755,NA,155.8317826900028,0.00000000,NA,0.05282125,78.01398610,NA,2.51889682,24.203353558484174,NA,4.05977460,12.59448412,NA,1.01822249,0.008550673929915141,NA,NA,12.11691258,48.44163894,NA,0.68892420,NA,0.00250334,NA,1.67188553,0.11756104,1.68664980,1
NA,NA,NA,NA,53.0721839542337,NA,0.00376519,NA,NA,311.95734363930956,NA,NA,NA,NA,MS,NA,NA,NA,1659.00000000,NA,phloem,439.23938618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012549696747967791,NA,NA,NA,268.94179368,NA,NA,NA,NA,NA,NA,NA,NA,1
0.29141242,5.60382894,NA,6.34956890,47.214312822847624,3.44651267,0.00424468,NA,0.17058522,72.15976725865494,68.98368589,0.50089897,3.09922717,NA,MS,9.65106469,1.23039319,0.00086751,1659.00000000,224.08750056,roots,283.79520601,NA,157.92446104514715,0.00000000,NA,0.06331560,79.10419934,NA,1.83044989,24.236376757851836,NA,3.32352846,9.15224945,NA,1.23522479,0.008108434457537343,NA,NA,12.13997607,45.18094106,NA,0.63059972,NA,0.00250469,NA,1.57661473,0.09624117,1.58968199,1
NA,NA,NA,NA,49.03019826447579,NA,0.00378674,NA,NA,313.4325451835247,NA,NA,NA,NA,MS,NA,NA,NA,1660.00000000,NA,phloem,406.18926215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011605407490057557,NA,NA,NA,270.48154923,NA,NA,NA,NA,NA,NA,NA,NA,1
0.17459449,4.05456200,NA,8.39401256,44.77972902181281,3.27204401,0.00415714,NA,0.14537822,61.63373745782108,67.91027217,0.50112641,2.90489445,NA,MS,8.14569587,1.15324310,0.00134208,1660.00000000,217.59565594,roots,269.28365773,NA,158.32939727210334,0.00000000,NA,0.09776110,79.34304233,NA,1.21776850,24.17803669632158,NA,2.80512595,6.08884248,NA,1.91672650,0.007693818792392724,NA,NA,12.11625271,38.60786692,NA,0.58034181,NA,0.00250583,NA,1.52114493,0.08122952,1.53305634,1
NA,NA,NA,NA,45.30740075967206,NA,0.00382920,NA,NA,316.66368911706434,NA,NA,NA,NA,MS,NA,NA,NA,1661.00000000,NA,phloem,375.68323680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010733806765671948,NA,NA,NA,273.51408956,NA,NA,NA,NA,NA,NA,NA,NA,1
0.08910731,2.59706756,NA,7.62099234,42.55615422047056,3.05378873,0.00406346,NA,0.12226656,51.02600815732888,65.83440198,0.50131331,2.68577027,NA,MS,6.69356517,1.06625080,0.00147125,1661.00000000,211.02955880,roots,256.00759623,NA,158.01996026560926,0.00000000,NA,0.10677847,79.21750865,NA,0.71343655,24.080739722505243,NA,2.30505701,3.56718277,NA,2.09787379,0.007314502749321299,NA,NA,12.07199524,31.97502104,NA,0.52662134,NA,0.00250676,NA,1.44453099,0.06674876,1.45529970,1
NA,NA,NA,NA,41.83761220323684,NA,0.00397668,NA,NA,328.59644563861787,NA,NA,NA,NA,MS,NA,NA,NA,1662.00000000,NA,phloem,347.19058109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009919730888313343,NA,NA,NA,284.04861304,NA,NA,NA,NA,NA,NA,NA,NA,1
0.02763587,1.24891775,NA,9.06066196,40.542627643952095,2.83320375,0.00390099,NA,0.10203533,35.2303714714791,63.46847925,0.50146486,2.47470242,NA,MS,5.42792682,0.98245686,0.00253266,1662.00000000,201.19215725,roots,243.96843877,NA,154.4475954671083,0.00000000,NA,0.18183127,77.45004235,NA,0.30530864,23.813975994222528,NA,1.86921027,1.52654321,NA,3.53078550,0.0069705268219962145,NA,NA,11.94187222,22.08349177,NA,0.46720035,NA,0.00250752,NA,1.36070252,0.05412771,1.37043200,1
NA,NA,NA,NA,41.14370330609298,NA,0.00418979,NA,NA,345.9501720884113,NA,NA,NA,NA,MS,NA,NA,NA,1663.00000000,NA,phloem,341.68425487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009762407281962841,NA,NA,NA,299.27049705,NA,NA,NA,NA,NA,NA,NA,NA,1
0.02169097,2.52269629,NA,8.78242658,38.74916736134558,2.65368093,0.00359402,NA,0.08437570,14.007370238373674,62.32551345,0.50158889,2.32933260,NA,MS,4.44185363,0.92474504,0.00787679,1663.00000000,187.93538657,roots,233.23382120,NA,137.12473148248088,0.00000000,NA,0.54139867,68.78024158,NA,0.57604449,22.792967625353405,NA,1.52963714,2.88022244,NA,9.75181908,0.0066638234628193125,NA,NA,11.43269928,8.78242658,NA,0.40979428,NA,0.00250814,NA,1.29023513,0.04429451,1.29913944,1
NA,NA,NA,NA,48.981983934918766,NA,0.00435862,NA,NA,359.6013711394972,NA,NA,NA,NA,MS,NA,NA,NA,1664.00000000,NA,phloem,407.10563506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011631589573140838,NA,NA,NA,311.32991154,NA,NA,NA,NA,NA,NA,NA,NA,1
0.09126891,13.58560117,NA,5.79273140,37.45654481666072,2.72323752,0.00336290,NA,0.07601004,9.236909793696286,67.27914430,0.50170297,2.43564952,NA,MS,4.08592838,0.96695286,0.01377451,1664.00000000,184.98643659,roots,225.50471940,NA,110.06662175524757,0.00000000,NA,0.87468018,55.22075153,NA,3.55299930,21.052683682957166,NA,1.40706748,17.76499651,NA,13.69149881,0.006442991982809097,NA,NA,10.56219403,5.79273140,NA,0.41228875,NA,0.00250871,NA,1.33742344,0.04074520,1.34634718,1
NA,NA,NA,NA,63.581968762801935,NA,0.00440790,NA,NA,363.0148388502593,NA,NA,NA,NA,MS,NA,NA,NA,1665.00000000,NA,phloem,529.40066707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015125733344831518,NA,NA,NA,314.84997107,NA,NA,NA,NA,NA,NA,NA,NA,1
0.50690420,33.59796317,NA,9.84732143,36.443512895656475,4.65122450,0.00324823,NA,0.11303692,15.696166013233714,120.14279398,0.50189691,4.23871155,NA,MS,6.94549306,1.68276849,0.01744080,1665.00000000,189.11028762,roots,219.49063610,NA,85.48752156570293,0.00000000,NA,1.00289500,42.90592252,NA,11.29857758,19.057047865083895,NA,2.39181319,56.49288788,NA,13.46964351,0.006271161031335737,NA,NA,9.56467335,9.84732143,NA,0.68409948,NA,0.00250968,NA,2.29927442,0.06926100,2.31372159,1
NA,NA,NA,NA,82.40211629673395,NA,0.00437251,NA,NA,359.3943279799182,NA,NA,NA,NA,MS,NA,NA,NA,1666.00000000,NA,phloem,687.44963863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019641418246477988,NA,NA,NA,312.32195037,NA,NA,NA,NA,NA,NA,NA,NA,1
1.85776680,54.09700806,NA,17.66339006,37.578378595019075,6.86272672,0.00322176,NA,0.16043336,28.142251848527565,175.84911295,0.50211732,6.38556923,NA,MS,7.89395334,2.53507099,0.02090469,1666.00000000,197.00507536,roots,226.42505649,NA,65.9618929540748,0.00000000,NA,1.06874866,33.12060884,NA,23.81450846,16.93587964309048,NA,2.71843361,119.07254228,NA,12.46276676,0.00646928732816768,NA,NA,8.50379848,17.66339006,NA,1.03974552,NA,0.00251078,NA,3.32957701,0.07871912,3.34902719,1
NA,NA,NA,NA,103.65565603122678,NA,0.00428337,NA,NA,351.4538097709757,NA,NA,NA,NA,MS,NA,NA,NA,1667.00000000,NA,phloem,866.27078940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02475059398280291,NA,NA,NA,305.95509377,NA,NA,NA,NA,NA,NA,NA,NA,1
4.06807219,71.41308843,NA,26.27387861,43.325342586418536,7.22310528,0.00324570,NA,0.20445515,41.84061858708716,169.26682664,0.50236119,7.02156712,NA,MS,8.73402137,2.78756214,0.02216162,1667.00000000,205.70266026,roots,261.17964719,NA,52.02042256842495,0.00000000,NA,1.00172697,26.13304131,NA,40.43931527,14.966246177523013,NA,3.00772708,202.19657637,NA,10.42470782,0.007462275633982872,NA,NA,7.51846122,26.27387861,NA,1.15484797,NA,0.00251200,NA,3.32952482,0.08709634,3.34734894,1
