t,plant,axis,metamer,organ,element,Ag,Amino_Acids_import,An,D_Fructan,D_Proteins,D_Starch,D_cytokinins,Loading_Amino_Acids,Loading_Sucrose,N_content_total,Nitrates_import,Nresidual,Nstruct,PARa,PARa_prim,Photosynthesis,R_Nnit_red,R_phloem_loading,R_residual,Rd,Regul_S_Fructan,S_Amino_Acids,S_Fructan,S_Proteins,S_Starch,S_Sucrose,Total_Organic_Nitrogen,Tr,Transpiration,Ts,Wmax,age,amino_acids,area_prim,cytokinins,cytokinins_import,fructan,green_area,gs,height,is_growing,is_over,length,max_mstruct,max_proteins,mstruct,nb_replications,nitrates,proteins,senesced_length_element,senesced_mstruct,starch,sucrose,sum_respi,triosesP,width
216,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.09208365,16.05895224,0.00000000,0.09281379,0.00093116,-0.00118256,0.17098857,0.00000000,0.00000000,0.00000027,NA,NA,0.00000000,0.00000000,0.00000000,0.00397275,0.00000000,0.01500000,0.00000000,11.83261407,4.77040035,0.00000000,0.00000000,0.64647069,0.00000000,0.00000000,10.00000000,0.00320463,60.06679138,0.06741734,NA,0.00025865,0.00000000,0.09208365,0.00000254,0.00000000,NA,False,False,0.00100000,0.00005303,11783.17953555,0.00005303,1.00000000,0.00000000,0.56011500,0.00000000,0.00000000,0.00000000,0.43600132,0.00397275,0.00000000,0.00248338
216,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.49617958,0.00000000,NA,0.00000000,NA,0.00000000,0.00000014,NA,NA,True,False,0.00001007,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,NA,NA,NA
216,1,MS,4,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.06576752,15.09227290,0.00000000,0.00000000,0.01975221,0.01290427,0.14648929,0.00000000,0.00000000,0.00000562,NA,NA,0.00000000,0.00000000,0.00000009,0.07209532,0.00000000,0.00044753,0.00000000,0.35318456,4.77259937,0.00000000,0.00000000,11.72701301,0.00000000,0.00000000,10.00000000,NA,58.46501027,1.43180108,NA,0.00000000,0.00000000,9.97356327,0.00040821,0.00000000,NA,False,False,0.02893993,0.00112303,10971.48748204,0.00112303,1.00000000,0.00000000,9.89382182,0.00000000,0.00000000,0.00000000,9.24461288,0.07209541,0.00000000,0.00448990
216,1,MS,4,sheath,StemElement,0.00000000,0.00183444,0.00000000,0.00196391,0.88050106,0.51255835,3.78982096,0.00189684,-0.00029225,0.19311316,0.00042992,0.00000000,0.00000015,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00195524,0.14146231,0.01500000,0.00000000,11.83399003,4.77288695,0.00000000,0.00000000,0.40419279,0.10357567,0.00000056,6.56585529,NA,58.46501027,0.03776391,NA,0.00589724,0.00002649,0.00196391,0.00000536,0.05000000,0.02919000,False,False,0.00037999,0.00002961,12014.46128772,0.00002961,1.00000000,0.00445558,0.35585416,0.00000000,0.00000000,0.00002991,0.24352730,0.00195524,-0.00000004,0.00448990
216,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.49617958,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00008158,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,NA,NA,NA
216,1,MS,6,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.41157717,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00006023,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,NA,NA,NA
217,1,MS,1,blade,LeafElement1,20.40980083,1.65782939,20.21102144,0.00031331,1.64230905,146.93936048,4.80959473,2.00441217,8.66142412,0.09484738,0.56167868,0.00000000,0.00002050,793.35252273,NA,14.35213727,0.55607298,0.00021342,0.36815194,0.19877940,0.00000000,136.77175733,0.00000010,8.03160092,269.76419941,2770.90383527,28.62826114,3.82963654,0.00074805,20.86287717,0.00300000,327.29707014,6.21084502,NA,0.63312240,0.03544560,0.00031331,0.00019533,0.54569451,0.03598867,False,False,0.08200000,0.00410677,5095.79212807,0.00410677,1.00000000,0.00033428,20.95313040,0.00000000,0.00000000,0.72535166,38.79730044,0.92443834,0.00135361,0.00232481
217,1,MS,1,sheath,StemElement,1.97785247,2.01378292,2.51615953,1.27923591,0.13158183,5.59533191,13.18682981,2.79352232,-0.66246052,0.05884946,0.68227704,0.00000000,0.00000855,483.49581541,NA,2.86238525,0.77341523,0.00000000,0.09388376,0.01954877,0.01500000,456.85819066,19.25961108,8.17102581,9.88774646,147.25017527,7.60050516,2.26034118,0.00090867,21.61110318,NA,327.29707014,2.93971367,NA,0.72279567,0.04305615,1.27923591,0.00040201,0.27103059,0.01425000,False,False,0.02850000,0.00171000,2360.47930446,0.00171000,1.00000000,0.23298242,4.05007720,0.00000000,0.00000000,0.01150091,13.79377109,0.86729899,0.00002034,0.00448990
217,1,MS,2,blade,LeafElement1,25.51136542,2.92745592,25.25303076,0.00038515,0.95388523,213.67770955,6.59687902,3.72269821,12.90213888,0.10635793,0.99183281,0.00000000,0.00002420,1114.47156846,NA,22.14002855,0.98193207,0.00037450,0.58143871,0.25833466,0.00000000,205.02764963,0.00000005,8.10110983,390.45418012,3505.46476069,38.15976970,5.47950626,0.00132094,23.35879317,0.00330000,247.29707014,7.78718602,NA,1.02294283,0.06259114,0.00038515,0.00024107,0.63911333,0.04840998,False,False,0.09200000,0.00483764,5914.00411574,0.00483764,1.00000000,0.00052482,28.64401226,0.00000000,0.00000000,1.24251984,47.36773100,1.56374527,0.00232502,0.00255729
217,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.75142309,7.96247155,0.00000000,0.00467437,-0.18052713,-0.17681628,0.04270281,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000000,0.04265098,0.00000000,0.01500000,0.00000000,19.39158366,7.86311332,0.00000000,0.00000000,7.04851023,0.00000000,0.00000000,10.00000000,NA,247.29707014,2.99564777,NA,0.00034162,0.00000000,10.44517571,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.23857674,0.00000000,0.00000000,0.00000000,18.72471925,0.04265098,0.00000000,0.00448990
217,1,MS,2,sheath,StemElement,1.58146141,0.00938800,2.01006161,0.00396062,2.32501129,11.17742765,3.15977087,0.00995209,0.01146280,0.06118283,0.00318069,0.00000000,0.00000020,93.12098077,NA,0.04015299,0.00314888,0.00000000,0.00134240,0.01745302,0.00000003,79.51711915,0.00003859,7.90661579,49.53223355,690.27374599,0.17256187,0.60063281,0.00000424,13.71203403,NA,247.29707014,0.05442855,NA,0.00405130,0.00020072,0.00396062,0.00000705,0.19337239,0.02875000,False,False,0.00050000,0.00004000,2590.66818328,0.00004000,1.00000000,0.00000520,0.10384760,0.00000000,0.00000000,0.00053742,0.33173265,0.00449128,0.00000239,0.00448990
217,1,MS,3,blade,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00400000,86.89662486,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,False,True,0.00099000,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00099000,0.00000000,0.00000000,0.00000000,NA,NA,NA
217,1,MS,3,blade,LeafElement1,0.00000000,NA,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00002090,927.25425000,NA,NA,NA,NA,NA,0.27972459,NA,NA,NA,NA,NA,NA,26.17348287,0.11292530,NA,6.69832166,0.00400000,167.29707014,2.24000000,NA,0.46295991,NA,0.00000000,0.00000000,0.05000000,0.05104960,False,True,0.00001000,0.00417081,0.00000000,0.00000000,1.00000000,0.00000000,22.44062573,0.00001000,0.00417081,0.00000000,24.53417647,NA,0.00000000,0.00041484
217,1,MS,3,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.75291082,14.49196959,0.00000000,0.00000000,-0.14810725,-0.19085806,0.06784441,0.00000000,0.00000000,0.00001010,NA,NA,0.00000000,0.00000000,0.00000000,0.05996705,0.00000000,0.01500000,0.00000000,19.38527627,7.86584120,0.00000000,0.00000000,9.85237625,0.00000000,0.00000000,10.00000000,NA,86.89662486,2.65719270,NA,0.00000000,0.00000000,12.24894361,0.00040835,0.00000000,NA,False,False,0.02895000,0.00201801,4934.92763799,0.00201801,1.00000000,0.00000000,6.47375498,0.00000000,0.00000000,0.00000000,16.55888853,0.05996705,0.00000000,0.00448990
217,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.09284389,26.32522303,0.00000000,0.14749939,-0.00356461,-0.01159973,0.17067765,0.00000000,0.00000000,0.00000027,NA,NA,0.00000000,0.00000000,0.00000000,0.00396539,0.00000000,0.01500000,0.00000000,19.39876538,7.88169754,0.00000000,0.00000000,0.64878791,0.00000000,0.00000000,10.00000000,0.00320463,60.46723665,0.07071469,NA,0.00025071,0.00000000,0.09284389,0.00000254,0.00000000,NA,False,False,0.00100000,0.00005303,11783.17953555,0.00005303,1.00000000,0.00000000,0.55913487,0.00000000,0.00000000,0.00000000,0.43591898,0.00396539,0.00000000,0.00248338
217,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.89662486,0.00000000,NA,0.00000000,NA,0.00000000,0.00000014,NA,NA,True,False,0.00001007,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,NA,NA,NA
217,1,MS,4,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.75582847,24.72527499,0.00000000,0.00000000,-0.07418904,-0.16600194,0.14619199,0.00000000,0.00000000,0.00000562,NA,NA,0.00000000,0.00000000,0.00000000,0.07188965,0.00000000,0.01500000,0.00000000,19.37291820,7.87153727,0.00000000,0.00000000,11.76171217,0.00000000,0.00000000,10.00000000,NA,58.86545555,1.48547362,NA,0.00000000,0.00000000,9.98431649,0.00040821,0.00000000,NA,False,False,0.02893993,0.00112303,10971.48748204,0.00112303,1.00000000,0.00000000,9.87484844,0.00000000,0.00000000,0.00000000,9.19958044,0.07188965,0.00000000,0.00448990
217,1,MS,4,sheath,StemElement,6.49758186,0.01505719,8.23980856,0.00205689,1.37932757,179.91117503,6.35783901,0.01797360,0.08991946,0.19321964,0.00510143,0.00000000,0.00000015,244.25307692,NA,0.12537615,0.00505051,0.00000002,0.00382686,0.09042459,0.00000000,172.29534254,0.00000003,7.92827777,354.66356238,3307.67881916,0.40763281,1.26758307,0.00000679,16.14967176,NA,58.86545555,0.04101158,NA,0.00603414,0.00032193,0.00205689,0.00000536,0.30952481,0.02919000,False,False,0.00037999,0.00002961,12018.36876639,0.00002961,1.00000000,0.00000277,0.35604652,0.00000000,0.00000000,0.00640317,0.25516486,0.00887738,0.00001290,0.00448990
217,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.89662486,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00008158,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,NA,NA,NA
217,1,MS,6,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.81202245,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00006065,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,NA,NA,NA
218,1,MS,1,blade,LeafElement1,20.42793597,1.22012317,20.22891666,0.00031202,1.56952854,217.02883568,4.92601460,1.63465268,10.55253510,0.09759508,0.54542073,0.00000000,0.00002050,793.35252273,NA,14.36488987,0.53997666,0.00026002,0.38312662,0.19901930,0.00000000,132.81270622,0.00000006,8.05272583,271.80908439,2785.10840547,28.77172147,3.82980004,0.00074809,20.86240595,0.00300000,327.69751541,6.32786493,NA,0.64844761,0.03520205,0.00031202,0.00019533,0.54580873,0.03598867,False,False,0.08200000,0.00410677,5102.09741665,0.00410677,1.00000000,0.00032339,20.97957082,0.00000000,0.00000000,1.07134144,40.14303966,0.92336330,0.00136404,0.00232481
218,1,MS,1,sheath,StemElement,1.98402270,1.48238034,2.52400724,1.30998954,0.12461605,8.08494724,13.55252509,2.25264591,-0.85410640,0.06413382,0.66265520,0.00000000,0.00000855,483.49581541,NA,2.87131492,0.77433454,0.00000000,0.10404652,0.01961161,0.01500000,457.40122774,19.31873416,8.16561655,10.10528946,150.43321855,7.59899340,2.26087052,0.00090888,21.60847785,NA,327.69751541,2.92445457,NA,0.74284013,0.04276848,1.30998954,0.00040201,0.27131198,0.01425000,False,False,0.02850000,0.00171000,2368.46620156,0.00171000,1.00000000,0.12216992,4.06382454,0.00000000,0.00000000,0.01661819,13.90497989,0.87838106,0.00002078,0.00448990
218,1,MS,2,blade,LeafElement1,25.53411755,2.15453479,25.27548459,0.00038330,0.90073588,314.84486258,6.79022043,3.03664242,15.88100503,0.11043480,0.96312237,0.00000000,0.00002420,1114.47156846,NA,22.15977397,0.95350723,0.00046096,0.61075104,0.25863296,0.00000000,199.09253728,0.00000003,8.10891466,394.23045930,3525.47494160,38.25065779,5.47973145,0.00132100,23.35816824,0.00330000,247.69751541,7.84334336,NA,1.05292325,0.06216096,0.00038330,0.00024107,0.63926793,0.04840998,False,False,0.09200000,0.00483764,5921.06781265,0.00483764,1.00000000,0.00050758,28.67874300,0.00000000,0.00000000,1.83079924,49.28887734,1.56471923,0.00234805,0.00255729
218,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.73593724,7.96217550,0.00000000,0.00453083,-0.14296516,-0.36057685,0.04328033,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000000,0.04329326,0.00000000,0.01500000,0.00000000,19.45747401,7.92654817,0.00000000,0.00000000,7.20623121,0.00000000,0.00000000,10.00000000,NA,247.69751541,3.15351895,NA,0.00033112,0.00000000,10.48546877,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.23842654,0.00000000,0.00000000,0.00000000,18.89379161,0.04329326,0.00000000,0.00448990
218,1,MS,2,sheath,StemElement,1.58394811,0.00690988,2.01321284,0.00396046,2.25869191,33.07153158,3.21630726,0.00768412,0.01883531,0.06039848,0.00308886,0.00000000,0.00000020,93.12098077,NA,0.04021613,0.00305816,0.00000000,0.00137490,0.01748986,0.00000001,77.22633011,0.00000875,7.95669273,50.19909097,698.81211536,0.17508784,0.60070524,0.00000424,13.71172908,NA,247.69751541,0.05672887,NA,0.00412379,0.00019936,0.00396046,0.00000705,0.19343087,0.02875000,False,False,0.00050000,0.00004000,2596.19012055,0.00004000,1.00000000,0.00000499,0.10407326,0.00000000,0.00000000,0.00159010,0.33733977,0.00443307,0.00000242,0.00448990
218,1,MS,3,blade,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00400000,87.29707014,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,False,True,0.00099000,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00099000,0.00000000,0.00000000,0.00000000,NA,NA,NA
218,1,MS,3,blade,LeafElement1,0.00000000,NA,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00002090,927.25425000,NA,NA,NA,NA,NA,0.27972459,NA,NA,NA,NA,NA,NA,26.17348287,0.11292530,NA,6.69832166,0.00400000,167.69751541,2.24000000,NA,0.46295991,NA,0.00000000,0.00000000,0.05000000,0.05104960,False,True,0.00001000,0.00417081,0.00000000,0.00000000,1.00000000,0.00000000,22.44062573,0.00001000,0.00417081,0.00000000,24.53417647,NA,0.00000000,0.00041484
218,1,MS,3,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.73665554,14.47257783,0.00000000,0.00000000,-0.11279266,-0.34628784,0.06835103,0.00000000,0.00000000,0.00001010,NA,NA,0.00000000,0.00000000,0.00000000,0.06051088,0.00000000,0.01500000,0.00000000,19.45440814,7.92902746,0.00000000,0.00000000,9.97877074,0.00000000,0.00000000,10.00000000,NA,87.29707014,2.79687180,NA,0.00000000,0.00000000,12.28459547,0.00040835,0.00000000,NA,False,False,0.02895000,0.00201801,4934.92763799,0.00201801,1.00000000,0.00000000,6.46047037,0.00000000,0.00000000,0.00000000,16.71577045,0.06051088,0.00000000,0.00448990
218,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.09386989,26.32023770,0.00000000,0.14297002,-0.00207479,-0.01287093,0.17128942,0.00000000,0.00000000,0.00000027,NA,NA,0.00000000,0.00000000,0.00000000,0.00398872,0.00000000,0.01500000,0.00000000,19.49854298,7.94056877,0.00000000,0.00000000,0.65129618,0.00000000,0.00000000,10.00000000,0.00320463,60.86768193,0.07419921,NA,0.00024301,0.00000000,0.09386989,0.00000254,0.00000000,NA,False,False,0.00100000,0.00005303,11783.17953555,0.00005303,1.00000000,0.00000000,0.55815862,0.00000000,0.00000000,0.00000000,0.44189807,0.00398872,0.00000000,0.00248338
218,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.29707014,0.00000000,NA,0.00000000,NA,0.00000000,0.00000014,NA,NA,True,False,0.00001007,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,NA,NA,NA
218,1,MS,4,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.73716415,24.70608025,0.00000000,0.00000000,-0.05001034,-0.24093738,0.14662456,0.00000000,0.00000000,0.00000562,NA,NA,0.00000000,0.00000000,0.00000000,0.07223396,0.00000000,0.01500000,0.00000000,19.45223783,7.93407370,0.00000000,0.00000000,11.82033346,0.00000000,0.00000000,10.00000000,NA,59.26590083,1.56297410,NA,0.00000000,0.00000000,10.00414723,0.00040821,0.00000000,NA,False,False,0.02893993,0.00112303,10971.48748204,0.00112303,1.00000000,0.00000000,9.85596924,0.00000000,0.00000000,0.00000000,9.29962852,0.07223396,0.00000000,0.00448990
218,1,MS,4,sheath,StemElement,6.49948856,0.01108127,8.24220417,0.00205683,1.32186680,279.46078858,6.49529960,0.01442716,0.09340215,0.19274077,0.00495356,0.00000000,0.00000015,244.25307692,NA,0.12541294,0.00490411,0.00000002,0.00386837,0.09047347,0.00000000,167.30088228,0.00000003,7.97292507,357.31436274,3322.85240737,0.40938744,1.26758304,0.00000679,16.14967189,NA,59.26590083,0.04257074,NA,0.00616460,0.00031971,0.00205683,0.00000536,0.30952479,0.02919000,False,False,0.00037999,0.00002961,12024.86519591,0.00002961,1.00000000,0.00000268,0.35624199,0.00000000,0.00000000,0.00994621,0.25885397,0.00877250,0.00001300,0.00448990
218,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.29707014,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00008158,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,NA,NA,NA
218,1,MS,6,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.21246772,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00006107,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,NA,NA,NA
219,1,MS,1,blade,LeafElement1,20.44644125,1.00549213,20.24717698,0.00031074,1.50442287,248.68449455,5.03706198,1.41508024,11.04282703,0.09808410,0.53042697,0.00000000,0.00002050,793.35252273,NA,14.37790275,0.52513198,0.00027210,0.38587703,0.19926427,0.00000000,129.16150595,0.00000005,8.06774608,273.74130819,2798.46695623,28.88404641,3.82996658,0.00074812,20.86192599,0.00300000,328.09796069,6.41339708,NA,0.66306559,0.03496301,0.00031074,0.00019533,0.54592511,0.03598867,False,False,0.08200000,0.00410677,5108.53567008,0.00410677,1.00000000,0.00031340,21.00636361,0.00000000,0.00000000,1.22760648,40.75341990,0.91128111,0.00137390,0.00232481
219,1,MS,1,sheath,StemElement,1.99023092,1.22184944,2.53190325,1.34084302,0.11848149,10.34612280,13.90189320,1.94222355,-0.77579412,0.06321420,0.64456188,0.00000000,0.00000855,483.49581541,NA,2.88029958,0.67497041,0.00000000,0.10428622,0.01967485,0.01500000,398.70660667,19.43508773,8.16487862,24.36496961,353.97704449,7.61067712,2.26140124,0.00090910,21.60584573,NA,328.09796069,2.92238367,NA,0.76198967,0.04248620,1.34084302,0.00040201,0.27159453,0.01425000,False,False,0.02850000,0.00171000,2376.50558031,0.00171000,1.00000000,0.00307438,4.07757917,0.00000000,0.00000000,0.02126591,14.12710254,0.77925664,0.00005015,0.00448990
219,1,MS,2,blade,LeafElement1,25.55722901,1.77552882,25.29829287,0.00038145,0.85393431,360.98695252,6.97493019,2.60922764,16.65493612,0.11069777,0.93664420,0.00000000,0.00002420,1114.47156846,NA,22.17983124,0.92729246,0.00048342,0.61354609,0.25893614,0.00000000,193.61888568,0.00000002,8.11500010,397.79656007,3544.22771892,38.32993171,5.47995984,0.00132105,23.35753443,0.00330000,248.09796069,7.88761810,NA,1.08156521,0.06173876,0.00038145,0.00024107,0.63942480,0.04840998,False,False,0.09200000,0.00483764,5928.24708331,0.00483764,1.00000000,0.00049178,28.71374218,0.00000000,0.00000000,2.09911203,50.08138284,1.54132197,0.00236981,0.00255729
219,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.71434979,7.96211367,0.00000000,0.00439170,-0.09739973,-0.36405716,0.04424879,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000000,0.04435563,0.00000000,0.01500000,0.00000000,19.55005262,7.96713032,0.00000000,0.00000000,7.31474250,0.00000000,0.00000000,10.00000000,NA,248.09796069,3.26206254,NA,0.00032096,0.00000000,10.52599940,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.23839425,0.00000000,0.00000000,0.00000000,19.13457713,0.04435563,0.00000000,0.00448990
219,1,MS,2,sheath,StemElement,1.58648489,0.00569482,2.01642748,0.00396030,2.19826824,42.97412712,3.27007406,0.00695909,0.02026564,0.06128249,0.00300419,0.00000000,0.00000020,93.12098077,NA,0.04028054,0.00297431,0.00000000,0.00139795,0.01752750,0.00000001,75.10895281,0.00000706,7.98884070,50.82621502,706.82494797,0.17688299,0.60077882,0.00000424,13.71141925,NA,248.09796069,0.05829421,NA,0.00419273,0.00019802,0.00396030,0.00000705,0.19349031,0.02875000,False,False,0.00050000,0.00004000,2601.83143061,0.00004000,1.00000000,0.00000480,0.10430306,0.00000000,0.00000000,0.00206622,0.34171295,0.00437227,0.00000245,0.00448990
219,1,MS,3,blade,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00400000,87.69751541,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,False,True,0.00099000,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00099000,0.00000000,0.00000000,0.00000000,NA,NA,NA
219,1,MS,3,blade,LeafElement1,0.00000000,NA,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00002090,927.25425000,NA,NA,NA,NA,NA,0.27972459,NA,NA,NA,NA,NA,NA,26.17348287,0.11292530,NA,6.69832166,0.00400000,168.09796069,2.24000000,NA,0.46295991,NA,0.00000000,0.00000000,0.05000000,0.05104960,False,True,0.00001000,0.00417081,0.00000000,0.00000000,1.00000000,0.00000000,22.44062573,0.00001000,0.00417081,0.00000000,24.53417647,NA,0.00000000,0.00041484
219,1,MS,3,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.71486457,14.45336612,0.00000000,0.00000000,-0.07268476,-0.34594231,0.06922789,0.00000000,0.00000000,0.00001010,NA,NA,0.00000000,0.00000000,0.00000000,0.06141801,0.00000000,0.01500000,0.00000000,19.54783505,7.96917823,0.00000000,0.00000000,10.06098321,0.00000000,0.00000000,10.00000000,NA,87.69751541,2.89222682,NA,0.00000000,0.00000000,12.32046234,0.00040835,0.00000000,NA,False,False,0.02895000,0.00201801,4934.92763799,0.00201801,1.00000000,0.00000000,6.44732782,0.00000000,0.00000000,0.00000000,16.93074384,0.06141801,0.00000000,0.00448990
