t,plant,axis,Conc_Nitrates_Soil,Tsoil,mineralisation,nitrates,volume
482,1,MS,2809442.54522596,10,0.00333894,2809442.54522596,1
483,1,MS,2808767.81895424,10,0.00333894,2808767.81895424,1
484,1,MS,2808071.60852230,10,0.00333894,2808071.60852230,1
485,1,MS,2807355.04225085,10,0.00333894,2807355.04225085,1
486,1,MS,2806619.24640970,10,0.00333894,2806619.24640970,1
487,1,MS,2805865.27775837,10,0.00333894,2805865.27775837,1
488,1,MS,2805094.19665048,10,0.00333894,2805094.19665048,1
489,1,MS,2804306.99849489,10,0.00333894,2804306.99849489,1
490,1,MS,2803504.59361385,10,0.00333894,2803504.59361385,1
491,1,MS,2802687.84595662,10,0.00333894,2802687.84595662,1
492,1,MS,2801857.50727814,10,0.00333894,2801857.50727814,1
493,1,MS,2801028.35889891,10,0.00333894,2801028.35889891,1
494,1,MS,2800215.58350039,10,0.00333894,2800215.58350039,1
495,1,MS,2799419.93143414,10,0.00333894,2799419.93143414,1
496,1,MS,2798641.38690626,10,0.00333894,2798641.38690626,1
497,1,MS,2797879.61423668,10,0.00333894,2797879.61423668,1
498,1,MS,2797134.16362062,10,0.00333894,2797134.16362062,1
499,1,MS,2796404.58449402,10,0.00333894,2796404.58449402,1
500,1,MS,2795690.33443483,10,0.00333894,2795690.33443483,1
501,1,MS,2794990.95576587,10,0.00333894,2794990.95576587,1
502,1,MS,2794305.98587625,10,0.00333894,2794305.98587625,1
503,1,MS,2793634.96548750,10,0.00333894,2793634.96548750,1
504,1,MS,2792977.44939698,10,0.00333894,2792977.44939698,1
505,1,MS,2792314.67261250,10,0.00333894,2792314.67261250,1
506,1,MS,2791628.22624858,10,0.00333894,2791628.22624858,1
507,1,MS,2790918.58296936,10,0.00333894,2790918.58296936,1
508,1,MS,2790186.03386521,10,0.00333894,2790186.03386521,1
509,1,MS,2789432.14224198,10,0.00333894,2789432.14224198,1
510,1,MS,2788658.27281075,10,0.00333894,2788658.27281075,1
511,1,MS,2787865.26910609,10,0.00333894,2787865.26910609,1
512,1,MS,2787054.19517844,10,0.00333894,2787054.19517844,1
513,1,MS,2786226.02881616,10,0.00333894,2786226.02881616,1
514,1,MS,2785381.67186459,10,0.00333894,2785381.67186459,1
515,1,MS,2784521.95852915,10,0.00333894,2784521.95852915,1
516,1,MS,2783647.65346786,10,0.00333894,2783647.65346786,1
517,1,MS,2782774.46305588,10,0.00333894,2782774.46305588,1
518,1,MS,2781918.22321933,10,0.00333894,2781918.22321933,1
519,1,MS,2781079.85962952,10,0.00333894,2781079.85962952,1
520,1,MS,2780259.39717401,10,0.00333894,2780259.39717401,1
521,1,MS,2779456.49339356,10,0.00333894,2779456.49339356,1
522,1,MS,2778670.71203520,10,0.00333894,2778670.71203520,1
523,1,MS,2777901.50515717,10,0.00333894,2777901.50515717,1
524,1,MS,2777148.40423751,10,0.00333894,2777148.40423751,1
525,1,MS,2776410.93276890,10,0.00333894,2776410.93276890,1
526,1,MS,2775688.56775842,10,0.00333894,2775688.56775842,1
527,1,MS,2774980.93229729,10,0.00333894,2774980.93229729,1
528,1,MS,2774287.38984014,10,0.00333894,2774287.38984014,1
529,1,MS,2773588.25741600,10,0.00333894,2773588.25741600,1
530,1,MS,2772864.05904202,10,0.00333894,2772864.05904202,1
531,1,MS,2772114.89950592,10,0.00333894,2772114.89950592,1
532,1,MS,2771341.74222457,10,0.00333894,2771341.74222457,1
533,1,MS,2770545.67742479,10,0.00333894,2770545.67742479,1
534,1,MS,2769727.92723439,10,0.00333894,2769727.92723439,1
535,1,MS,2768889.67422769,10,0.00333894,2768889.67422769,1
536,1,MS,2768032.04272097,10,0.00333894,2768032.04272097,1
537,1,MS,2767156.08046999,10,0.00333894,2767156.08046999,1
538,1,MS,2766262.75086256,10,0.00333894,2766262.75086256,1
539,1,MS,2765352.94740107,10,0.00333894,2765352.94740107,1
540,1,MS,2764427.51515657,10,0.00333894,2764427.51515657,1
541,1,MS,2763502.87244394,10,0.00333894,2763502.87244394,1
542,1,MS,2762595.90102073,10,0.00333894,2762595.90102073,1
543,1,MS,2761707.62488784,10,0.00333894,2761707.62488784,1
544,1,MS,2760838.07940835,10,0.00333894,2760838.07940835,1
545,1,MS,2759986.92781860,10,0.00333894,2759986.92781860,1
546,1,MS,2759153.76101645,10,0.00333894,2759153.76101645,1
547,1,MS,2758338.07677698,10,0.00333894,2758338.07677698,1
548,1,MS,2757539.33793717,10,0.00333894,2757539.33793717,1
549,1,MS,2756757.06915005,10,0.00333894,2756757.06915005,1
550,1,MS,2755990.73515708,10,0.00333894,2755990.73515708,1
551,1,MS,2755239.83160380,10,0.00333894,2755239.83160380,1
552,1,MS,2754503.89641245,10,0.00333894,2754503.89641245,1
553,1,MS,2753762.15920500,10,0.00333894,2753762.15920500,1
554,1,MS,2752994.20363745,10,0.00333894,2752994.20363745,1
555,1,MS,2752199.86584839,10,0.00333894,2752199.86584839,1
556,1,MS,2751380.34237757,10,0.00333894,2751380.34237757,1
557,1,MS,2750536.64203409,10,0.00333894,2750536.64203409,1
558,1,MS,2749670.04505325,10,0.00333894,2749670.04505325,1
559,1,MS,2748781.79108022,10,0.00333894,2748781.79108022,1
560,1,MS,2747873.05503113,10,0.00333894,2747873.05503113,1
561,1,MS,2746944.90798657,10,0.00333894,2746944.90798657,1
562,1,MS,2745998.35921874,10,0.00333894,2745998.35921874,1
563,1,MS,2745034.34758382,10,0.00333894,2745034.34758382,1
564,1,MS,2744053.75726285,10,0.00333894,2744053.75726285,1
565,1,MS,2743073.72065338,10,0.00333894,2743073.72065338,1
566,1,MS,2742111.98130946,10,0.00333894,2742111.98130946,1
567,1,MS,2741169.71852002,10,0.00333894,2741169.71852002,1
568,1,MS,2740247.06892919,10,0.00333894,2740247.06892919,1
569,1,MS,2739343.82146004,10,0.00333894,2739343.82146004,1
570,1,MS,2738459.52719009,10,0.00333894,2738459.52719009,1
571,1,MS,2737593.67245096,10,0.00333894,2737593.67245096,1
572,1,MS,2736745.74872652,10,0.00333894,2736745.74872652,1
573,1,MS,2735915.21093123,10,0.00333894,2735915.21093123,1
574,1,MS,2735101.73773631,10,0.00333894,2735101.73773631,1
575,1,MS,2734304.49976003,10,0.00333894,2734304.49976003,1
576,1,MS,2733523.18114084,10,0.00333894,2733523.18114084,1
577,1,MS,2732736.20639102,10,0.00333894,2732736.20639102,1
578,1,MS,2731922.44600883,10,0.00333894,2731922.44600883,1
579,1,MS,2731080.89899299,10,0.00333894,2731080.89899299,1
580,1,MS,2730213.68739840,10,0.00333894,2730213.68739840,1
581,1,MS,2729321.31497594,10,0.00333894,2729321.31497594,1
582,1,MS,2728404.95060147,10,0.00333894,2728404.95060147,1
583,1,MS,2727466.02434689,10,0.00333894,2727466.02434689,1
584,1,MS,2726505.73192360,10,0.00333894,2726505.73192360,1
585,1,MS,2725525.16883557,10,0.00333894,2725525.16883557,1
586,1,MS,2724525.37273863,10,0.00333894,2724525.37273863,1
587,1,MS,2723507.34220856,10,0.00333894,2723507.34220856,1
588,1,MS,2722472.02853350,10,0.00333894,2722472.02853350,1
589,1,MS,2721437.10819793,10,0.00333894,2721437.10819793,1
590,1,MS,2720421.07588327,10,0.00333894,2720421.07588327,1
591,1,MS,2719425.25123266,10,0.00333894,2719425.25123266,1
592,1,MS,2718450.08320891,10,0.00333894,2718450.08320891,1
593,1,MS,2717495.32380136,10,0.00333894,2717495.32380136,1
594,1,MS,2716560.57949396,10,0.00333894,2716560.57949396,1
595,1,MS,2715645.32282333,10,0.00333894,2715645.32282333,1
596,1,MS,2714749.02637593,10,0.00333894,2714749.02637593,1
597,1,MS,2713871.15635245,10,0.00333894,2713871.15635245,1
598,1,MS,2713011.16460216,10,0.00333894,2713011.16460216,1
599,1,MS,2712168.54067414,10,0.00333894,2712168.54067414,1
600,1,MS,2711342.72589548,10,0.00333894,2711342.72589548,1
601,1,MS,2710511.52866106,10,0.00333894,2710511.52866106,1
602,1,MS,2709652.99366892,10,0.00333894,2709652.99366892,1
603,1,MS,2708766.59020510,10,0.00333894,2708766.59020510,1
604,1,MS,2707852.87012407,10,0.00333894,2707852.87012407,1
605,1,MS,2706912.95701364,10,0.00333894,2706912.95701364,1
606,1,MS,2705948.15225241,10,0.00333894,2705948.15225241,1
607,1,MS,2704959.76643351,10,0.00333894,2704959.76643351,1
608,1,MS,2703949.06304453,10,0.00333894,2703949.06304453,1
609,1,MS,2702917.22801253,10,0.00333894,2702917.22801253,1
610,1,MS,2701865.35564438,10,0.00333894,2701865.35564438,1
611,1,MS,2700794.45211701,10,0.00333894,2700794.45211701,1
612,1,MS,2699705.39935287,10,0.00333894,2699705.39935287,1
613,1,MS,2698616.24229115,10,0.00333894,2698616.24229115,1
614,1,MS,2697546.16199052,10,0.00333894,2697546.16199052,1
615,1,MS,2696497.04899871,10,0.00333894,2696497.04899871,1
616,1,MS,2695469.30084534,10,0.00333894,2695469.30084534,1
617,1,MS,2694462.78797571,10,0.00333894,2694462.78797571,1
618,1,MS,2693477.09193826,10,0.00333894,2693477.09193826,1
619,1,MS,2692511.73830248,10,0.00333894,2692511.73830248,1
620,1,MS,2691566.24360581,10,0.00333894,2691566.24360581,1
621,1,MS,2690640.07131490,10,0.00333894,2690640.07131490,1
622,1,MS,2689732.75310201,10,0.00333894,2689732.75310201,1
623,1,MS,2688843.66941850,10,0.00333894,2688843.66941850,1
624,1,MS,2687972.35852514,10,0.00333894,2687972.35852514,1
625,1,MS,2687096.56887397,10,0.00333894,2687096.56887397,1
626,1,MS,2686194.00527752,10,0.00333894,2686194.00527752,1
627,1,MS,2685263.75596735,10,0.00333894,2685263.75596735,1
628,1,MS,2684306.08679334,10,0.00333894,2684306.08679334,1
629,1,MS,2683321.97470451,10,0.00333894,2683321.97470451,1
630,1,MS,2682312.62047897,10,0.00333894,2682312.62047897,1
631,1,MS,2681279.29435587,10,0.00333894,2681279.29435587,1
632,1,MS,2680223.27847452,10,0.00333894,2680223.27847452,1
633,1,MS,2679145.75336703,10,0.00333894,2679145.75336703,1
634,1,MS,2678047.76302029,10,0.00333894,2678047.76302029,1
635,1,MS,2676930.28433428,10,0.00333894,2676930.28433428,1
636,1,MS,2675794.63693270,10,0.00333894,2675794.63693270,1
637,1,MS,2674659.00570501,10,0.00333894,2674659.00570501,1
638,1,MS,2673542.78799718,10,0.00333894,2673542.78799718,1
639,1,MS,2672448.21966051,10,0.00333894,2672448.21966051,1
640,1,MS,2671376.07129439,10,0.00333894,2671376.07129439,1
641,1,MS,2670326.28543515,10,0.00333894,2670326.28543515,1
642,1,MS,2669298.55536676,10,0.00333894,2669298.55536676,1
643,1,MS,2668292.26095882,10,0.00333894,2668292.26095882,1
644,1,MS,2667307.01000921,10,0.00333894,2667307.01000921,1
645,1,MS,2666342.40206501,10,0.00333894,2666342.40206501,1
646,1,MS,2665397.61771048,10,0.00333894,2665397.61771048,1
647,1,MS,2664472.26709639,10,0.00333894,2664472.26709639,1
648,1,MS,2663565.85271587,10,0.00333894,2663565.85271587,1
649,1,MS,2662656.77474836,10,0.00333894,2662656.77474836,1
650,1,MS,2661723.10098915,10,0.00333894,2661723.10098915,1
651,1,MS,2660763.34348176,10,0.00333894,2660763.34348176,1
652,1,MS,2659777.45816177,10,0.00333894,2659777.45816177,1
653,1,MS,2658766.24163175,10,0.00333894,2658766.24163175,1
654,1,MS,2657730.72219550,10,0.00333894,2657730.72219550,1
655,1,MS,2656672.03099235,10,0.00333894,2656672.03099235,1
656,1,MS,2655591.26854053,10,0.00333894,2655591.26854053,1
657,1,MS,2654489.47991140,10,0.00333894,2654489.47991140,1
658,1,MS,2653367.64288492,10,0.00333894,2653367.64288492,1
659,1,MS,2652226.66947044,10,0.00333894,2652226.66947044,1
660,1,MS,2651067.45558454,10,0.00333894,2651067.45558454,1
661,1,MS,2649907.82163553,10,0.00333894,2649907.82163553,1
662,1,MS,2648767.38182928,10,0.00333894,2648767.38182928,1
663,1,MS,2647648.71128648,10,0.00333894,2647648.71128648,1
664,1,MS,2646552.83583054,10,0.00333894,2646552.83583054,1
665,1,MS,2645479.74243606,10,0.00333894,2645479.74243606,1
666,1,MS,2644429.61015628,10,0.00333894,2644429.61015628,1
667,1,MS,2643401.54981527,10,0.00333894,2643401.54981527,1
668,1,MS,2642395.07673186,10,0.00333894,2642395.07673186,1
669,1,MS,2641409.83466445,10,0.00333894,2641409.83466445,1
670,1,MS,2640445.35715817,10,0.00333894,2640445.35715817,1
671,1,MS,2639501.27830177,10,0.00333894,2639501.27830177,1
672,1,MS,2638576.93442999,10,0.00333894,2638576.93442999,1
673,1,MS,2637651.46373921,10,0.00333894,2637651.46373921,1
674,1,MS,2636703.46313035,10,0.00333894,2636703.46313035,1
675,1,MS,2635730.75671360,10,0.00333894,2635730.75671360,1
676,1,MS,2634732.64252043,10,0.00333894,2634732.64252043,1
677,1,MS,2633709.40657358,10,0.00333894,2633709.40657358,1
678,1,MS,2632661.84918003,10,0.00333894,2632661.84918003,1
679,1,MS,2631590.92630189,10,0.00333894,2631590.92630189,1
680,1,MS,2630497.64227076,10,0.00333894,2630497.64227076,1
681,1,MS,2629382.96930206,10,0.00333894,2629382.96930206,1
682,1,MS,2628247.82029820,10,0.00333894,2628247.82029820,1
683,1,MS,2627093.03036962,10,0.00333894,2627093.03036962,1
684,1,MS,2625919.38473974,10,0.00333894,2625919.38473974,1
685,1,MS,2624744.44577544,10,0.00333894,2624744.44577544,1
686,1,MS,2623588.07380792,10,0.00333894,2623588.07380792,1
687,1,MS,2622453.38917826,10,0.00333894,2622453.38917826,1
688,1,MS,2621341.73799248,10,0.00333894,2621341.73799248,1
689,1,MS,2620253.53576761,10,0.00333894,2620253.53576761,1
690,1,MS,2619188.62312968,10,0.00333894,2619188.62312968,1
691,1,MS,2618146.73428058,10,0.00333894,2618146.73428058,1
692,1,MS,2617127.47499801,10,0.00333894,2617127.47499801,1
693,1,MS,2616130.47723464,10,0.00333894,2616130.47723464,1
694,1,MS,2615155.13439701,10,0.00333894,2615155.13439701,1
695,1,MS,2614201.04211237,10,0.00333894,2614201.04211237,1
696,1,MS,2613267.74832517,10,0.00333894,2613267.74832517,1
697,1,MS,2612335.45482290,10,0.00333894,2612335.45482290,1
698,1,MS,2611383.03858999,10,0.00333894,2611383.03858999,1
699,1,MS,2610407.39830106,10,0.00333894,2610407.39830106,1
700,1,MS,2609406.78329924,10,0.00333894,2609406.78329924,1
701,1,MS,2608380.88190928,10,0.00333894,2608380.88190928,1
702,1,MS,2607330.26807695,10,0.00333894,2607330.26807695,1
703,1,MS,2606255.74628561,10,0.00333894,2606255.74628561,1
704,1,MS,2605158.23497268,10,0.00333894,2605158.23497268,1
705,1,MS,2604038.64046248,10,0.00333894,2604038.64046248,1
706,1,MS,2602897.80388171,10,0.00333894,2602897.80388171,1
707,1,MS,2601736.50869309,10,0.00333894,2601736.50869309,1
708,1,MS,2600555.52341442,10,0.00333894,2600555.52341442,1
709,1,MS,2599372.04565411,10,0.00333894,2599372.04565411,1
710,1,MS,2598206.33208936,10,0.00333894,2598206.33208936,1
711,1,MS,2597062.22729925,10,0.00333894,2597062.22729925,1
712,1,MS,2595941.54531235,10,0.00333894,2595941.54531235,1
713,1,MS,2594844.98616105,10,0.00333894,2594844.98616105,1
714,1,MS,2593772.59289301,10,0.00333894,2593772.59289301,1
715,1,MS,2592724.20650315,10,0.00333894,2592724.20650315,1
716,1,MS,2591699.55974913,10,0.00333894,2591699.55974913,1
717,1,MS,2590698.27403827,10,0.00333894,2590698.27403827,1
718,1,MS,2589719.94275680,10,0.00333894,2589719.94275680,1
719,1,MS,2588764.14381284,10,0.00333894,2588764.14381284,1
720,1,MS,2587830.45156207,10,0.00333894,2587830.45156207,1
721,1,MS,2586900.34002058,10,0.00333894,2586900.34002058,1
722,1,MS,2585953.27286421,10,0.00333894,2585953.27286421,1
723,1,MS,2584985.06608959,10,0.00333894,2584985.06608959,1
724,1,MS,2583993.25349222,10,0.00333894,2583993.25349222,1
725,1,MS,2582976.93898721,10,0.00333894,2582976.93898721,1
726,1,MS,2581936.09854223,10,0.00333894,2581936.09854223,1
727,1,MS,2580871.13650380,10,0.00333894,2580871.13650380,1
728,1,MS,2579782.61006131,10,0.00333894,2579782.61006131,1
729,1,MS,2578671.11737153,10,0.00333894,2578671.11737153,1
730,1,MS,2577537.25955756,10,0.00333894,2577537.25955756,1
731,1,MS,2576381.64111242,10,0.00333894,2576381.64111242,1
732,1,MS,2575204.89079364,10,0.00333894,2575204.89079364,1
733,1,MS,2574023.75557021,10,0.00333894,2574023.75557021,1
734,1,MS,2572859.14530142,10,0.00333894,2572859.14530142,1
735,1,MS,2571715.70631847,10,0.00333894,2571715.70631847,1
736,1,MS,2570595.86275223,10,0.00333894,2570595.86275223,1
737,1,MS,2569501.00831926,10,0.00333894,2569501.00831926,1
738,1,MS,2568431.32357991,10,0.00333894,2568431.32357991,1
739,1,MS,2567386.79538281,10,0.00333894,2567386.79538281,1
740,1,MS,2566367.26143857,10,0.00333894,2566367.26143857,1
741,1,MS,2565372.42671442,10,0.00333894,2565372.42671442,1
742,1,MS,2564401.88618337,10,0.00333894,2564401.88618337,1
743,1,MS,2563455.25999302,10,0.00333894,2563455.25999302,1
744,1,MS,2562532.21244866,10,0.00333894,2562532.21244866,1
745,1,MS,2561615.33844249,10,0.00333894,2561615.33844249,1
746,1,MS,2560683.80192846,10,0.00333894,2560683.80192846,1
747,1,MS,2559732.15682069,10,0.00333894,2559732.15682069,1
748,1,MS,2558757.48199383,10,0.00333894,2558757.48199383,1
749,1,MS,2557757.55205555,10,0.00333894,2557757.55205555,1
750,1,MS,2556732.77360651,10,0.00333894,2556732.77360651,1
751,1,MS,2555682.72960702,10,0.00333894,2555682.72960702,1
752,1,MS,2554607.46281462,10,0.00333894,2554607.46281462,1
753,1,MS,2553508.32639358,10,0.00333894,2553508.32639358,1
754,1,MS,2552385.36984175,10,0.00333894,2552385.36984175,1
755,1,MS,2551239.12812843,10,0.00333894,2551239.12812843,1
756,1,MS,2550070.17898255,10,0.00333894,2550070.17898255,1
757,1,MS,2548894.73628780,10,0.00333894,2548894.73628780,1
758,1,MS,2547734.39546725,10,0.00333894,2547734.39546725,1
759,1,MS,2546595.28127034,10,0.00333894,2546595.28127034,1
760,1,MS,2545480.42541924,10,0.00333894,2545480.42541924,1
761,1,MS,2544391.10755570,10,0.00333894,2544391.10755570,1
762,1,MS,2543327.82243670,10,0.00333894,2543327.82243670,1
763,1,MS,2542290.80080373,10,0.00333894,2542290.80080373,1
764,1,MS,2541279.93106484,10,0.00333894,2541279.93106484,1
765,1,MS,2540294.97552742,10,0.00333894,2540294.97552742,1
766,1,MS,2539335.59928244,10,0.00333894,2539335.59928244,1
767,1,MS,2538401.45241772,10,0.00333894,2538401.45241772,1
768,1,MS,2537492.28598635,10,0.00333894,2537492.28598635,1
769,1,MS,2536592.61837152,10,0.00333894,2536592.61837152,1
770,1,MS,2535684.99975684,10,0.00333894,2535684.99975684,1
771,1,MS,2534762.27522014,10,0.00333894,2534762.27522014,1
772,1,MS,2533818.47957433,10,0.00333894,2533818.47957433,1
773,1,MS,2532850.11543551,10,0.00333894,2532850.11543551,1
774,1,MS,2531855.44196478,10,0.00333894,2531855.44196478,1
775,1,MS,2530833.96423066,10,0.00333894,2530833.96423066,1
776,1,MS,2529785.58727723,10,0.00333894,2529785.58727723,1
777,1,MS,2528710.52705921,10,0.00333894,2528710.52705921,1
778,1,MS,2527608.91114826,10,0.00333894,2527608.91114826,1
779,1,MS,2526481.50307180,10,0.00333894,2526481.50307180,1
780,1,MS,2525328.85406253,10,0.00333894,2525328.85406253,1
781,1,MS,2524166.85450385,10,0.00333894,2524166.85450385,1
782,1,MS,2523015.25715251,10,0.00333894,2523015.25715251,1
783,1,MS,2521881.74159790,10,0.00333894,2521881.74159790,1
784,1,MS,2520770.67883526,10,0.00333894,2520770.67883526,1
785,1,MS,2519684.74853685,10,0.00333894,2519684.74853685,1
786,1,MS,2518625.33251488,10,0.00333894,2518625.33251488,1
787,1,MS,2517592.94945785,10,0.00333894,2517592.94945785,1
788,1,MS,2516587.71989369,10,0.00333894,2516587.71989369,1
789,1,MS,2515609.61215923,10,0.00333894,2515609.61215923,1
790,1,MS,2514658.39372131,10,0.00333894,2514658.39372131,1
791,1,MS,2513733.71763033,10,0.00333894,2513733.71763033,1
792,1,MS,2512835.27962515,10,0.00333894,2512835.27962515,1
793,1,MS,2511948.89998570,10,0.00333894,2511948.89998570,1
794,1,MS,2511057.04543169,10,0.00333894,2511057.04543169,1
795,1,MS,2510151.16102363,10,0.00333894,2510151.16102363,1
796,1,MS,2509223.55760683,10,0.00333894,2509223.55760683,1
797,1,MS,2508269.62953719,10,0.00333894,2508269.62953719,1
798,1,MS,2507286.94234638,10,0.00333894,2507286.94234638,1
799,1,MS,2506274.68633618,10,0.00333894,2506274.68633618,1
800,1,MS,2505232.31676489,10,0.00333894,2505232.31676489,1
801,1,MS,2504160.39137026,10,0.00333894,2504160.39137026,1
802,1,MS,2503058.93699160,10,0.00333894,2503058.93699160,1
803,1,MS,2501928.10873388,10,0.00333894,2501928.10873388,1
804,1,MS,2500768.88581754,10,0.00333894,2500768.88581754,1
805,1,MS,2499596.46116366,10,0.00333894,2499596.46116366,1
806,1,MS,2498432.38842427,10,0.00333894,2498432.38842427,1
807,1,MS,2497285.69596019,10,0.00333894,2497285.69596019,1
808,1,MS,2496161.86199742,10,0.00333894,2496161.86199742,1
809,1,MS,2495063.86507087,10,0.00333894,2495063.86507087,1
810,1,MS,2493993.40368653,10,0.00333894,2493993.40368653,1
811,1,MS,2492951.26938361,10,0.00333894,2492951.26938361,1
812,1,MS,2491937.70162053,10,0.00333894,2491937.70162053,1
813,1,MS,2490952.65310502,10,0.00333894,2490952.65310502,1
814,1,MS,2489995.93021253,10,0.00333894,2489995.93021253,1
815,1,MS,2489067.19005432,10,0.00333894,2489067.19005432,1
816,1,MS,2488165.96174233,10,0.00333894,2488165.96174233,1
817,1,MS,2487278.83022509,10,0.00333894,2487278.83022509,1
818,1,MS,2486388.04205881,10,0.00333894,2486388.04205881,1
819,1,MS,2485483.22343731,10,0.00333894,2485483.22343731,1
820,1,MS,2484555.38933767,10,0.00333894,2484555.38933767,1
821,1,MS,2483599.12780786,10,0.00333894,2483599.12780786,1
822,1,MS,2482611.33259860,10,0.00333894,2482611.33259860,1
823,1,MS,2481591.04482969,10,0.00333894,2481591.04482969,1
824,1,MS,2480537.77865801,10,0.00333894,2480537.77865801,1
825,1,MS,2479451.83495843,10,0.00333894,2479451.83495843,1
826,1,MS,2478333.69182275,10,0.00333894,2478333.69182275,1
827,1,MS,2477183.81484255,10,0.00333894,2477183.81484255,1
828,1,MS,2476002.74623373,10,0.00333894,2476002.74623373,1
829,1,MS,2474805.79812724,10,0.00333894,2474805.79812724,1
830,1,MS,2473615.88416038,10,0.00333894,2473615.88416038,1
831,1,MS,2472442.87560378,10,0.00333894,2472442.87560378,1
832,1,MS,2471292.89720332,10,0.00333894,2471292.89720332,1
833,1,MS,2470169.26211787,10,0.00333894,2470169.26211787,1
834,1,MS,2469073.73783262,10,0.00333894,2469073.73783262,1
835,1,MS,2468007.24507761,10,0.00333894,2468007.24507761,1
836,1,MS,2466970.19961633,10,0.00333894,2466970.19961633,1
837,1,MS,2465962.60074892,10,0.00333894,2465962.60074892,1
838,1,MS,2464984.24023537,10,0.00333894,2464984.24023537,1
839,1,MS,2464034.76947959,10,0.00333894,2464034.76947959,1
840,1,MS,2463113.80183809,10,0.00333894,2463113.80183809,1
841,1,MS,2462208.00746249,10,0.00333894,2462208.00746249,1
842,1,MS,2461299.09980051,10,0.00333894,2461299.09980051,1
843,1,MS,2460375.25394204,10,0.00333894,2460375.25394204,1
844,1,MS,2459426.41973380,10,0.00333894,2459426.41973380,1
845,1,MS,2458446.17764684,10,0.00333894,2458446.17764684,1
846,1,MS,2457431.12904697,10,0.00333894,2457431.12904697,1
847,1,MS,2456379.81934632,10,0.00333894,2456379.81934632,1
848,1,MS,2455290.73085040,10,0.00333894,2455290.73085040,1
849,1,MS,2454165.90128392,10,0.00333894,2454165.90128392,1
850,1,MS,2453005.96689142,10,0.00333894,2453005.96689142,1
851,1,MS,2451813.01779506,10,0.00333894,2451813.01779506,1
852,1,MS,2450586.30933962,10,0.00333894,2450586.30933962,1
853,1,MS,2449342.27009012,10,0.00333894,2449342.27009012,1
854,1,MS,2448105.54529815,10,0.00333894,2448105.54529815,1
855,1,MS,2446887.33886696,10,0.00333894,2446887.33886696,1
856,1,MS,2445693.90432387,10,0.00333894,2445693.90432387,1
857,1,MS,2444529.08236446,10,0.00333894,2444529.08236446,1
858,1,MS,2443394.75645813,10,0.00333894,2443394.75645813,1
859,1,MS,2442291.72977181,10,0.00333894,2442291.72977181,1
860,1,MS,2441220.36046506,10,0.00333894,2441220.36046506,1
861,1,MS,2440180.68467645,10,0.00333894,2440180.68467645,1
862,1,MS,2439172.30324075,10,0.00333894,2439172.30324075,1
863,1,MS,2438194.82349437,10,0.00333894,2438194.82349437,1
864,1,MS,2437247.77136973,10,0.00333894,2437247.77136973,1
865,1,MS,2436317.39750802,10,0.00333894,2436317.39750802,1
866,1,MS,2435382.87262187,10,0.00333894,2435382.87262187,1
867,1,MS,2434430.23055171,10,0.00333894,2434430.23055171,1
868,1,MS,2433449.06804502,10,0.00333894,2433449.06804502,1
869,1,MS,2432433.48365830,10,0.00333894,2432433.48365830,1
870,1,MS,2431381.18454549,10,0.00333894,2431381.18454549,1
871,1,MS,2430288.93865385,10,0.00333894,2430288.93865385,1
872,1,MS,2429156.50400512,10,0.00333894,2429156.50400512,1
873,1,MS,2427984.20470926,10,0.00333894,2427984.20470926,1
874,1,MS,2426772.69953388,10,0.00333894,2426772.69953388,1
875,1,MS,2425522.78989445,10,0.00333894,2425522.78989445,1
876,1,MS,2424235.27631796,10,0.00333894,2424235.27631796,1
877,1,MS,2422928.85131778,10,0.00333894,2422928.85131778,1
878,1,MS,2421629.39392768,10,0.00333894,2421629.39392768,1
879,1,MS,2420348.75892770,10,0.00333894,2420348.75892770,1
880,1,MS,2419094.51886565,10,0.00333894,2419094.51886565,1
881,1,MS,2417870.49711325,10,0.00333894,2417870.49711325,1
882,1,MS,2416678.69243918,10,0.00333894,2416678.69243918,1
883,1,MS,2415520.08955288,10,0.00333894,2415520.08955288,1
884,1,MS,2414394.85955034,10,0.00333894,2414394.85955034,1
885,1,MS,2413303.17470707,10,0.00333894,2413303.17470707,1
886,1,MS,2412244.64855690,10,0.00333894,2412244.64855690,1
887,1,MS,2411218.69894892,10,0.00333894,2411218.69894892,1
888,1,MS,2410224.78981492,10,0.00333894,2410224.78981492,1
889,1,MS,2409248.59821549,10,0.00333894,2409248.59821549,1
890,1,MS,2408268.26391848,10,0.00333894,2408268.26391848,1
891,1,MS,2407266.73607392,10,0.00333894,2407266.73607392,1
892,1,MS,2406233.40338113,10,0.00333894,2406233.40338113,1
893,1,MS,2405165.50117494,10,0.00333894,2405165.50117494,1
894,1,MS,2404055.98441551,10,0.00333894,2404055.98441551,1
895,1,MS,2402903.33399700,10,0.00333894,2402903.33399700,1
896,1,MS,2401706.26160624,10,0.00333894,2401706.26160624,1
897,1,MS,2400467.30097743,10,0.00333894,2400467.30097743,1
898,1,MS,2399185.85689139,10,0.00333894,2399185.85689139,1
899,1,MS,2397862.87912130,10,0.00333894,2397862.87912130,1
900,1,MS,2396499.44840352,10,0.00333894,2396499.44840352,1
901,1,MS,2395114.78529027,10,0.00333894,2395114.78529027,1
902,1,MS,2393737.88062227,10,0.00333894,2393737.88062227,1
903,1,MS,2392381.30932865,10,0.00333894,2392381.30932865,1
