t,plant,axis,metamer,AA_consumption_mstruct,D_Fructan,D_Proteins,LSIW,LSSW,Nstruct,Respi_growth,SSLW,S_Fructan,S_Proteins,Unloading_Amino_Acids,Unloading_Sucrose,amino_acids,delta_internode_L,delta_internode_distance_to_emerge,delta_internode_pseudo_age,delta_leaf_L,delta_leaf_pseudo_age,delta_leaf_pseudostem_length,fructan,hiddenzone_age,internode_L,internode_Lmax,internode_Lmax_lig,internode_distance_to_emerge,internode_enclosed_Nstruct,internode_enclosed_mstruct,internode_is_growing,internode_is_remobilizing,internode_is_visible,internode_pseudo_age,is_over,lamina_Lmax,leaf_L,leaf_Lmax,leaf_Lmax_em,leaf_Wmax,leaf_enclosed_Nstruct,leaf_enclosed_mstruct,leaf_is_emerged,leaf_is_growing,leaf_is_remobilizing,leaf_pseudo_age,leaf_pseudostem_length,mean_conc_sucrose,mstruct,nb_replications,proteins,ratio_DZ,sheath_Lmax,sucrose,sucrose_consumption_mstruct
640,1,MS,9,0.00000203,0.07413766,6.06903177,NA,NA,0.00000001,0.00006778,NA,30.54729026,21.12638761,0.00003336,0.00014366,0.00002822,0.00000000,0.00000000,0.00000000,0.00000131,0.00000000,0.00000000,0.07413766,2396055.03712506,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00062017,NA,NA,NA,0.00000001,0.00000223,False,True,False,0.00000000,0.03447372,NA,0.00000223,1,0.04259610,1.00000000,NA,0.00212834,0.00020334
640,1,MS,10,0.00000075,0.03734418,7.07865108,NA,NA,0.00000000,0.00002496,NA,30.54734395,21.12777610,0.00001394,0.00007132,0.00001264,0.00000000,0.00000000,0.00000000,0.00000064,0.00000000,0.00000000,0.03734418,1848135.03712503,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00033055,NA,NA,NA,0.00000000,0.00000100,False,True,False,0.00000000,0.03447372,NA,0.00000100,1,0.02225509,1.00000000,NA,0.00095339,0.00007487
640,1,MS,11,0.00000036,0.01119401,5.34751437,NA,NA,0.00000000,0.00001220,NA,30.54745168,21.12825000,0.00000709,0.00002693,0.00000573,0.00000000,0.00000000,0.00000000,0.00000030,0.00000000,0.00000000,0.01119401,1297442.69376952,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00016416,NA,NA,NA,0.00000000,0.00000045,False,True,False,0.00000000,0.03447372,0.00000000,0.00000045,1,0.00761418,1.00000000,NA,0.00043178,0.00003660
641,1,MS,4,0.00000000,0.00638333,1.60091492,2.80000000,0.15899955,0.00000000,0.00000000,18.41809657,29.61075919,6.75370411,0.00000259,0.00001697,0.00000630,0.00000000,0.00000000,0.00000000,0.00000000,2883.20598615,0.00000000,0.00638333,5138538.24311118,0.00003035,NA,NA,0.03095865,0.00000000,0.00000051,True,False,False,1386822.07934031,False,0.10022276,0.13461613,0.13461613,0.13300000,0.00471919,0.00000000,0.00000000,True,False,False,2161121.31525725,0.03092830,1853.99105196,0.00000051,1,0.00256146,0.00000000,0.03439337,0.00046757,0.00000000
641,1,MS,5,0.02493157,2.06265990,0.41359717,2.80000000,0.33973535,0.00004230,0.83337941,29.18098089,0.16095433,6.75183470,0.01127563,-0.17290115,0.10502979,0.00000000,0.00000000,0.00000000,0.00018633,2883.20598615,0.00000000,2.06265990,4590618.24311127,0.00100398,NA,NA,0.03439337,0.00000024,0.00004787,True,False,False,596823.63913398,False,0.09977181,0.12188472,0.13920163,0.14230887,0.00859463,0.00004206,0.00841192,True,True,False,1810653.35930503,0.03338939,4662.70698472,0.00845979,1,11.03295398,0.00000000,0.03942982,7.79605596,2.50013822
641,1,MS,6,0.02175763,4.41491594,0.35755160,NA,0.45221450,0.00001377,0.72728488,32.10900721,29.60976949,9.43860472,0.02380494,0.05109496,0.03414594,0.00000776,0.00000000,0.00000000,0.00019674,2883.20598615,-0.00000770,4.41491594,4042698.24311134,0.00112885,NA,NA,0.03338939,0.00000028,0.00005566,True,False,False,0.00000000,False,0.10550175,0.04665818,0.15386376,0.15621008,0.00974751,0.00001349,0.00269794,True,True,False,994706.06522330,0.03226830,6106.29007504,0.00275360,1,3.10451530,0.19331115,0.04836200,2.53726576,2.18185465
641,1,MS,7,0.00029534,0.53417632,2.06216166,NA,NA,0.00000026,0.00987239,NA,29.61030396,20.69518100,0.00096076,0.00186027,0.00064157,0.00000157,-0.00000770,0.00000000,0.00004947,2883.20598615,-0.00000927,0.53417632,3494778.24311130,0.00025433,NA,NA,0.03226830,0.00000002,0.00000381,True,False,False,0.00000000,False,0.10809855,0.00542662,0.16389319,0.16430980,NA,0.00000024,0.00004789,False,True,False,190291.59508620,0.03201554,4147.76492500,0.00005170,1,0.33620128,1.00000000,0.05621125,0.04764275,0.02961717
641,1,MS,8,0.00000683,0.16164950,5.51243711,NA,NA,0.00000003,0.00022817,NA,29.61042579,20.70572203,0.00008370,0.00032921,0.00006863,0.00000037,-0.00000927,0.00000000,0.00000255,0.00000000,-0.00000964,0.16164950,2946858.24311126,0.00007258,NA,NA,0.03201554,0.00000000,0.00000026,True,False,False,0.00000000,False,NA,0.00120302,NA,NA,NA,0.00000003,0.00000527,False,True,False,0.00000000,0.03194334,1216.79252526,0.00000553,1,0.09607882,1.00000000,NA,0.00509338,0.00068452
641,1,MS,9,0.00000200,0.07420158,6.05845717,NA,NA,0.00000001,0.00006687,NA,29.61052147,20.70763314,0.00003257,0.00014129,0.00002771,0.00000000,0.00000000,0.00000000,0.00000129,0.00000000,0.00000000,0.07420158,2398938.24311121,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00062146,NA,NA,NA,0.00000001,0.00000223,False,True,False,0.00000000,0.03447372,NA,0.00000223,1,0.04262888,1.00000000,NA,0.00205620,0.00020061
641,1,MS,10,0.00000074,0.03737294,7.06838652,NA,NA,0.00000001,0.00002461,NA,29.61057496,20.70899643,0.00001358,0.00007008,0.00001241,0.00000000,0.00000000,0.00000000,0.00000063,0.00000000,0.00000000,0.03737294,1851018.24311119,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00033118,NA,NA,NA,0.00000001,0.00000100,False,True,False,0.00000000,0.03447372,NA,0.00000100,1,0.02226877,1.00000000,NA,0.00092066,0.00007383
641,1,MS,11,0.00000036,0.01120699,5.34049852,NA,NA,0.00000000,0.00001203,NA,29.61068169,20.70944958,0.00000693,0.00002650,0.00000562,0.00000000,0.00000000,0.00000000,0.00000030,0.00000000,0.00000000,0.01120699,1300325.89975568,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00016446,NA,NA,NA,0.00000000,0.00000045,False,True,False,0.00000000,0.03447372,0.00000000,0.00000045,1,0.00762115,1.00000000,NA,0.00041703,0.00003608
642,1,MS,4,0.00000000,0.00639735,1.60251174,2.80000000,0.15899955,0.00000000,0.00000000,18.41809657,28.66850064,6.62720272,0.00000253,0.00001631,0.00000618,0.00000000,0.00000000,0.00000000,0.00000000,2883.20598615,0.00000000,0.00639735,5141421.44909734,0.00003035,NA,NA,0.03095865,0.00000000,0.00000051,True,False,False,1389705.28532647,False,0.10022276,0.13461613,0.13461613,0.13300000,0.00471919,0.00000000,0.00000000,True,False,False,2161121.31525725,0.03092830,1853.99105196,0.00000051,1,0.00256402,0.00000000,0.03439337,0.00045005,0.00000000
642,1,MS,5,0.02465073,2.27732450,0.41220495,2.80000000,0.33973535,0.00004242,0.82399184,29.18098089,28.66779669,6.62546525,0.01056595,0.07892400,0.10326525,0.00000000,0.00000000,0.00000000,0.00018292,2883.20598615,0.00000000,2.27732450,4593501.44909743,0.00100398,NA,NA,0.03439337,0.00000024,0.00004787,True,False,False,599706.84512014,False,0.09972667,0.12206764,0.13913865,0.14230887,0.00859463,0.00004218,0.00843631,True,True,False,1813536.56529118,0.03338939,4662.70698472,0.00848419,1,11.02752570,0.00000000,0.03941198,7.52482366,2.47197551
642,1,MS,6,0.02176472,4.42197772,0.35254491,NA,0.45221450,0.00001392,0.72752188,32.10900721,28.66750676,9.24460228,0.02359195,0.05091862,0.03384169,0.00000781,0.00000000,0.00000000,0.00019458,2883.20598615,-0.00000776,4.42197772,4045581.44909749,0.00113666,NA,NA,0.03338939,0.00000028,0.00005633,True,False,False,0.00000000,False,0.10545576,0.04685275,0.15379668,0.15621008,0.00974751,0.00001364,0.00272743,True,True,False,997589.27120946,0.03226054,6106.29007504,0.00278376,1,3.09457158,0.19205725,0.04834092,2.46895044,2.18256564
642,1,MS,7,0.00029665,0.53560470,2.03536055,NA,NA,0.00000026,0.00991591,NA,28.66805764,20.30742008,0.00095812,0.00180813,0.00063907,0.00000158,-0.00000776,0.00000000,0.00004918,2883.20598615,-0.00000933,0.53560470,3497661.44909746,0.00025591,NA,NA,0.03226054,0.00000002,0.00000386,True,False,False,0.00000000,False,0.10809855,0.00547580,0.16387625,0.16430980,NA,0.00000024,0.00004867,False,True,False,193174.80107235,0.03200621,4138.44033425,0.00005253,1,0.33716262,1.00000000,0.05621125,0.04659445,0.02974772
642,1,MS,8,0.00000678,0.16180450,5.49829086,NA,NA,0.00000003,0.00022650,NA,28.66817389,20.31790136,0.00008201,0.00031900,0.00006751,0.00000038,-0.00000933,0.00000000,0.00000251,0.00000000,-0.00000971,0.16180450,2949741.44909741,0.00007296,NA,NA,0.03200621,0.00000000,0.00000027,True,False,False,0.00000000,False,NA,0.00120552,NA,NA,NA,0.00000003,0.00000528,False,True,False,0.00000000,0.03193363,1212.38459231,0.00000555,1,0.09616119,1.00000000,NA,0.00491938,0.00067949
642,1,MS,9,0.00000197,0.07426426,6.04802605,NA,NA,0.00000001,0.00006597,NA,28.66826723,20.31977991,0.00003185,0.00013692,0.00002723,0.00000000,0.00000000,0.00000000,0.00000127,0.00000000,0.00000000,0.07426426,2401821.44909737,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00062274,NA,NA,NA,0.00000001,0.00000224,False,True,False,0.00000000,0.03447372,NA,0.00000224,1,0.04266088,1.00000000,NA,0.00198407,0.00019792
642,1,MS,10,0.00000073,0.03740103,7.05825008,NA,NA,0.00000001,0.00002427,NA,28.66831936,20.32111986,0.00001324,0.00006795,0.00001219,0.00000000,0.00000000,0.00000000,0.00000062,0.00000000,0.00000000,0.03740103,1853901.44909734,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00033180,NA,NA,NA,0.00000001,0.00000100,False,True,False,0.00000000,0.03447372,NA,0.00000100,1,0.02228208,1.00000000,NA,0.00088797,0.00007281
642,1,MS,11,0.00000035,0.01121972,5.33356656,NA,NA,0.00000000,0.00001186,NA,28.66842414,20.32155379,0.00000678,0.00002566,0.00000552,0.00000000,0.00000000,0.00000000,0.00000029,0.00000000,0.00000000,0.01121972,1303209.10574183,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00016475,NA,NA,NA,0.00000000,0.00000045,False,True,False,0.00000000,0.03447372,0.00000000,0.00000045,1,0.00762796,1.00000000,NA,0.00040228,0.00003557
643,1,MS,4,0.00000000,0.00641097,1.60406891,2.80000000,0.15899955,0.00000000,0.00000000,18.41809657,27.74221090,6.50727106,0.00000248,0.00001616,0.00000606,0.00000000,0.00000000,0.00000000,0.00000000,2883.20598615,0.00000000,0.00641097,5144304.65508349,0.00003035,NA,NA,0.03095865,0.00000000,0.00000051,True,False,False,1392588.49131262,False,0.10022276,0.13461613,0.13461613,0.13300000,0.00471919,0.00000000,0.00000000,True,False,False,2161121.31525725,0.03092830,1853.99105196,0.00000051,1,0.00256651,0.00000000,0.03439337,0.00043303,0.00000000
643,1,MS,5,0.02436566,2.48188210,0.41083368,2.80000000,0.33973535,0.00004254,0.81446270,29.18098089,27.74122080,6.50567367,0.00981575,0.10568225,0.10160031,0.00000000,0.00000000,0.00000000,0.00017946,2883.20598615,0.00000000,2.48188210,4596384.65508358,0.00100398,NA,NA,0.03439337,0.00000024,0.00004787,True,False,False,602590.05110629,False,0.09967986,0.12224710,0.13907334,0.14230887,0.00859463,0.00004230,0.00846071,True,True,False,1816419.77127733,0.03338939,4662.70698472,0.00850858,1,11.02244526,0.00000000,0.03939348,7.26092243,2.44338809
643,1,MS,6,0.02176421,4.43237654,0.34767232,NA,0.45221450,0.00001407,0.72750496,32.10900721,27.74116110,9.06048169,0.02338015,0.05328244,0.03355953,0.00000787,-0.00000000,0.00000000,0.00019232,2883.20598615,-0.00000781,4.43237654,4048464.65508365,0.00114452,NA,NA,0.03338939,0.00000029,0.00005700,True,False,False,0.00000000,False,0.10540771,0.04704508,0.15372661,0.15621008,0.00974751,0.00001378,0.00275691,True,True,False,1000472.47719561,0.03225273,6106.29007504,0.00281392,1,3.08486424,0.19080845,0.04831890,2.40129066,2.18251487
643,1,MS,7,0.00029774,0.53701423,2.00925726,NA,NA,0.00000027,0.00995249,NA,27.74176767,19.93979899,0.00095576,0.00180798,0.00063690,0.00000159,-0.00000781,0.00000000,0.00004887,2883.20598615,-0.00000940,0.53701423,3500544.65508361,0.00025751,NA,NA,0.03225273,0.00000002,0.00000392,True,False,False,0.00000000,False,0.10809855,0.00552467,0.16385846,0.16430980,NA,0.00000025,0.00004945,False,True,False,196058.00705851,0.03199682,4129.06999603,0.00005337,1,0.33812040,1.00000000,0.05621125,0.04554343,0.02985746
643,1,MS,8,0.00000673,0.16195434,5.48427876,NA,NA,0.00000003,0.00022483,NA,27.74188680,19.95022286,0.00008039,0.00031434,0.00006645,0.00000038,-0.00000940,0.00000000,0.00000247,0.00000000,-0.00000977,0.16195434,2952624.65508357,0.00007334,NA,NA,0.03199682,0.00000000,0.00000027,True,False,False,0.00000000,False,NA,0.00120799,NA,NA,NA,0.00000003,0.00000529,False,True,False,0.00000000,0.03192386,1207.59860134,0.00000557,1,0.09624181,1.00000000,NA,0.00474937,0.00067449
643,1,MS,9,0.00000195,0.07432480,6.03774139,NA,NA,0.00000001,0.00006508,NA,27.74197974,19.95207016,0.00003115,0.00013479,0.00002678,0.00000000,0.00000000,0.00000000,0.00000125,0.00000000,0.00000000,0.07432480,2404704.65508352,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00062399,NA,NA,NA,0.00000001,0.00000224,False,True,False,0.00000000,0.03447372,NA,0.00000224,1,0.04269213,1.00000000,NA,0.00191367,0.00019525
643,1,MS,10,0.00000072,0.03742831,7.04824512,NA,NA,0.00000001,0.00002393,NA,27.74203180,19.95338765,0.00001292,0.00006682,0.00001198,0.00000000,0.00000000,0.00000000,0.00000061,0.00000000,0.00000000,0.03742831,1856784.65508350,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00033242,NA,NA,NA,0.00000001,0.00000100,False,True,False,0.00000000,0.03447372,NA,0.00000100,1,0.02229504,1.00000000,NA,0.00085610,0.00007179
643,1,MS,11,0.00000035,0.01123202,5.32672237,NA,NA,0.00000000,0.00001169,NA,27.74213556,19.95380312,0.00000664,0.00002528,0.00000543,0.00000000,0.00000000,0.00000000,0.00000029,0.00000000,0.00000000,0.01123202,1306092.31172799,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00016504,NA,NA,NA,0.00000000,0.00000045,False,True,False,0.00000000,0.03447372,0.00000000,0.00000045,1,0.00763462,1.00000000,NA,0.00038790,0.00003507
644,1,MS,4,0.00000000,0.00642406,1.60558886,2.80000000,0.15899955,0.00000000,0.00000000,18.41809657,26.83311389,6.39480712,0.00000243,0.00001601,0.00000595,0.00000000,0.00000000,0.00000000,0.00000000,2883.20598615,0.00000000,0.00642406,5147187.86106965,0.00003035,NA,NA,0.03095865,0.00000000,0.00000051,True,False,False,1395471.69729878,False,0.10022276,0.13461613,0.13461613,0.13300000,0.00471919,0.00000000,0.00000000,True,False,False,2161121.31525725,0.03092830,1853.99105196,0.00000051,1,0.00256894,0.00000000,0.03439337,0.00041651,0.00000000
644,1,MS,5,0.02407769,2.67687242,0.40948540,2.80000000,0.33973535,0.00004266,0.80483697,29.18098089,26.83172708,6.39332326,0.00920543,0.14247955,0.10004947,0.00000000,0.00000000,0.00000000,0.00017595,2883.20598615,0.00000000,2.67687242,4599267.86106974,0.00100398,NA,NA,0.03439337,0.00000024,0.00004787,True,False,False,605473.25709244,False,0.09963137,0.12242304,0.13900568,0.14230887,0.00859463,0.00004243,0.00848511,True,True,False,1819302.97726349,0.03338939,4662.70698472,0.00853298,1,11.01777247,0.00000000,0.03937432,7.00382041,2.41451092
644,1,MS,6,0.02175636,4.44283828,0.34293296,NA,0.45221450,0.00001422,0.72724256,32.10900721,26.83202652,8.88742483,0.02320038,0.05479523,0.03330530,0.00000792,0.00000000,0.00000000,0.00018999,2883.20598615,-0.00000787,4.44283828,4051347.86106980,0.00115244,NA,NA,0.03338939,0.00000029,0.00005769,True,False,False,0.00000000,False,0.10535756,0.04723506,0.15365347,0.15621008,0.00974751,0.00001393,0.00278639,True,True,False,1003355.68318177,0.03224486,6106.29007504,0.00284407,1,3.07542362,0.18956501,0.04829591,2.33443069,2.18172769
644,1,MS,7,0.00029863,0.53840136,1.98384939,NA,NA,0.00000027,0.00998212,NA,26.83267054,19.59506417,0.00095421,0.00180763,0.00063517,0.00000160,-0.00000787,0.00000000,0.00004853,2883.20598615,-0.00000946,0.53840136,3503427.86106976,0.00025911,NA,NA,0.03224486,0.00000002,0.00000397,True,False,False,0.00000000,False,0.10809855,0.00557320,0.16383979,0.16430980,NA,0.00000025,0.00005023,False,True,False,198941.21304466,0.03198736,4119.65710584,0.00005420,1,0.33907533,1.00000000,0.05621125,0.04449230,0.02994637
644,1,MS,8,0.00000668,0.16209878,5.47040592,NA,NA,0.00000003,0.00022315,NA,26.83279261,19.60543769,0.00007889,0.00030968,0.00006547,0.00000038,-0.00000946,0.00000000,0.00000243,0.00000000,-0.00000984,0.16209878,2955507.86106972,0.00007372,NA,NA,0.03198736,0.00000000,0.00000028,True,False,False,0.00000000,False,NA,0.00121042,NA,NA,NA,0.00000003,0.00000531,False,True,False,0.00000000,0.03191402,1202.46512158,0.00000558,1,0.09632080,1.00000000,NA,0.00458353,0.00066946
644,1,MS,9,0.00000192,0.07438331,6.02760892,NA,NA,0.00000001,0.00006419,NA,26.83288510,19.60725614,0.00003051,0.00013266,0.00002636,0.00000000,0.00000000,0.00000000,0.00000123,0.00000000,0.00000000,0.07438331,2407587.86106968,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00062523,NA,NA,NA,0.00000001,0.00000225,False,True,False,0.00000000,0.03447372,NA,0.00000225,1,0.04272268,1.00000000,NA,0.00184508,0.00019257
644,1,MS,10,0.00000071,0.03745451,7.03837765,NA,NA,0.00000001,0.00002359,NA,26.83293708,19.60855275,0.00001263,0.00006569,0.00001179,0.00000000,0.00000000,0.00000000,0.00000060,0.00000000,0.00000000,0.03745451,1859667.86106965,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00033302,NA,NA,NA,0.00000001,0.00000101,False,True,False,0.00000000,0.03447372,NA,0.00000101,1,0.02230769,1.00000000,NA,0.00082506,0.00007077
644,1,MS,11,0.00000034,0.01124386,5.31997205,NA,NA,0.00000000,0.00001152,NA,26.83303976,19.60895105,0.00000651,0.00002490,0.00000534,0.00000000,0.00000000,0.00000000,0.00000028,0.00000000,0.00000000,0.01124386,1308975.51771414,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00016532,NA,NA,NA,0.00000000,0.00000046,False,True,False,0.00000000,0.03447372,0.00000000,0.00000046,1,0.00764114,1.00000000,NA,0.00037390,0.00003456
645,1,MS,4,0.00000000,0.00643680,1.60707411,2.80000000,0.15899955,0.00000000,0.00000000,18.41809657,25.94592557,6.29041327,0.00000238,0.00001587,0.00000585,0.00000000,0.00000000,0.00000000,0.00000000,2883.20598615,0.00000000,0.00643680,5150071.06705580,0.00003035,NA,NA,0.03095865,0.00000000,0.00000051,True,False,False,1398354.90328493,False,0.10022276,0.13461613,0.13461613,0.13300000,0.00471919,0.00000000,0.00000000,True,False,False,2161121.31525725,0.03092830,1853.99105196,0.00000051,1,0.00257132,0.00000000,0.03439337,0.00040056,0.00000000
645,1,MS,5,0.02378693,2.86238331,0.40816220,2.80000000,0.33973535,0.00004279,0.79511775,29.18098089,25.94429414,6.28903007,0.00866373,0.16430130,0.09862331,0.00000000,0.00000000,0.00000000,0.00017240,2883.20598615,0.00000000,2.86238331,4602151.06705589,0.00100398,NA,NA,0.03439337,0.00000024,0.00004787,True,False,False,608356.46307860,False,0.09958117,0.12259544,0.13893564,0.14230887,0.00859463,0.00004255,0.00850950,True,True,False,1822186.18324964,0.03338939,4662.70698472,0.00855738,1,11.01356876,0.00000000,0.03935448,6.75486342,2.38535325
645,1,MS,6,0.02174129,4.45301376,0.33832602,NA,0.45221450,0.00001437,0.72673887,32.10900721,25.94480431,8.72621627,0.02304234,0.05614032,0.03308347,0.00000797,0.00000000,0.00000000,0.00018757,2883.20598615,-0.00000792,4.45301376,4054231.06705596,0.00116042,NA,NA,0.03338939,0.00000029,0.00005838,True,False,False,0.00000000,False,0.10530525,0.04742264,0.15357718,0.15621008,0.00974751,0.00001408,0.00281586,True,True,False,1006238.88916792,0.03223694,6106.29007504,0.00287423,1,3.06628045,0.18832715,0.04827193,2.26885969,2.18021661
645,1,MS,7,0.00029931,0.53975812,1.95913391,NA,NA,0.00000028,0.01000478,NA,25.94548210,19.27506338,0.00095343,0.00180751,0.00063397,0.00000161,-0.00000792,0.00000000,0.00004816,2883.20598615,-0.00000952,0.53975812,3506311.06705592,0.00026072,NA,NA,0.03223694,0.00000002,0.00000403,True,False,False,0.00000000,False,0.10809855,0.00562136,0.16382021,0.16430980,NA,0.00000026,0.00005101,False,True,False,201824.41903082,0.03197783,4110.20487308,0.00005504,1,0.34002817,1.00000000,0.05621125,0.04345053,0.03001435
645,1,MS,8,0.00000663,0.16223878,5.45667657,NA,NA,0.00000003,0.00022148,NA,25.94560722,19.28539315,0.00007751,0.00030507,0.00006457,0.00000038,-0.00000952,0.00000000,0.00000239,0.00000000,-0.00000990,0.16223878,2958391.06705588,0.00007410,NA,NA,0.03197783,0.00000000,0.00000028,True,False,False,0.00000000,False,NA,0.00121281,NA,NA,NA,0.00000003,0.00000532,False,True,False,0.00000000,0.03190412,1197.01322300,0.00000560,1,0.09639827,1.00000000,NA,0.00442270,0.00066444
645,1,MS,9,0.00000189,0.07443984,6.01763345,NA,NA,0.00000001,0.00006329,NA,25.94569925,19.28718498,0.00002991,0.00013055,0.00002597,0.00000000,0.00000000,0.00000000,0.00000121,0.00000000,0.00000000,0.07443984,2410471.06705583,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00062644,NA,NA,NA,0.00000001,0.00000225,False,True,False,0.00000000,0.03447372,NA,0.00000225,1,0.04275257,1.00000000,NA,0.00177863,0.00018988
645,1,MS,10,0.00000070,0.03747990,7.02865279,NA,NA,0.00000001,0.00002325,NA,25.94575112,19.28846220,0.00001235,0.00006457,0.00001161,0.00000000,0.00000000,0.00000000,0.00000059,0.00000000,0.00000000,0.03747990,1862551.06705581,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00033361,NA,NA,NA,0.00000001,0.00000101,False,True,False,0.00000000,0.03447372,NA,0.00000101,1,0.02232003,1.00000000,NA,0.00079501,0.00006976
