N_exudation,sucrose,R_Nnit_upt,S_Amino_Acids,senesced_mstruct,R_residual,Total_Organic_Nitrogen,Proteins_N_Mass,age_from_flowering,S_grain_starch,axis,HATS_LATS,sum_respi,RGR_Structure,R_grain_growth_starch,t,AA_consumption_mstruct,nitrates,organ,Export_cytokinins,S_Proteins,Conc_Amino_Acids,structure,synthetized_mstruct,R_grain_growth_struct,N_tot,Uptake_Nitrates,regul_transpiration,Export_Amino_Acids,starch,proteins,amino_acids,S_grain_structure,Conc_Sucrose,WSC_g,sucrose_consumption_mstruct,Nstruct,Conc_Nitrates,Export_Nitrates,Unloading_Amino_Acids,plant,Dry_Mass,Conc_cytokinins,C_exudation,Respi_growth,mstruct,S_cytokinins,R_Nnit_red,Unloading_Sucrose,cytokinins
1.51262192,2515.54160187,5.09128547,1.24873246,0.00000000,4.42523835,1291.09326560,NA,NA,NA,MS,124.68788373,13.72525866,NA,NA,1769.00000000,0.92871695,103.29300088,roots,0.06267841,NA,308.90143393529235,NA,NA,NA,0.01952141,12.82439666,0.00059108,64.22458982,NA,NA,670.71253117,NA,120.6823545582535,0.07187261719621268,93.13173607,0.00868533,59.46540917854431,1.09898890,35.82350234,1,NA,10.154127709403062,7.56310960,32.07169212,1.73702666,0.50754855,4.29478150,37.81554798,17.63799050
NA,2811.50083466,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1770.00000000,NA,NA,phloem,NA,NA,1138.0314915337633,NA,NA,NA,0.03815673,NA,NA,NA,NA,NA,2725.48083733,NA,122.28639180590423,0.08032859527609791,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.37111936,2442.92551326,4.94757610,1.24595270,0.00000000,4.40861907,1307.75200664,NA,NA,NA,MS,124.30293616,13.59148442,NA,NA,1770.00000000,0.90150806,112.38871351,roots,0.06563435,NA,315.69976939290405,NA,NA,NA,0.01988197,12.46240831,0.00059221,65.85816069,NA,NA,686.46976416,NA,117.02855522577919,0.06979787180730243,90.40322817,0.00869795,64.60789095965455,1.19803188,33.22922322,1,NA,10.597462598869424,6.85559682,31.13207831,1.73955088,0.50886823,4.29144826,34.27798411,18.43482538
NA,2725.49584028,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1771.00000000,NA,NA,phloem,NA,NA,1129.68443267286,NA,NA,NA,0.03793170,NA,NA,NA,NA,NA,2709.40712069,NA,118.3742299256159,0.07787130972230451,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.27042211,2369.37912177,4.80302510,1.24179258,0.00000000,4.36976797,1319.10233096,NA,NA,NA,MS,123.93645577,13.41831521,NA,NA,1771.00000000,0.87190602,121.03231216,roots,0.06858275,NA,320.0694818953236,NA,NA,NA,0.02016189,12.09830000,0.00059333,66.99015701,NA,NA,696.94818247,NA,113.34623562475686,0.06769654633633683,87.43473537,0.00871016,69.47924971120536,1.29261540,31.57306880,1,NA,11.03708089213713,6.35211054,30.10982112,1.74199222,0.50537909,4.28312216,31.76055272,19.22650900
NA,2642.11443242,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1772.00000000,NA,NA,phloem,NA,NA,1123.1846656314804,NA,NA,NA,0.03776627,NA,NA,NA,NA,NA,2697.59061497,NA,114.59232047630597,0.07548898378353658,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.20407552,2295.71506948,4.65889846,1.23652373,0.00000000,4.31357176,1326.16693015,NA,NA,NA,MS,123.58774771,13.22020501,NA,NA,1772.00000000,0.84087155,129.23209905,roots,0.07149849,NA,322.491820138702,NA,NA,NA,0.02037559,11.73526061,0.00059445,67.71629265,NA,NA,703.17191011,NA,109.6740653307249,0.06559185912792692,84.32259873,0.00872193,74.08624805049827,1.38280057,30.73393396,1,NA,11.469077173218185,6.02037759,29.03809742,1.74434666,0.49783350,4.27071354,30.10188797,20.00604642
NA,2560.76906909,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1773.00000000,NA,NA,phloem,NA,NA,1117.8289113863607,NA,NA,NA,0.03763699,NA,NA,NA,NA,NA,2688.35635392,NA,110.91433621381388,0.07316483054530412,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.14693214,2223.33098346,4.51750046,1.23043678,0.00000000,4.24761192,1330.64425166,NA,NA,NA,MS,123.25609841,13.00602731,NA,NA,1773.00000000,0.80873458,136.99824056,roots,0.07435815,NA,323.75403628352586,NA,NA,NA,0.02054699,11.37909435,0.00059558,68.19827526,NA,NA,706.84049704,NA,106.07832538276956,0.06352374238465368,81.09990329,0.00873325,78.43660191278681,1.46867076,30.10191678,1,NA,11.88985137178604,5.73466068,27.92830069,1.74661111,0.48712252,4.25520720,28.67330341,20.76694654
NA,2481.65163981,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1774.00000000,NA,NA,phloem,NA,NA,1113.4131579069963,NA,NA,NA,0.03753714,NA,NA,NA,NA,NA,2681.22422167,NA,107.34771385627866,0.07090433256606274,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.09622291,2152.59754701,4.37941593,1.22368350,0.00000000,4.17434604,1333.02984646,NA,NA,NA,MS,122.94071700,12.78340941,NA,NA,1774.00000000,0.77614291,144.34422534,roots,0.07714429,NA,324.0879706560344,NA,NA,NA,0.02068324,11.03127439,0.00059670,68.48265757,NA,NA,708.44994893,NA,102.57590234281501,0.06150278705746614,77.83161102,0.00874412,82.53975305062022,1.55034494,29.60950846,1,NA,12.296801151065752,5.48111453,26.80280183,1.74878431,0.47384500,4.23711785,27.40557266,21.50445295
NA,2404.59805102,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1775.00000000,NA,NA,phloem,NA,NA,1109.6990621133807,NA,NA,NA,0.03745881,NA,NA,NA,NA,NA,2675.62908632,NA,103.88445560758883,0.06870280145782583,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.04517014,2083.95588604,4.24537063,1.21640532,0.00000000,4.09649183,1333.89914677,NA,NA,NA,MS,122.64079558,12.55612219,NA,NA,1775.00000000,0.74334729,151.28483715,roots,0.07984221,NA,323.7602554325154,NA,NA,NA,0.02079258,10.69362880,0.00059783,68.62406380,NA,NA,708.57590195,NA,99.18692903877475,0.059541596743980504,74.54286606,0.00875453,86.4057354061592,1.62795707,29.07437717,1,NA,12.687782223372368,5.22585070,25.67025969,1.75086569,0.45859178,4.21692941,26.12925350,22.21460252
NA,2329.70146281,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1776.00000000,NA,NA,phloem,NA,NA,1106.6351278760214,NA,NA,NA,0.03740037,NA,NA,NA,NA,NA,2671.45466095,NA,100.52768542071318,0.06656289893739599,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
