Nstruct,delta_leaf_L,sucrose,leaf_pseudostem_length,S_Proteins,RER,internode_L,plant,sum_dry_mass,Cont_Proteins_DM,Unloading_Amino_Acids,Conc_Amino_Acids,t,Respi_growth,D_Fructan,N_content,ratio_DZ,leaf_is_emerged,D_Proteins,Conc_Sucrose,Cont_WSC_DM,fructan,mstruct,axis,AA_consumption_mstruct,Conc_Proteins,leaf_L,Cont_Fructan_DM,Unloading_Sucrose,sucrose_consumption_mstruct,amino_acids,nb_replications,proteins,S_Fructan,Conc_Fructan,metamer
0.00000003,0.00000320,0.00559763,0.03216597,34.63763406,0.00000078,0.00006377,1,0.00001926,44.49557221,0.00014327,17.18947443,616.00000000,0.00024841,0.15649788,6.85730607,1.00000000,False,5.82617342,92.72501105,24.04939467,0.15649788,0.00000503,MS,0.00000743,1.90516400,0.00113205,23.21889836,0.00034201,0.00074522,0.00010809,1,0.09241969,34.63710676,5184.78551228,8
0.00000001,0.00000163,0.00231280,0.03447372,34.64065674,0.00000077,0.00000000,1,0.00000848,45.02020538,0.00005825,17.19110342,616.00000000,0.00008018,0.07209415,6.92800312,1.00000000,False,6.28150089,92.72533954,25.07407510,0.07209415,0.00000208,MS,0.00000240,2.05405649,0.00058538,24.29469394,0.00014864,0.00024054,0.00004467,1,0.04116962,34.63720713,5780.82681541,9
0.00000000,0.00000080,0.00104879,0.03447372,34.64280652,0.00000071,0.00000000,1,0.00000426,47.10743615,0.00002548,17.19226199,616.00000000,0.00002985,0.03642250,7.23063283,1.00000000,False,7.28215345,92.72551787,25.13307972,0.03642250,0.00000094,MS,0.00000089,2.38127079,0.00031351,24.42962470,0.00007457,0.00008954,0.00002026,1,0.02164329,34.63726162,6440.35380642,10
0.00000000,0.00000038,0.00047264,0.03447372,34.64392288,0.00000067,0.00000000,1,0.00000151,45.03548216,0.00001226,17.19286364,616.00000000,0.00001475,0.01077787,6.94991411,1.00000000,False,5.45999042,92.72588819,21.35058717,0.01077787,0.00000042,MS,0.00000044,1.78542182,0.00015615,20.45363071,0.00002776,0.00004424,0.00000913,1,0.00731304,34.63737477,4228.92562475,11
0.00000000,0.00000000,0.00054452,0.03092830,11.03134124,0.00000000,0.00003035,1,0.00000095,23.96615342,0.00000467,16.75479881,617.00000000,0.00000000,0.00590778,3.90251268,0.00000000,True,1.52935265,89.42717663,19.47450946,0.00590778,0.00000051,MS,0.00000000,0.50009971,0.13461613,17.83101730,0.00001800,0.00000000,0.00001063,1,0.00244696,33.62288888,1940.47476928,4
0.00003937,0.00023357,8.45078394,0.03338939,11.02423668,0.00000055,0.00100398,1,0.00925795,10.50580242,0.03992674,16.74310479,617.00000000,0.97260016,1.30346547,2.03656818,0.00000000,True,0.42250117,89.43455405,3.01030807,1.30346547,0.00787427,MS,0.02909653,0.13815826,0.11692282,0.40226905,-0.21302166,2.91780049,0.16479970,1,10.49042322,0.07905143,27.58912159,5
0.00001015,0.00020951,2.17764580,0.03243930,16.10412144,0.00000139,0.00095666,1,0.00256179,11.08402448,0.03072343,16.73175319,617.00000000,0.64489138,5.18817026,2.09295775,0.22340658,True,0.47861002,89.42384157,8.21504721,5.18817026,0.00202933,MS,0.01929272,0.15650591,0.04183075,5.78633287,0.04558423,1.93467415,0.04244281,1,3.06259204,33.62185652,426.09878505,6
0.00000017,0.00004626,0.03700479,0.03222153,33.80786960,0.00000300,0.00021912,1,0.00008121,34.65596103,0.00105915,16.74321775,617.00000000,0.00728755,0.49405106,5.45773656,1.00000000,False,2.79176409,89.42566930,18.68319103,0.49405106,0.00003448,MS,0.00021802,0.91290939,0.00428444,17.38131734,0.00152602,0.02186264,0.00072171,1,0.30356239,33.62242229,2387.84445120,7
0.00000003,0.00000316,0.00542068,0.03215776,33.82008273,0.00000077,0.00006410,1,0.00001929,44.48365995,0.00013996,16.74977281,617.00000000,0.00024689,0.15666265,6.85562372,1.00000000,False,5.81127349,89.42604941,24.00410984,0.15666265,0.00000505,MS,0.00000739,1.90029170,0.00113521,23.20132222,0.00033813,0.00074067,0.00010576,1,0.09256230,33.62253995,5168.99498473,8
0.00000001,0.00000161,0.00223765,0.03447372,33.82304671,0.00000076,0.00000000,1,0.00000849,45.01795886,0.00005682,16.75136370,617.00000000,0.00007937,0.07216233,6.92770091,1.00000000,False,6.27028245,89.42637352,25.03525674,0.07216233,0.00000209,MS,0.00000237,2.05038805,0.00058699,24.28229703,0.00014684,0.00023810,0.00004366,1,0.04122754,33.62264028,5767.84584135,9
0.00000000,0.00000079,0.00101413,0.03447372,33.82515536,0.00000070,0.00000000,1,0.00000426,47.10785508,0.00002481,16.75249552,617.00000000,0.00002953,0.03645343,7.23069689,1.00000000,False,7.27158731,89.42655005,25.10145301,0.03645343,0.00000095,MS,0.00000088,2.37781565,0.00031430,24.42203351,0.00007358,0.00008858,0.00001979,1,0.02166860,33.62269492,6428.95355981,10
0.00000000,0.00000037,0.00045714,0.03447372,33.82623614,0.00000066,0.00000000,1,0.00000151,45.03813669,0.00001196,16.75307563,617.00000000,0.00001458,0.01079182,6.95028707,1.00000000,False,5.45340081,89.42691369,21.31339207,0.01079182,0.00000043,MS,0.00000044,1.78326701,0.00015652,20.44725094,0.00002745,0.00004375,0.00000892,1,0.00732523,33.62280749,4222.25543807,11
0.00000000,0.00000000,0.00052509,0.03092830,10.77940032,0.00000000,0.00003035,1,0.00000095,24.00310740,0.00000455,16.34087711,618.00000000,0.00000000,0.00592389,3.90759438,0.00000000,True,1.53230627,86.23542435,19.45692655,0.00592389,0.00000051,MS,0.00000000,0.50106554,0.13461613,17.87270828,0.00001793,0.00000000,0.00001036,1,0.00245169,32.62862880,1945.76797218,4
0.00003949,0.00023028,8.17431123,0.03338939,10.77256053,0.00000055,0.00100398,1,0.00927494,10.49378003,0.03841893,16.32966184,618.00000000,0.96354648,1.30732189,2.03470442,0.00000000,True,0.42148609,86.24144764,2.92081564,1.30732189,0.00789867,MS,0.02882568,0.13782633,0.11715309,0.40272031,-0.17226332,2.89063943,0.16122823,1,10.49764360,0.14610521,27.58528016,5
0.00001030,0.00020787,2.13115939,0.03243272,15.70833714,0.00000137,0.00096328,1,0.00258983,10.94684420,0.03044762,16.31825674,618.00000000,0.64790952,5.17854377,2.07329775,0.22215613,True,0.47085640,86.23203165,8.06418177,5.17854377,0.00205952,MS,0.01938301,0.15397047,0.04203862,5.71305255,0.04673429,1.94372857,0.04200973,1,3.05780113,32.62756523,419.07363035,6
0.00000018,0.00004615,0.03632205,0.03221360,33.03552643,0.00000296,0.00022049,1,0.00008195,34.46453688,0.00105338,16.32948761,618.00000000,0.00736045,0.49515154,5.43047771,1.00000000,False,2.75239245,86.23393199,18.52930146,0.49515154,0.00003510,MS,0.00022020,0.90003483,0.00433059,17.26296911,0.00153068,0.02208134,0.00071646,1,0.30463230,32.62816097,2351.12639863,7
0.00000003,0.00000312,0.00524847,0.03214950,33.04766353,0.00000076,0.00006444,1,0.00001933,44.47120738,0.00013683,16.33597702,618.00000000,0.00024537,0.15682317,6.85386934,1.00000000,False,5.79643058,86.23431515,23.95961736,0.15682317,0.00000507,MS,0.00000734,1.89543806,0.00113832,23.18371724,0.00033464,0.00073610,0.00010357,1,0.09270154,32.62828108,5153.32298649,8
0.00000001,0.00000158,0.00216460,0.03447372,33.05057167,0.00000075,0.00000000,1,0.00000850,45.01522202,0.00005547,16.33753199,618.00000000,0.00007855,0.07222869,6.92733339,1.00000000,False,6.25912062,86.23463538,24.99724741,0.07222869,0.00000209,MS,0.00000235,2.04673812,0.00058857,24.26991116,0.00014519,0.00023564,0.00004272,1,0.04128401,32.62838147,5754.99146631,9
0.00000000,0.00000078,0.00098047,0.03447372,33.05264110,0.00000069,0.00000000,1,0.00000427,47.10779580,0.00002418,16.33863852,618.00000000,0.00002920,0.03648352,7.23069705,1.00000000,False,7.26105658,86.23481042,25.07053016,0.03648352,0.00000095,MS,0.00000087,2.37437209,0.00031508,24.41441058,0.00007267,0.00008761,0.00001935,1,0.02169322,32.62843635,6417.64742159,10
0.00000000,0.00000037,0.00044207,0.03447372,33.05368800,0.00000065,0.00000000,1,0.00000151,45.04018314,0.00001168,16.33919830,618.00000000,0.00001442,0.01080539,6.95057922,1.00000000,False,5.44680053,86.23516766,21.27702661,0.01080539,0.00000043,MS,0.00000043,1.78110872,0.00015689,20.44074892,0.00002717,0.00004326,0.00000873,1,0.00733711,32.62854833,4215.61265647,11
0.00000000,0.00000000,0.00050630,0.03092830,10.54142329,0.00000000,0.00003035,1,0.00000095,24.03913835,0.00000445,15.95134637,619.00000000,0.00000000,0.00593930,3.91256388,0.00000000,True,1.53518150,83.14961452,19.43944441,0.00593930,0.00000051,MS,0.00000000,0.50200574,0.13461613,17.91248732,0.00001786,0.00000000,0.00001012,1,0.00245629,31.65529762,1950.82943482,4
0.00003962,0.00022695,7.90605145,0.03338939,10.53483041,0.00000054,0.00100398,1,0.00929232,10.48088591,0.03701962,15.94057484,619.00000000,0.95439938,1.31768071,2.03272267,0.00000000,True,0.42045836,83.15438777,2.83605497,1.31768071,0.00792307,MS,0.02855204,0.13749026,0.11738004,0.40515215,-0.13451439,2.86319814,0.15787276,1,10.50439150,0.29896965,27.71824417,5
0.00001045,0.00020617,2.08501643,0.03242610,15.33422900,0.00000136,0.00096995,1,0.00261782,10.81251482,0.03019049,15.92912839,619.00000000,0.65075392,5.16688295,2.05407169,0.22090795,True,0.46331347,83.14616360,7.91486863,5.16688295,0.00208971,MS,0.01946811,0.15150393,0.04224478,5.63923982,0.04790201,1.95226175,0.04160907,1,3.05292153,31.65420240,412.08931385,6
0.00000018,0.00004603,0.03564333,0.03220562,32.30599091,0.00000292,0.00022186,1,0.00008269,34.27381674,0.00104835,15.94013674,619.00000000,0.00743044,0.49623276,5.40332751,1.00000000,False,2.71387772,83.14813684,18.37656394,0.49623276,0.00003572,MS,0.00022229,0.88744048,0.00437662,17.14507039,0.00153525,0.02229133,0.00071178,1,0.30569582,31.65482865,2315.20605809,7
0.00000003,0.00000308,0.00508104,0.03214118,32.31805727,0.00000075,0.00006477,1,0.00001936,44.45830908,0.00013388,15.94656512,619.00000000,0.00024384,0.15697872,6.85205663,1.00000000,False,5.78165477,83.14852329,23.91580965,0.15697872,0.00000509,MS,0.00000729,1.89060636,0.00114140,23.16597976,0.00033112,0.00073152,0.00010151,1,0.09283760,31.65495130,5137.74400053,8
0.00000001,0.00000156,0.00209363,0.03447372,32.32091232,0.00000074,0.00000000,1,0.00000851,45.01201847,0.00005419,15.94808621,619.00000000,0.00007773,0.07229340,6.92690334,1.00000000,False,6.24802610,83.14883963,24.96005732,0.07229340,0.00000210,MS,0.00000233,2.04311020,0.00059014,24.25755256,0.00014354,0.00023318,0.00004183,1,0.04133910,31.65505170,5742.27385218,9
0.00000000,0.00000077,0.00094780,0.03447372,32.32294439,0.00000068,0.00000000,1,0.00000427,47.10727561,0.00002358,15.94916886,619.00000000,0.00002888,0.03651284,7.23063522,1.00000000,False,7.25057233,83.14901316,25.04032325,0.03651284,0.00000095,MS,0.00000086,2.37094373,0.00031584,24.40677423,0.00007175,0.00008665,0.00001894,1,0.02171722,31.65510677,6406.44730061,10
0.00000000,0.00000036,0.00042745,0.03447372,32.32395905,0.00000064,0.00000000,1,0.00000151,45.04172625,0.00001141,15.94970945,619.00000000,0.00001426,0.01081853,6.95080571,1.00000000,False,5.44020089,83.14936403,21.24137255,0.01081853,0.00000043,MS,0.00000043,1.77895063,0.00015725,20.43401401,0.00002688,0.00004277,0.00000854,1,0.00734870,31.65521812,4208.97329262,11
0.00000000,0.00000000,0.00048771,0.03092830,10.31657171,0.00000000,0.00003035,1,0.00000095,24.07438681,0.00000434,15.58458655,620.00000000,0.00000000,0.00595434,3.91744150,0.00000000,True,1.53798343,80.09679942,19.42178926,0.00595434,0.00000051,MS,0.00000000,0.50292198,0.13461613,17.95142085,0.00001727,0.00000000,0.00000988,1,0.00246077,30.68047461,1955.77019706,4
0.00003974,0.00022358,7.63848671,0.03338939,10.31020258,0.00000053,0.00100398,1,0.00931578,10.46085919,0.03575457,15.57421588,620.00000000,0.94515721,1.54070770,2.02940062,0.00000000,True,0.41942299,80.09356856,2.81525304,1.54070770,0.00794746,MS,0.02827554,0.13715170,0.11760362,0.47253406,0.10961544,2.83547163,0.15471935,1,10.51078992,30.67943659,32.31026837,5
0.00001060,0.00020440,2.03748181,0.03241944,14.98047078,0.00000134,0.00097666,1,0.00264572,10.68126456,0.02995314,15.56274803,620.00000000,0.65341858,5.15333132,2.03531971,0.21966228,True,0.45597916,80.09350232,7.76545043,5.15333132,0.00211990,MS,0.01954782,0.14910560,0.04244919,5.56514794,0.04626112,1.96025574,0.04123932,1,3.04799950,30.67941531,405.15537504,6
0.00000018,0.00004589,0.03493831,0.03219758,31.61669199,0.00000288,0.00022324,1,0.00008344,34.08432968,0.00104403,15.57354554,620.00000000,0.00749731,0.49729626,5.37636612,1.00000000,False,2.67622275,80.09536920,18.22420279,0.49729626,0.00003635,MS,0.00022429,0.87512727,0.00442251,17.02788288,0.00150310,0.02249194,0.00070764,1,0.30675395,30.68001511,2280.08337415,7
0.00000003,0.00000304,0.00491400,0.03213281,31.62869298,0.00000074,0.00006511,1,0.00001939,44.44517411,0.00013110,15.57991740,620.00000000,0.00024231,0.15713136,6.85021683,1.00000000,False,5.76695798,80.09573853,23.87239228,0.15713136,0.00000511,MS,0.00000725,1.88580049,0.00114443,23.14846547,0.00032235,0.00072693,0.00009957,1,0.09297071,30.68013377,5122.32293193,8
0.00000001,0.00000154,0.00202296,0.03447372,31.63149767,0.00000072,0.00000000,1,0.00000853,45.00868101,0.00005299,15.58140659,620.00000000,0.00007690,0.07235640,6.92646106,1.00000000,False,6.23701148,80.09604516,24.92318940,0.07235640,0.00000210,MS,0.00000230,2.03950841,0.00059168,24.24533217,0.00013971,0.00023071,0.00004099,1,0.04139291,30.68023228,5729.68793177,9
0.00000000,0.00000076,0.00091530,0.03447372,31.63349421,0.00000066,0.00000000,1,0.00000428,47.10660876,0.00002302,15.58246670,620.00000000,0.00002856,0.03654138,7.23055884,1.00000000,False,7.24014754,80.09621327,25.01037807,0.03654138,0.00000095,MS,0.00000085,2.36753482,0.00031660,24.39921961,0.00006985,0.00008568,0.00001855,1,0.02174061,30.68028629,6395.34658564,10
0.00000000,0.00000036,0.00041289,0.03447372,31.63447823,0.00000063,0.00000000,1,0.00000151,45.04299402,0.00001116,15.58298919,620.00000000,0.00001409,0.01083141,6.95100059,1.00000000,False,5.43361508,80.09655465,21.20610646,0.01083141,0.00000043,MS,0.00000042,1.77679706,0.00015760,20.42742535,0.00002616,0.00004228,0.00000837,1,0.00736003,30.68039598,4202.40422283,11
0.00000000,0.00000000,0.00046975,0.03092830,10.10528044,0.00000000,0.00003035,1,0.00000095,24.10869284,0.00000425,15.24107876,621.00000000,0.00000000,0.00596885,3.92220112,0.00000000,True,1.54071464,77.14809306,19.40458996,0.00596885,0.00000051,MS,0.00000000,0.50381509,0.13461613,17.98884810,0.00001716,0.00000000,0.00000967,1,0.00246514,29.72745217,1960.53442929,4
0.00003986,0.00022012,7.37975395,0.03338939,10.09911108,0.00000052,0.00100398,1,0.00933922,10.44067896,0.03462722,15.23106534,621.00000000,0.93569156,1.75453541,2.02608903,0.00000000,True,0.41838299,77.14380821,2.79444845,1.75453541,0.00797186,MS,0.02799237,0.13681162,0.11782374,0.53676412,0.14206935,2.80707468,0.15177487,1,10.51691277,29.72605902,36.68185804,5
0.00001075,0.00020254,1.99041774,0.03241273,14.64779804,0.00000132,0.00098342,1,0.00267367,10.55246034,0.02943541,15.21982285,621.00000000,0.65583956,5.14146260,2.01692319,0.21841947,True,0.44884910,77.14482257,7.62127079,5.14146260,0.00215009,MS,0.01962025,0.14677406,0.04265173,5.49427035,0.04633038,1.96751867,0.04090495,1,3.04306516,29.72638883,398.54670862,6
0.00000018,0.00004573,0.03423827,0.03218949,30.96896136,0.00000284,0.00022463,1,0.00008419,33.89591826,0.00104055,15.23019423,621.00000000,0.00755943,0.49833875,5.34956694,1.00000000,False,2.63943099,77.14667918,18.07308676,0.49833875,0.00003698,MS,0.00022615,0.86309633,0.00446824,16.91120549,0.00150468,0.02267828,0.00070409,1,0.30780691,29.72699247,2245.74296383,7
0.00000003,0.00000300,0.00475176,0.03212438,30.98090346,0.00000073,0.00006544,1,0.00001943,44.43161781,0.00012850,15.23651464,621.00000000,0.00024075,0.15727993,6.84832160,1.00000000,False,5.75234716,77.14705102,23.82971558,0.15727993,0.00000513,MS,0.00000720,1.88102274,0.00114743,23.13088196,0.00031838,0.00072224,0.00009776,1,0.09310095,29.72711337,5107.02197695,8
0.00000001,0.00000152,0.00195438,0.03447372,30.98366074,0.00000071,0.00000000,1,0.00000854,45.00495486,0.00005186,15.23797400,621.00000000,0.00007607,0.07241776,6.92596744,1.00000000,False,6.22608446,77.14735338,24.88710043,0.07241776,0.00000211,MS,0.00000228,2.03593527,0.00059320,24.23310641,0.00013787,0.00022820,0.00004021,1,0.04144548,29.72721168,5717.23889293,9
0.00000000,0.00000075,0.00088379,0.03447372,30.98562376,0.00000065,0.00000000,1,0.00000428,47.10555049,0.00002249,15.23901299,621.00000000,0.00002824,0.03656916,7.23043043,1.00000000,False,7.22979017,77.14751972,24.98110880,0.03656916,0.00000095,MS,0.00000084,2.36414795,0.00031735,24.39161970,0.00006884,0.00008471,0.00001819,1,0.02176343,29.72726576,6384.35198587,10
0.00000000,0.00000035,0.00039877,0.03447372,30.98657888,0.00000062,0.00000000,1,0.00000152,45.04380081,0.00001093,15.23951852,621.00000000,0.00001393,0.01084392,6.95113529,1.00000000,False,5.42705081,77.14785450,21.17159237,0.01084392,0.00000043,MS,0.00000042,1.77465054,0.00015796,20.42065725,0.00002584,0.00004178,0.00000821,1,0.00737110,29.72737460,4195.86153012,11
0.00000000,0.00000000,0.00045238,0.03092830,9.90565358,0.00000000,0.00003035,1,0.00000095,24.14210412,0.00000416,14.91753862,622.00000000,0.00000000,0.00598290,3.92684630,0.00000000,True,1.54338101,74.29526808,19.38791955,0.00598290,0.00000051,MS,0.00000000,0.50468699,0.13461613,18.02499899,0.00001702,0.00000000,0.00000946,1,0.00246941,28.79452324,1965.15068492,4
0.00003998,0.00021662,7.12851006,0.03338939,9.89967598,0.00000051,0.00100398,1,0.00936261,10.42053261,0.03355169,14.90786557,622.00000000,0.92613065,1.95869855,2.02281333,0.00000000,True,0.41734409,74.29009281,2.77310110,1.95869855,0.00799625,MS,0.02770634,0.13647190,0.11804037,0.59772691,0.16961120,2.77839195,0.14900886,1,10.52290329,28.79282098,40.82533261,5
0.00001090,0.00020061,1.94372373,0.03240597,14.33296228,0.00000130,0.00099022,1,0.00270165,10.42642085,0.02922747,14.89662374,622.00000000,0.65806165,5.12946427,1.99893453,0.21717976,True,0.44192305,74.29196372,7.48029151,5.12946427,0.00218028,MS,0.01968673,0.14450924,0.04285234,5.42469506,0.04716277,1.97418496,0.04059844,1,3.03817508,28.79343637,392.11125244,6
0.00000019,0.00004555,0.03354106,0.03218134,30.35698908,0.00000280,0.00022603,1,0.00008495,33.70877245,0.00103767,14.90680116,622.00000000,0.00761777,0.49936562,5.32295495,1.00000000,False,2.60350801,74.29387222,17.92333315,0.49936562,0.00003762,MS,0.00022789,0.85134948,0.00451379,16.79524137,0.00150390,0.02285331,0.00070103,1,0.30885611,28.79406412,2212.20211827,7
0.00000003,0.00000296,0.00459391,0.03211589,30.36887656,0.00000071,0.00006578,1,0.00001946,44.41774723,0.00012603,14.91307377,622.00000000,0.00023918,0.15742426,6.84638561,1.00000000,False,5.73783650,74.29424552,23.78767745,0.15742426,0.00000515,MS,0.00000716,1.87627774,0.00115038,23.11319452,0.00031408,0.00071754,0.00009606,1,0.09322858,28.79418690,5091.83342547,8
0.00000001,0.00000150,0.00188773,0.03447372,30.37158876,0.00000070,0.00000000,1,0.00000855,45.00095000,0.00005078,14.91450495,622.00000000,0.00007523,0.07247736,6.92543769,1.00000000,False,6.21525985,74.29454328,24.85167993,0.07247736,0.00000212,MS,0.00000225,2.03239561,0.00059471,24.22082902,0.00013590,0.00022569,0.00003947,1,0.04149693,28.79428484,5704.91509391,9
0.00000000,0.00000074,0.00085319,0.03447372,30.37351978,0.00000064,0.00000000,1,0.00000429,47.10420072,0.00002199,14.91552393,622.00000000,0.00002791,0.03659613,7.23026384,1.00000000,False,7.21951542,74.29470760,24.95241463,0.03659613,0.00000096,MS,0.00000083,2.36078809,0.00031809,24.38393240,0.00006778,0.00008373,0.00001784,1,0.02178572,28.79433889,6373.45212619,10
0.00000000,0.00000035,0.00038505,0.03447372,30.37444737,0.00000061,0.00000000,1,0.00000152,45.04424535,0.00001070,14.91601342,622.00000000,0.00001376,0.01085606,6.95122302,1.00000000,False,5.42052355,74.29503563,21.13775200,0.01085606,0.00000043,MS,0.00000041,1.77251612,0.00015830,20.41370744,0.00002549,0.00004128,0.00000805,1,0.00738194,28.79444679,4189.34744036,11
0.00000000,0.00000000,0.00043495,0.03092830,9.71244908,0.00000000,0.00003035,1,0.00000095,24.17506799,0.00000407,14.60533222,623.00000000,0.00000000,0.00599657,3.93144149,0.00000000,True,1.54598351,71.43263279,19.37038335,0.00599657,0.00000051,MS,0.00000000,0.50553801,0.13461613,18.06039653,0.00001689,0.00000000,0.00000926,1,0.00247357,27.84742434,1969.64068864,4
0.00004010,0.00021307,6.87468801,0.03338939,9.70664884,0.00000050,0.00100398,1,0.00938564,10.40077151,0.03255718,14.59597342,623.00000000,0.91643549,2.15310551,2.01962788,0.00000000,True,0.41630721,71.42695122,2.74820914,2.15310551,0.00802065,MS,0.02741630,0.13613284,0.11825343,0.65544080,0.18545063,2.74930646,0.14633652,1,10.52878510,27.84553356,44.74087029,5
