sum_dry_mass_laminae,Cont_WSC_DM_shoot,Cont_WSC_DM,C_exudated,Tillers_Photosynthesis_An,senesced_mstruct,dry_mass_phloem,axis,C_N_ratio,sum_dry_mass,N_content_shoot,NS_roots,Cont_WSC_DM_laminae,t,sum_NSC_g,sum_respi_roots,mstruct_shoot,mstruct_laminae,sum_dry_mass_shoot,mstruct_stem,N_content,sum_C_g,C_respired_roots,Total_Transpiration,N_content_mstruct_shoot,C_respired_shoot,N_content_total_DM_shoot,NS_stem,C_N_ratio_shoot,N_content_roots,sum_dry_mass_stem,Cont_WSC_DM_stem,N_content_mstruct,shoot_roots_ratio,Total_Photosynthesis,N_content_mstruct_roots,plant,Tillers_Photosynthesis,NS_laminae,NS,mstruct,sum_respi_shoot,NNI,sum_N_g_shoot,sum_dry_mass_roots,Cont_WSC_DM_roots,NS_shoot,sum_N_g,shoot_roots_mstruct_ratio
0.34538432,5.210950434252768,5.870868933372848,32.65247629,0.00000000,0.00000000,0.24600083,MS,29.40923381,5.87898473,3.98691056,7.62016238,4.620368135603982,2351.00000000,0.31778944,4.54404882,0.96904063,0.18611862,1.42997554,0.78292201,1.47635304,2.55256180,60.24553472,0.00185056,5.88332874,10.90570383,3.74431533,27.81409315,10.60330114,0.66942375,1.08459122,5.399019320138548,1.70888147,0.32141438,0.57082894,0.72464270,1,0.57082894,46.11260261,13.60705413,5.07902809,11.10844882,1.30866184,0.05701185,4.44900919,6.082976229802597,32.23376187,0.08679457,0.23577703
0.34451695,5.088279826588376,5.749211826043345,31.45515608,0.00000000,0.00000000,0.24292587,MS,29.39964481,5.87635217,3.98827667,7.50243277,4.450178031274507,2352.00000000,0.31463711,4.48662699,0.96955333,0.18611862,1.42826870,0.78343471,1.47691801,2.55156294,58.52560401,0.00185143,5.87521135,10.67456773,3.74530701,27.71087008,10.60019723,0.67052690,1.08375175,5.291127833079989,1.70712489,0.32109755,0.57082894,0.72491301,1,0.57082894,45.97693371,13.48506381,5.08392233,10.87720697,1.30841937,0.05696331,4.44808347,5.961435470559731,32.11688169,0.08678890,0.23565055
0.35750583,6.025957033955299,5.918075093053311,35.25704412,673.80613054,0.00000000,0.24209098,MS,29.47965984,5.89225765,3.95651893,7.38325069,7.494473615905643,2353.00000000,0.31911079,4.43623033,0.97057987,0.18611862,1.44531179,0.78446125,1.47284484,2.55835728,56.82444275,0.02039158,5.89173921,18.80858497,3.71865869,27.88592142,10.68368606,0.66562038,1.08780597,5.5433312252663285,1.70525566,0.32501223,641.34984201,0.71868251,1,641.34984201,47.93969645,13.62908979,5.08919656,19.21431201,1.30482405,0.05718403,4.44694586,5.883012142770216,32.84633304,0.08678381,0.23565676
0.36500080,6.6754454841841895,6.082310211174304,44.51099935,673.35836079,0.00000000,0.24449854,MS,29.55779835,5.90782671,3.92464150,7.38866744,9.387414409883796,2354.00000000,0.32348781,4.33277889,0.97160522,0.18611862,1.45614661,0.78548661,1.46888907,2.56500862,55.43669818,0.02040099,5.88186775,22.32161212,3.69087376,28.01268175,10.77052022,0.66561131,1.09114581,5.7682607319951344,1.70343924,0.32710046,640.82464400,0.71871476,1,640.82464400,49.00871010,13.76921272,5.09436548,22.72687213,1.29859088,0.05714853,4.45168009,5.888295389524375,33.27559084,0.08677942,0.23566862
0.36895898,7.08178652458861,6.239457451272593,59.26170935,672.84349672,0.00000000,0.24800878,MS,29.63424989,5.92294406,3.90181912,7.46660535,10.39078087901055,2355.00000000,0.32769467,4.32124386,0.97262933,0.18611862,1.46308460,0.78651071,1.46504121,2.57146970,54.87684420,0.02041017,5.86933922,23.37869949,3.67082768,28.11513660,10.83389531,0.66564108,1.09412562,5.965933694665064,1.70161317,0.32805621,640.24515425,0.71935228,1,640.24515425,49.55574192,13.90280523,5.09948869,23.78346379,1.29375466,0.05708691,4.45985946,5.963126166844222,33.52200358,0.08677357,0.23568269
0.37107487,7.337376232033295,6.388911361586976,72.09038663,672.30474520,0.00000000,0.25171304,MS,29.70948636,5.93764603,3.88662119,7.57862915,10.892056993051098,2356.00000000,0.33171162,4.36614578,0.97365210,0.18611862,1.46790243,0.78753348,1.46127738,2.57775780,55.41317330,0.02042696,5.85956801,23.88021931,3.65749361,28.19897052,10.87659711,0.66477351,1.09682757,6.13476905977538,1.69973400,0.32840864,639.75314979,0.71928549,1,639.75314979,49.84337820,14.02905493,5.10465041,24.28445889,1.29058934,0.05705181,4.46974360,6.077427299613074,33.67051656,0.08676548,0.23569414
0.37223024,7.511165473129244,6.531130527854671,80.79081718,671.79382594,0.00000000,0.25549889,MS,29.78386268,5.95202694,3.87554051,7.70518558,11.146263167576336,2357.00000000,0.33555057,4.43579841,0.97467348,0.18611862,1.47155517,0.78855486,1.45757907,2.58391387,56.78831754,0.02043617,5.85126387,24.15214854,3.64778477,28.26917413,10.90801407,0.66342974,1.09932494,6.280325317554046,1.69778699,0.32843755,639.17774948,0.71881583,1,639.17774948,49.99905974,14.14829556,5.10991658,24.55583407,1.28832436,0.05703072,4.48047177,6.209250250804614,33.76575395,0.08675550,0.23569920
0.37285852,7.642567586308341,6.666954581326263,85.80026213,671.28731907,0.00000000,0.25947885,MS,29.85759016,5.96618011,3.86620708,7.83709028,11.28757735050392,2358.00000000,0.33923482,4.51292888,0.97569337,0.18611862,1.47453450,0.78957475,1.45393472,2.58997768,58.63385625,0.02044541,5.84287637,24.31748656,3.63958816,28.32967547,10.93470323,0.66202478,1.10167598,6.408926327045471,1.69577436,0.32828380,638.60677712,0.71832018,1,638.60677712,50.08331356,14.26131022,5.11532466,24.72058838,1.28637117,0.05700856,4.49164561,6.346676633531402,33.83041438,0.08674436,0.23569572
0.37316609,7.751771132734977,6.7969459494829385,88.85673707,670.78480617,0.00000000,0.26360227,MS,29.93070454,5.98015763,3.85730359,7.97019156,11.379596004113246,2359.00000000,0.34278005,4.58785902,0.97671171,0.18611862,1.47707612,0.79059310,1.45034159,2.59597121,60.65515714,0.02045468,5.83338045,24.42204683,3.63172280,28.38246986,10.96037671,0.66082311,1.10391003,6.525420070215544,1.69370422,0.32801452,638.03981613,0.71805333,1,638.03981613,50.12445614,14.36866185,5.12088900,24.82453491,1.28438609,0.05697531,4.50308151,6.483749425265356,33.87532968,0.08673271,0.23568290
0.37333369,7.852170686843794,6.922590318956715,90.62532377,672.46838412,0.00000000,0.26784685,MS,30.00355056,5.99405793,3.84829202,8.10200867,11.459827167794716,2360.00000000,0.34622624,4.65937913,0.97772843,0.18611862,1.47939543,0.79160981,1.44678163,2.60193578,62.71075877,0.02058013,5.82282917,24.51648154,3.62372309,28.42987102,10.98654146,0.65983831,1.10606173,6.634463147704718,1.69158343,0.32768683,639.65495205,0.71801168,1,639.65495205,50.14684648,14.47175445,5.12661258,24.91832555,1.28227439,0.05693146,4.51466250,6.617979078635199,33.91027097,0.08672093,0.23566058
0.37335304,7.944020850430656,7.043114445360583,92.23498501,671.96421003,0.00000000,0.27205723,MS,30.07579800,6.00782626,3.83919700,8.23133632,11.524943610053159,2361.00000000,0.34955196,4.72606867,0.97874343,0.18611862,1.48150108,0.79262482,1.44327069,2.60784825,64.71508941,0.02058929,5.81130284,24.56253481,3.61561355,28.47302084,11.01312819,0.65906556,1.10814804,6.737549908138894,1.68941720,0.32730770,639.08643721,0.71818149,1,639.08643721,50.14943037,14.56990693,5.13249156,24.96370406,1.28004834,0.05687775,4.52632518,6.748240842507039,33.93569215,0.08670920,0.23562898
0.37329334,8.030136555411554,7.158835425423001,93.42626516,671.46091904,0.00000000,0.27620460,MS,30.14748218,6.02147676,3.83008327,8.35703708,11.582670489927773,2362.00000000,0.35276486,4.79014359,0.97975666,0.18611862,1.48346865,0.79363804,1.43980631,2.61371443,66.66604454,0.02059848,5.79920374,24.59449903,3.60746499,28.51236823,11.03993076,0.65842804,1.11017531,6.835606965389494,1.68720902,0.32689863,638.51886685,0.71847093,1,638.51886685,50.14145749,14.66342973,5.13852175,24.99496249,1.27775903,0.05681808,4.53800812,6.874008277139828,33.95501441,0.08669760,0.23558836
0.37292453,8.11247164716117,7.2702099195090355,94.42604923,670.93319796,0.00017714,0.28034150,MS,30.21803675,6.03483965,3.82104065,8.48003159,11.640640403911048,2363.00000000,0.35587051,4.85149280,0.98059087,0.18594147,1.48509024,0.79464939,1.43641418,2.61945934,68.54230804,0.02060705,5.78690908,24.62062036,3.59898843,28.54937146,11.06666874,0.65804482,1.11216571,6.929427912933177,1.68500250,0.32641144,637.92614730,0.71901775,1,637.92614730,50.13965045,14.75299454,5.14452008,25.02034664,1.27535802,0.05674590,4.54974940,6.995286057779227,33.97095759,0.08668529,0.23549653
0.37240749,8.190841997031246,7.377030177936268,95.06064200,670.48972829,0.00035429,0.28444652,MS,30.28801070,6.04808301,3.81201495,8.59875170,11.678181444540437,2364.00000000,0.35886776,4.91047764,0.98142313,0.18576433,1.48661989,0.79565880,1.43306797,2.62515700,70.33907006,0.02051337,5.77428536,24.62670921,3.59051557,28.59002402,11.09350552,0.65774878,1.11421239,7.025255122670843,1.68275880,0.32590856,636.54250938,0.71962778,1,636.54250938,50.11799325,14.83818327,5.15065737,25.02566658,1.27292457,0.05667017,4.56146312,7.111801938186158,33.98291371,0.08667314,0.23539650
0.36179639,7.493734481883832,7.212935012450404,80.63644267,0.00000000,0.00053143,0.28400931,MS,30.27037981,6.04327321,3.82534304,8.65102653,9.664259243372975,2365.00000000,0.35443951,4.94941468,0.98174897,0.18558719,1.47324631,0.79616178,1.43400964,2.62326503,72.02335267,0.00187307,5.74044146,15.24526740,3.60062064,28.36728164,11.05732451,0.66311197,1.11144991,6.787190692521823,1.68064457,0.32237147,0.57082894,0.72591069,1,0.57082894,48.70396992,14.67502036,5.15642163,15.44406489,1.27228322,0.05635672,4.57002690,7.122413273810438,33.36151815,0.08666112,0.23516789
0.35553177,7.022528157714998,7.053758356578305,67.68180276,0.00000000,0.00061983,0.28124084,MS,30.25520594,6.03894449,3.83615566,8.61041475,8.392653798444567,2366.00000000,0.35015330,5.02840526,0.98216304,0.18549879,1.46493899,0.79666425,1.43483363,2.62157749,72.76300391,0.00187388,5.72179343,13.64402135,3.60925002,28.19009672,11.02759747,0.66575054,1.10940722,6.583443942296495,1.67848327,0.32027486,0.57082894,0.72847529,1,0.57082894,47.82497668,14.51605990,5.16232769,13.84261535,1.27269448,0.05619734,4.57400550,7.063760604291472,32.95536253,0.08664881,0.23495798
0.35130306,6.670989483968653,6.899469009157314,57.06715321,0.00000000,0.00070823,0.27815720,MS,30.24125370,6.03494021,3.84497339,8.52759580,7.508377349252577,2367.00000000,0.34600910,5.04476311,0.98257658,0.18541038,1.45908720,0.79716619,1.43559776,2.62002561,72.60810597,0.00187468,5.70963280,13.09096644,3.61637073,28.03957321,11.00328882,0.66732808,1.10778414,6.405435112786114,1.67635042,0.31886671,0.57082894,0.72954033,1,0.57082894,47.22209828,14.36171427,5.16821934,13.28935291,1.27336513,0.05610151,4.57585302,6.972323523714945,32.65813184,0.08663747,0.23474927
0.34819044,6.390699287123662,6.749534526188522,50.20412419,0.00000000,0.00079664,0.27501695,MS,30.22805252,6.03117241,3.85199315,8.42408447,6.853544788993185,2368.00000000,0.34199101,5.02296797,0.98298958,0.18532198,1.45457974,0.79766760,1.43632427,2.61857135,71.79398310,0.00187548,5.69999043,12.63193865,3.62201607,27.90353325,10.98401889,0.66855155,1.10638931,6.245037740858358,1.67426400,0.31783028,0.57082894,0.73005172,1,0.57082894,46.77568278,14.21160160,5.17404621,12.83011352,1.27394652,0.05603031,4.57659266,6.8635832319818,32.42105937,0.08662719,0.23454457
0.34574995,6.156384083888524,6.6036458542819005,45.60523455,0.00000000,0.00088504,0.27185608,MS,30.21539410,6.02758740,3.85751931,8.31017099,6.345955360864681,2369.00000000,0.33808902,4.98135239,0.98340204,0.18523358,1.45087863,0.79816846,1.43702304,2.61719156,70.59239933,0.00187627,5.69125557,12.23375793,3.62639425,27.77597074,10.96897737,0.66969296,1.10512868,6.0970749177630585,1.67223019,0.31701354,0.57082894,0.73038958,1,0.57082894,46.42556606,14.06547694,5.17977849,12.43171712,1.27433834,0.05596792,4.57670877,6.74543388980451,32.22024098,0.08661782,0.23434552
0.34374477,5.9536188267216374,6.461644611129744,42.31850349,0.00000000,0.00097344,0.26867977,MS,30.20318548,6.02415396,3.86185835,8.19122967,5.938337667713752,2370.00000000,0.33429752,4.92970929,0.98381394,0.18514518,1.44770183,0.79866876,1.43769847,2.61587280,69.16146664,0.00187706,5.68280154,11.87948102,3.62974970,27.65400047,10.95730570,0.67084664,1.10395705,5.958376999632523,1.67025102,0.31633715,0.57082894,0.73069995,1,0.57082894,46.13876529,13.92320969,5.18539837,12.07722041,1.27453632,0.05590819,4.57645213,6.6223520401452936,32.04305434,0.08660917,0.23415308
0.34203896,5.7736351148929455,6.32345441119177,39.79386002,0.00000000,0.00106184,0.26549756,MS,30.19138479,6.02085383,3.86527392,8.07026565,5.601626458216816,2371.00000000,0.33061339,4.87322757,0.98422528,0.18505678,1.44489177,0.79916850,1.43835252,2.61460721,67.59240583,0.00187784,5.67441478,11.55914510,3.63230418,27.53624995,10.94825412,0.67203524,1.10285281,5.8269819093139645,1.66832698,0.31575694,0.57082894,0.73103142,1,0.57082894,45.89599448,13.78473562,5.19089505,11.75666057,1.27456852,0.05584902,4.57596206,6.497063668591781,31.88242180,0.08660110,0.23396780
0.34054910,5.610768146704343,6.1890245749877675,37.75667942,0.00000000,0.00115024,0.26231902,MS,30.17997206,6.01767503,3.86797645,7.94907066,5.316936606931446,2372.00000000,0.32703445,4.81456262,0.98463604,0.18496838,1.44235371,0.79966766,1.43898611,2.61338965,65.93894165,0.00187862,5.66604305,11.26632596,3.63423884,27.42200773,10.94122149,0.67325558,1.10180461,5.7015864882877905,1.66645775,0.31524643,0.57082894,0.73139466,1,0.57082894,45.68525517,13.65000921,5.19626184,11.46361335,1.27446892,0.05578990,4.57532132,6.37131784940501,31.73407937,0.08659351,0.23379001
0.33922174,5.461358150993562,6.058336936796888,35.98707745,0.00000000,0.00123864,0.25916435,MS,30.16894014,6.01461087,3.87012010,7.82875637,5.071695043111197,2373.00000000,0.32355954,4.75526182,0.98504621,0.18487997,1.44002946,0.80016624,1.43959956,2.61221725,64.23627536,0.00187940,5.65769087,10.99579944,3.63568797,27.31098979,10.93576673,0.67449760,1.10080772,5.581435612410131,1.66464286,0.31478934,0.57082894,0.73178746,1,0.57082894,45.49878323,13.51901392,5.20149479,11.19285457,1.27426658,0.05573087,4.57458142,6.246259493977304,31.59541249,0.08658631,0.23361988
0.33802007,5.322730329575029,5.931350810233799,34.45418316,0.00000000,0.00132705,0.25604199,MS,30.15828219,6.01165495,3.87182545,7.71006711,4.856970240050483,2374.00000000,0.32018700,4.69590468,0.98545578,0.18479157,1.43787789,0.80066421,1.44019316,2.61108729,62.50467191,0.00188017,5.64937798,10.74456203,3.63675712,27.20293543,10.93154550,0.67575050,1.09985783,5.465872700394377,1.66288141,0.31437428,0.57082894,0.73220391,1,0.57082894,45.33118265,13.39170986,5.20659156,10.94138071,1.27398583,0.05567212,4.57377706,6.122685438652955,31.46457084,0.08657944,0.23345749
0.33691828,5.1930238527839885,5.808031017842425,33.06884077,0.00000000,0.00141545,0.25296462,MS,30.14799426,6.00880291,3.87317944,7.59349966,4.66642091514465,2375.00000000,0.31691538,4.63698543,0.98586475,0.18470317,1.43587085,0.80116158,1.44076708,2.60999792,60.76226590,0.00188094,5.64112417,10.50957505,3.63752264,27.09771153,10.92830974,0.67700546,1.09895258,5.354470449718508,1.66117248,0.31399348,0.57082894,0.73263836,1,0.57082894,45.17864274,13.26806180,5.21155123,10.70615305,1.27364477,0.05561385,4.57293206,6.001139258020174,31.34029097,0.08657285,0.23330286
0.33589750,5.070874990479205,5.688338152096836,31.79029029,0.00000000,0.00150385,0.24994415,MS,30.13807273,6.00605123,3.87424645,7.47939644,4.495391569498452,2376.00000000,0.31374321,4.57871530,0.98627309,0.18461477,1.43398776,0.80165832,1.44132149,2.60894769,59.02095750,0.00188170,5.63294490,10.28862189,3.63804110,26.99522513,10.92587616,0.67825584,1.09809026,5.246911012387325,1.65951503,0.31364126,0.57082894,0.73308626,1,0.57082894,45.03836115,13.14803003,5.21637381,10.48495497,1.27325688,0.05555622,4.57206347,5.882000078088537,31.22165189,0.08656651,0.23315594
0.34851315,5.982008367266687,5.846909003101459,35.47790784,659.30234405,0.00159225,0.24916733,MS,30.21595069,6.02142303,3.84520407,7.36175415,7.537110339118561,2377.00000000,0.31803088,4.52741683,0.98717819,0.18452637,1.45054715,0.80265182,1.43754684,2.61551615,57.29586948,0.02048951,5.65009424,18.13003268,3.61358234,27.16632869,11.00658473,0.67348751,1.10203400,5.49021457084615,1.65775782,0.31734556,627.00330435,0.72700806,1,627.00330435,47.05325498,13.28366402,5.22155743,18.52270112,1.27014170,0.05577650,4.57087588,5.804035820187236,31.94442591,0.08656078,0.23313410
0.35555996,6.615446127762381,6.001373821191269,44.34107390,658.76875796,0.00176939,0.25157608,MS,30.29169422,6.03638301,3.81473283,7.36523296,9.44002432620334,2378.00000000,0.32222891,4.42053646,0.98799193,0.18434922,1.46083138,0.80364270,1.43389420,2.62190806,55.87964347,0.02049722,5.64041191,21.46182394,3.58663976,27.29001356,11.09448547,0.67376644,1.10527142,5.706794293870441,1.65607242,0.31926891,626.38729844,0.72733647,1,626.38729844,48.15242252,13.41597260,5.22654352,21.85345715,1.26401745,0.05572681,4.57555163,5.805319625506472,32.36783250,0.08655535,0.23309659
0.35912244,7.0120226102383025,6.149048814282226,59.02946868,658.13223816,0.00194654,0.25494383,MS,30.36575918,6.05089078,3.79254615,7.43848230,10.455927108847982,2379.00000000,0.32625870,4.40635479,0.98880295,0.18417208,1.46726252,0.80463087,1.43034229,2.62810939,55.27259864,0.02050499,5.62767414,22.47486283,3.56675423,27.38906483,11.15975650,0.67417862,1.10814008,5.895933217729268,1.65437829,0.32010941,625.67957066,0.72835735,1,625.67957066,48.71607549,13.54200513,5.23147884,22.86542580,1.25910815,0.05564661,4.58362826,5.872802785827805,32.60899515,0.08654845,0.23306116
0.36066255,7.272160392442044,6.29251936585354,71.19727923,668.33146633,0.00212368,0.25858268,MS,30.43963773,6.06518893,3.77741975,7.54417017,10.928451886777195,2380.00000000,0.33018693,4.45052265,0.98961118,0.18399494,1.47182052,0.80561625,1.42681906,2.63422408,55.76945787,0.02065544,5.61804878,23.00493923,3.55310449,27.49759578,11.20475691,0.67363272,1.11115798,6.085391786893358,1.65263305,0.32042292,631.76314814,0.72859951,1,631.76314814,48.98418512,13.66389203,5.23644807,23.39439661,1.25580669,0.05559684,4.59336841,5.9786199268316835,32.76278125,0.08653927,0.23302312
0.36135261,7.449724638116758,6.429037272767967,79.88546949,667.71660523,0.00230083,0.26230330,MS,30.51268135,6.07916335,3.76636440,7.66442952,11.170755743290849,2381.00000000,0.33393925,4.51825754,0.99041653,0.18381779,1.47519810,0.80659873,1.42335600,2.64020546,57.06684334,0.02066416,5.60989588,23.30637914,3.54304019,27.58432440,11.23794916,0.67261152,1.11384549,6.2425515319057,1.65082331,0.32041903,631.07403044,0.72844248,1,631.07403044,49.13063128,13.77902181,5.24151410,23.69469518,1.25340057,0.05556134,4.60396525,6.1019896129011375,32.86213374,0.08652814,0.23297902
0.36157202,7.583549588078761,6.559374593585003,84.96526467,667.10397247,0.00247797,0.26622773,MS,30.58508900,6.09290494,3.75708449,7.79037426,11.3075324656354,2382.00000000,0.33753763,4.59425374,0.99121889,0.18364065,1.47788099,0.80757824,1.41994277,2.64609232,58.84526628,0.02067277,5.60171300,23.48745264,3.53451533,27.65638709,11.26605207,0.67151387,1.11630897,6.377353055485655,1.64895101,0.32023257,630.38703523,0.72824704,1,630.38703523,49.21049207,13.88811653,5.24671520,23.87459120,1.25131689,0.05552524,4.61502395,6.231400400445293,32.92972190,0.08651576,0.23292674
0.36149941,7.6939602668553695,6.684056924035961,88.09388779,666.49321778,0.00265511,0.27031002,MS,30.65688772,6.10646542,3.74826537,7.91790908,11.398183421440926,2383.00000000,0.34099715,4.66851148,0.99201818,0.18346351,1.48010589,0.80855468,1.41657720,2.65190652,60.81328853,0.02068127,5.59246771,23.59996149,3.52635159,27.71768368,11.29298831,0.67060288,1.11860648,6.496868625451927,1.64702393,0.31992885,629.70184550,0.72826635,1,629.70184550,49.24929263,13.99170535,5.25206677,23.98588606,1.24920998,0.05547830,4.62635953,6.36095970781817,32.97653976,0.08650280,0.23286546
0.36124947,7.790280478123686,6.80322239113213,89.88554015,664.82431568,0.00283226,0.27451431,MS,30.72800003,6.11985787,3.73954908,8.04419663,11.467478733456316,2384.00000000,0.34432154,4.73957433,0.99281431,0.18328636,1.48202290,0.80952795,1.41326217,2.65765353,62.82739318,0.02059035,5.58220940,23.65539239,3.51824030,27.77059787,11.31981171,0.66989581,1.12077343,6.60504010555662,1.64504878,0.31955059,628.12948355,0.72849759,1,628.12948355,49.26321620,14.08995391,5.25757272,24.04006607,1.24701826,0.05542097,4.63783498,6.487807398121554,33.00951622,0.08648964,0.23279497
