N_content_mstruct,NNI,C_N_ratio_shoot,Cont_WSC_DM_laminae,Cont_WSC_DM_shoot,mstruct,dry_mass_phloem,N_content_shoot,NS_roots,C_exudated,Total_Photosynthesis,Cont_WSC_DM_stem,NS_shoot,mstruct_stem,N_content_roots,sum_NSC_g,sum_dry_mass_laminae,C_respired_roots,N_content_mstruct_roots,mstruct_shoot,Cont_WSC_DM,shoot_roots_ratio,sum_dry_mass,sum_dry_mass_shoot,sum_dry_mass_stem,plant,C_N_ratio,sum_respi_shoot,Tillers_Photosynthesis_An,sum_N_g,sum_dry_mass_roots,N_content,senesced_mstruct,N_content_total_DM_shoot,Tillers_Photosynthesis,C_respired_shoot,sum_respi_roots,axis,Total_Transpiration,t,NS_laminae,sum_N_g_shoot,shoot_roots_mstruct_ratio,N_content_mstruct_shoot,sum_C_g,NS_stem,NS,mstruct_laminae,Cont_WSC_DM_roots
1.02991021,0.41582288,24.21506763,13.133355990542498,15.544720178415652,1.81291401,0.13210118,1.77836461,12.48958817,19.41096502,0.12152365,18.10238639945088,25.97616801,0.21766854,0.45465844,0.14879382,0.34169237,38.33273846,0.51954783,0.49139941,13.33454743814269,0.43959306,2.17396217,0.66383946,0.32214709,1,50.69125372,3.16203393,0.00000312,0.01867139,1.51012270,0.85886437,0.04275669,1.75195086,0.12152365,12.97823336,2.06187899,MS,0.00090740,1242.00000000,19.88967504,0.01180549,0.37184562,2.40242170,0.94647599,32.43194003,16.60784011,0.27373087,12.362970835700402
1.02799807,0.41604757,24.17654786,12.811653901710724,15.285117218304606,1.81617654,0.12935908,1.78137999,12.23923148,19.05942754,0.12152365,17.90268117343104,25.72977559,0.21800904,0.45559857,0.14628622,0.34042473,37.96620633,0.51913694,0.49174954,13.081656590853912,0.43873433,2.17124192,0.66210859,0.32168386,1,50.63689031,3.12522237,0.00000000,0.01867026,1.50913333,0.85988851,0.04314896,1.75385666,0.12152365,12.24181419,2.04649884,MS,0.00090743,1243.00000000,19.58853973,0.01179467,0.37129229,2.39851166,0.94540390,32.22879158,16.35310065,0.27374050,12.114922776813522
1.02648676,0.41631200,24.13858333,12.506607191672165,15.055794644898802,1.81934446,0.12663523,1.78433709,11.98969990,18.69908328,0.12152365,17.74703013756423,25.51437981,0.21828351,0.45675127,0.14389418,0.33924165,37.57752583,0.51897479,0.49203528,12.837661712029632,0.43801119,2.16870691,0.66057754,0.32133589,1,50.56969509,3.09665754,0.00000000,0.01867533,1.50812937,0.86112743,0.04354122,1.75571169,0.12152365,11.19071332,2.03062598,MS,0.00090733,1244.00000000,19.30478752,0.01178693,0.37070133,2.39554572,0.94440575,32.06998841,16.10925138,0.27375177,11.86609466862214
1.02499490,0.41656533,24.10200871,12.215666656881703,14.831265031645868,1.82248149,0.12392191,1.78719784,11.74037010,18.29917546,0.12152365,17.586647701056883,25.30322022,0.21855800,0.45790146,0.14152373,0.33812384,37.16605276,0.51881190,0.49232215,12.5953184247665,0.43732663,2.16619247,0.65909421,0.32097036,1,50.50312053,3.24464854,0.00000000,0.01868034,1.50709826,0.86235839,0.04393348,1.75748006,0.12152365,11.35222177,2.01409204,MS,0.00090708,1245.00000000,19.03435670,0.01177932,0.37012269,2.39260359,0.94341558,31.90710791,15.86705602,0.27376415,11.617479423439098
1.02352242,0.41679826,24.06765550,11.936038769072125,14.614674191226982,1.82558272,0.12121898,1.78989779,11.49076831,17.80718727,0.12152365,17.43059712118939,25.09906782,0.21883252,0.45905327,0.13918098,0.33705553,36.73053050,0.51865016,0.49260715,12.355266221022381,0.43669665,2.16370825,0.65767826,0.32062273,1,50.43750841,3.21545989,0.00000000,0.01868525,1.50602999,0.86357523,0.04432575,1.75911005,0.12152365,11.30065349,1.99706747,MS,0.00090696,1246.00000000,18.77462407,0.01177177,0.36955452,2.38968693,0.94243738,31.74765688,15.62713130,0.27377462,11.368590320382063
1.02207201,0.41702798,24.03362430,11.666552717216497,14.398534283156822,1.82864596,0.11854415,1.79258134,11.24403250,17.63206674,0.12152365,17.265235628271,24.89525752,0.21910707,0.46019990,0.13686344,0.33603107,36.26757581,0.51850024,0.49289024,12.117279592099983,0.43606716,2.16124613,0.65627047,0.32023939,1,50.37258997,3.18619889,0.00000000,0.01869008,1.50497567,0.86478251,0.04471801,1.76071870,0.12152365,11.24873929,1.97915888,MS,0.00090684,1247.00000000,18.52444616,0.01176418,0.36899729,2.38677516,0.94146766,31.58022703,15.38927800,0.27378318,11.122499334554107
1.02063652,0.41724338,24.00103435,11.406473063986814,14.186977327293873,1.83166975,0.11591482,1.79516240,10.99895394,17.15460731,0.12152365,17.099545487465807,24.69541810,0.21938163,0.46133858,0.13457561,0.33504712,35.78677524,0.51835186,0.49317142,11.88186161373838,0.43546552,2.15881530,0.65490227,0.31985515,1,50.30895322,3.15622324,0.00000000,0.01869469,1.50391303,0.86596988,0.04511027,1.76223682,0.12152365,11.19574529,1.96117060,MS,0.00090654,1248.00000000,18.28319902,0.01175656,0.36845127,2.38386876,0.94051030,31.41219440,15.15393906,0.27378978,10.878063203774138
1.01922321,0.41638929,24.07824133,11.861077556984672,14.386469131078128,1.83465195,0.11451009,1.78933216,10.83380822,20.73118861,161.23556447,17.0449223255705,24.85773465,0.21965621,0.46197634,0.13417956,0.33677240,35.28139098,0.51810706,0.49345067,11.830290948378776,0.43658189,2.16084756,0.65668858,0.31991618,1,50.34581679,5.11708925,162.52027092,0.01869920,1.50415898,0.86536407,0.04550254,1.75697372,161.23556447,13.13375358,1.94500837,MS,0.01615340,1249.00000000,18.70044633,0.01175034,0.36791694,2.38125927,0.94142642,31.33944741,15.09572491,0.27379446,10.71430983797833
1.01787708,0.41566636,24.14095305,12.19543514417155,14.525309408816359,1.83760141,0.11334624,1.78464527,10.69577419,22.72978422,161.19170226,16.98691818115259,24.96586191,0.21993079,0.46260969,0.13377653,0.33804786,34.88497400,0.51801546,0.49372830,11.777995645606119,0.43726314,2.16283078,0.65800489,0.31995703,1,50.37931870,5.19759866,162.47618818,0.01870452,1.50482589,0.86481678,0.04589480,1.75267647,161.19170226,13.19480262,1.93239943,MS,0.01616722,1250.00000000,19.00629064,0.01174305,0.36739205,2.37844441,0.94232115,31.26239608,15.03720838,0.27379751,10.576696609936738
1.01651653,0.41505456,24.19157533,12.430838056760557,14.6153548545783,1.84052307,0.11239434,1.78089923,10.58012207,24.28509132,161.17353891,16.929282938534623,25.03055497,0.22020537,0.46314055,0.13337069,0.33894866,34.55141903,0.51793914,0.49400435,11.72582651234851,0.43759077,2.16477916,0.65894091,0.31999225,1,50.41368833,5.25071233,162.45747714,0.01870922,1.50583825,0.86425542,0.04628706,1.74913456,161.17353891,13.22907013,1.92223057,MS,0.01618384,1251.00000000,19.22110893,0.01173507,0.36687522,2.37550008,0.94320084,31.18415396,14.97871460,0.27379897,10.46139558866906
1.01514572,0.41452934,24.23249650,12.585706657261763,14.665675653725563,1.84342141,0.11161280,1.77790260,10.48263887,25.54155330,160.92592190,16.872488823459182,25.05976016,0.22047996,0.46359692,0.13296048,0.33954019,34.27353651,0.51788493,0.49427896,11.673573954181022,0.43762941,2.16669354,0.65956415,0.32002395,1,50.44862055,5.27863859,162.18454164,0.01871341,1.50712939,0.86368530,0.04667933,1.74619372,160.92592190,13.23983210,1.91410316,MS,0.01614691,1252.00000000,19.36183166,0.01172641,0.36636528,2.37242715,0.94406590,31.10516934,14.92006688,0.27379899,10.364142246285233
1.01378733,0.41406859,24.26565449,12.682129433066855,14.68823568911147,1.84626424,0.11098028,1.77549816,10.40140350,26.68418811,160.84604220,16.818388954598927,25.06469224,0.22075457,0.46400121,0.13256826,0.33985768,34.04326476,0.51786661,0.49451619,11.623500017520097,0.43742085,2.16859515,0.65992415,0.32006647,1,50.48430781,5.29596974,162.10478061,0.01871719,1.50867100,0.86310222,0.04707159,1.74372677,160.84604220,12.81099992,1.90770976,MS,0.01615835,1253.00000000,19.44815749,0.01171694,0.36583459,2.36937462,0.94492453,31.02852382,14.86358185,0.27376163,10.282920742381968
1.01240060,0.41364242,24.29472464,12.732286630334064,14.687691112105675,1.84912692,0.11040753,1.77341377,10.32830052,27.28940674,160.82698736,16.764919283658084,25.04809291,0.22102920,0.46437181,0.13215703,0.34004152,33.85785961,0.51785771,0.49478792,11.571719734277114,0.43708351,2.17047101,0.66014054,0.32009902,1,50.52051162,5.30399702,162.08519198,0.01872057,1.51033047,0.86251196,0.04746385,1.74151499,160.82698736,13.23082503,1.90277318,MS,0.01617575,1254.00000000,19.49255780,0.01170702,0.36533536,2.36606890,0.94577288,30.94974352,14.80526965,0.27375873,10.209780034096784
1.01104742,0.41305694,24.32858403,12.751021226096054,14.674268531464838,1.85185644,0.10996040,1.77100364,10.26607570,27.83439759,160.65521006,16.71879869520226,25.01561467,0.22118436,0.46513223,0.13174542,0.34011606,33.69826929,0.51834602,0.49493910,11.520741408713025,0.43649995,2.17221268,0.66005622,0.31994016,1,50.55572500,5.30468221,161.90683531,0.01872315,1.51215647,0.86193893,0.04797562,1.73883761,160.65521006,13.21890043,1.89871740,MS,0.01618134,1255.00000000,19.51137536,0.01168962,0.36475258,2.36182991,0.94656226,30.86695955,14.74792270,0.27375474,10.144226986948034
1.00968394,0.41243288,24.36328726,12.746799766948557,14.649681489132337,1.85457644,0.10957068,1.76855001,10.21007604,28.20093864,160.42483824,16.67363827406897,24.97120786,0.22133969,0.46597838,0.13133255,0.34010713,33.56218603,0.51896511,0.49509152,11.469870271101275,0.43582360,2.17394162,0.65986871,0.31976159,1,50.59161241,5.29389532,161.65087656,0.01872536,1.51407291,0.86135526,0.04848738,1.73612025,160.42483824,13.22306778,1.89543483,MS,0.01615090,1256.00000000,19.51011420,0.01167011,0.36417581,2.35716178,0.94734618,30.77977570,14.69060531,0.27375184,10.084033484352315
1.00830650,0.41181906,24.39662009,12.727775791275963,14.617753032223844,1.85728875,0.10920554,1.76620718,10.15786035,28.43854828,160.32845910,16.628740474590334,24.92002959,0.22149522,0.46679712,0.13092050,0.34004308,33.44330033,0.51957480,0.49524568,11.419316265147998,0.43509676,2.17566456,0.65962423,0.31958115,1,50.62846633,5.28173186,161.54697329,0.01872716,1.51604033,0.86075599,0.04899914,1.73349129,160.32845910,13.23150184,1.89270409,MS,0.01616233,1257.00000000,19.49535879,0.01165033,0.36360501,2.35243457,0.94812755,30.69202759,14.63349722,0.27375046,10.027686799985325
1.00691571,0.41121287,24.42910401,12.698719522999644,14.581486399432631,1.85999415,0.10885442,1.76393466,10.10808032,28.56098772,160.23323327,16.585307509831942,24.86488722,0.22165093,0.46758518,0.13051021,0.33994191,33.33679551,0.52016375,0.49540137,11.369160869080613,0.43434202,2.17738455,0.65934735,0.31940544,1,50.66630672,5.26736293,161.44419860,0.01872857,1.51803720,0.86014082,0.04951091,1.73091863,160.23323327,13.23554763,1.89036456,MS,0.01617320,1258.00000000,19.47140605,0.01163046,0.36303971,2.34768352,0.94890764,30.60514724,14.57668073,0.27375044,9.973912903218562
1.00551358,0.41061185,24.46104856,12.663141602538694,14.542286386476407,1.86269306,0.10851506,1.76170883,10.06013806,28.61978243,160.13909459,16.54260233206325,24.80705769,0.22180683,0.46834552,0.13010223,0.33981692,33.23813055,0.52073186,0.49555840,11.319441253515445,0.43356946,2.17910330,0.65904909,0.31923217,1,50.70506435,5.25176530,161.34248658,0.01872963,1.52005421,0.85951096,0.05002267,1.72838344,160.13909459,13.23586285,1.88827558,MS,0.01618427,1259.00000000,19.44145480,0.01161053,0.36247958,2.34291779,0.94968718,30.51864581,14.52020378,0.27375157,9.922114021513156
1.00410134,0.41001434,24.49264583,12.62242223730497,14.500969557033114,1.86538569,0.10818275,1.75951507,10.01348635,28.63488690,159.91462914,16.50086582584131,24.74727668,0.22196290,0.46908152,0.12969543,0.33967314,33.14469233,0.52127980,0.49571657,11.270038942254617,0.43278577,2.18081838,0.65873572,0.31906258,1,50.74462019,5.23205183,161.09288472,0.01873036,1.52208266,0.85886852,0.05053443,1.72587419,159.91462914,13.22971836,1.88635476,MS,0.01615642,1260.00000000,19.40673712,0.01159055,0.36192432,2.33814138,0.95046514,30.43280029,14.46395963,0.27375366,9.871738149430662
1.00268037,0.41027761,24.43100926,11.997437563543139,14.109006540908343,1.86807212,0.10638795,1.76422401,9.86995737,23.42111716,0.12152365,16.345387083894224,24.37646079,0.22211913,0.47045433,0.12746257,0.33726947,33.05098214,0.52197282,0.49587569,11.043606392810794,0.43069428,2.17817892,0.65571605,0.31844659,1,50.68735345,3.14205378,0.00000000,0.01873079,1.52246286,0.85992901,0.05104620,1.72887908,0.12152365,11.15114094,1.88084877,MS,0.00089672,1261.00000000,18.83150376,0.01156830,0.36137369,2.33290326,0.94941430,30.24917163,14.23697566,0.27375656,9.72335607059228
1.00114473,0.41040998,24.38427090,11.480435243691716,13.773576662756563,1.87073521,0.10442966,1.76784392,9.70529847,21.09609073,0.12152365,16.192728618289006,24.05597523,0.22227552,0.47173273,0.12527309,0.33531239,32.74923582,0.52243678,0.49603507,10.821718956420803,0.42901558,2.17561815,0.65315878,0.31784639,1,50.63849571,3.08027017,0.00000000,0.01872877,1.52245936,0.86084807,0.05155796,1.73097055,0.12152365,11.09244774,1.87014996,MS,0.00089544,1262.00000000,18.35686503,0.01154683,0.36083147,2.32782490,0.94839658,30.06825753,14.01362370,0.27375955,9.555326020569076
0.99965716,0.41045572,24.34747906,11.036773160094759,13.47641282615151,1.87336807,0.10239969,1.77073284,9.52793981,19.31880882,0.12152365,16.042114151649532,23.76960448,0.22243207,0.47308250,0.12312366,0.33365400,32.36034776,0.52290453,0.49619466,10.603170441590736,0.42761188,2.17312297,0.65091444,0.31726044,1,50.58965977,3.02504932,0.00000000,0.01872726,1.52220852,0.86176707,0.05206972,1.73246927,0.12152365,11.03971511,1.85663725,MS,0.00089436,1263.00000000,17.95015556,0.01152596,0.36029933,2.32286980,0.94740561,29.88975739,13.79373856,0.27376259,9.374537871614812
0.99820736,0.41044245,24.31765636,10.646468274792356,13.20693184981659,1.87596467,0.10033198,1.77310659,9.34271437,17.96008996,0.12152365,15.892915200204202,23.50801844,0.22258876,0.47446730,0.12101281,0.33221091,31.89714522,0.52336367,0.49635427,10.387944674792037,0.42640482,2.17068370,0.64889713,0.31668622,1,50.54130036,2.97419951,0.00000000,0.01872602,1.52178657,0.86267830,0.05258149,1.73355023,0.12152365,10.98919253,1.84103185,MS,0.00089308,1264.00000000,17.59285726,0.01150564,0.35977858,2.31802935,0.94643726,29.71315434,13.57724433,0.27376551,9.185914953478415
0.99676737,0.41064134,24.28013989,10.296164958270134,12.95730604312305,1.87859539,0.09816142,1.77602026,9.14846981,16.83982931,0.12152365,15.74147071356163,23.27120454,0.22282072,0.47534589,0.11894048,0.33091102,31.37632539,0.52321176,0.49658885,10.175787069878913,0.42546196,2.16837046,0.64720011,0.31628909,1,50.49458187,2.92519587,0.00000000,0.01872523,1.52117035,0.86356212,0.05177875,1.73519397,0.12152365,10.93819364,1.82387709,MS,0.00089248,1265.00000000,17.26835377,0.01149441,0.35932453,2.31467242,0.94552245,29.55156493,13.36372532,0.27376814,8.992356562044442
0.99535716,0.41079547,24.24809537,9.97674015129214,12.723428308603946,1.88122375,0.09599537,1.77853463,8.95187424,15.94498173,0.12152365,15.589956714104256,23.04767277,0.22309706,0.47625159,0.11690728,0.32973245,30.80764942,0.52307677,0.49686568,9.96691165681986,0.42465849,2.16614836,0.64567986,0.31594741,1,50.44865193,2.88312325,0.00000000,0.01872490,1.52046850,0.86443273,0.05217101,1.73658470,0.12152365,10.87079507,1.80546112,MS,0.00089229,1266.00000000,16.97249733,0.01148364,0.35891414,2.31121616,0.94464573,29.38791307,13.15351316,0.27376862,8.7963334463286
0.99398300,0.41092135,24.21931413,9.681820466767906,12.50252730863354,1.88380229,0.09384378,1.78080830,8.75468593,15.18798875,0.12152365,15.439740473805852,22.83576538,0.22337341,0.47717018,0.11491336,0.32864938,30.20042013,0.52295308,0.49714036,9.761620322611414,0.42393859,2.16397023,0.64426268,0.31561330,1,50.40335253,2.84282219,0.00000000,0.01872467,1.51970755,0.86529261,0.05256327,1.73777960,0.12152365,10.80488283,1.78611432,MS,0.00089196,1267.00000000,16.69938586,0.01147308,0.35851591,2.30781567,0.94378637,29.22560159,12.94694042,0.27376695,8.599644083481916
0.99264148,0.41102483,24.19310274,9.40577860854923,12.291833501776466,1.88632850,0.09170156,1.78289219,8.55813692,14.60628349,0.12152365,15.290958460450671,22.63299789,0.22364979,0.47809386,0.11295812,0.32763937,29.56131176,0.52283915,0.49741288,9.559908901351756,0.42328264,2.16183204,0.64292639,0.31528703,1,50.35881893,2.80435392,0.00000000,0.01872448,1.51890564,0.86613940,0.05295554,1.73881960,0.12152365,10.74052963,1.76582074,MS,0.00089175,1268.00000000,16.44377321,0.01146268,0.35813038,2.30446074,0.94294265,29.06470445,12.74398459,0.27376309,8.403532638859295
0.99132702,0.41110647,24.16941569,9.145864585271651,12.09139547717997,1.88880055,0.08958231,1.78478829,8.36251413,13.96170535,0.12152365,15.146452737303834,22.43943609,0.22392616,0.47901297,0.11104337,0.32669127,28.90023274,0.52272601,0.49768317,9.362023621272074,0.42268943,2.15973624,0.64167039,0.31497912,1,50.31542580,2.76656033,0.00000000,0.01872419,1.51806585,0.86696653,0.05334780,1.73970702,0.12152365,10.67624321,1.74522346,MS,0.00089153,1269.00000000,16.20314550,0.01145246,0.35775786,2.30115435,0.94211561,28.90761638,12.54485077,0.27375701,8.208346986365068
0.99004296,0.41116939,24.14792982,8.900037924689258,11.900134547877478,1.89121650,0.08749695,1.78651991,8.16850507,13.32321710,0.12152365,15.00612666136076,22.25413915,0.22420254,0.47992753,0.10917018,0.32579676,28.21519731,0.52261757,0.49795121,9.168085160027543,0.42215055,2.15768348,0.64048582,0.31468906,1,50.27305541,2.72933147,0.00000000,0.01872386,1.51719766,0.86777584,0.05374006,1.74046088,0.12152365,10.61212567,1.72425897,MS,0.00089115,1270.00000000,15.97562922,0.01144241,0.35739871,2.29789714,0.94130545,28.75426391,12.34967853,0.27374867,8.014749019184777
0.98877029,0.41122006,24.12816667,8.663476820083828,11.71080593224607,1.89361303,0.08540642,1.78812753,7.97568341,12.85418301,0.12152365,14.860965206688537,22.06989493,0.22447892,0.48083574,0.10731501,0.32498523,27.50667751,0.52250944,0.49825548,8.97565092373626,0.42166147,2.15565422,0.63936201,0.31437678,1,50.23129233,2.69365920,0.00000000,0.01872348,1.51629221,0.86857543,0.05413233,1.74111382,0.12152365,11.00894534,1.70224011,MS,0.00089106,1271.00000000,15.75722621,0.01143261,0.35708087,2.29452729,0.94050475,28.59558060,12.15599365,0.27377657,7.822341430264325
0.98754244,0.41126196,24.10921075,8.440241906219565,11.530402272665984,1.89591170,0.08340389,1.78967083,7.78827490,12.36202503,0.12152365,14.71979893503578,21.89442419,0.22475528,0.48172424,0.10552418,0.32417446,26.78646858,0.52241105,0.49851854,8.789643047242114,0.42117909,2.15368051,0.63826242,0.31408795,1,50.19114003,2.65782103,0.00000000,0.01872293,1.51541809,0.86934587,0.05452459,1.74171227,0.12152365,10.48103115,1.68049163,MS,0.00089064,1272.00000000,15.55064226,0.01142280,0.35674894,2.29134835,0.93972533,28.44192805,11.96875800,0.27376325,7.635292560252902
0.98634139,0.41026501,24.19998027,8.95972237827415,11.777141335151697,1.89815044,0.08278988,1.78285958,7.68767214,15.24605628,160.24172149,14.699782631983144,22.09825900,0.22503164,0.48203281,0.10563558,0.32600198,26.05766007,0.52217599,0.49877920,8.7954796280827,0.42236500,2.15617647,0.64026707,0.31426510,1,50.25155093,4.35049513,161.31299149,0.01872224,1.51590939,0.86830757,0.05491685,1.73576046,160.24172149,12.14518129,1.66128120,MS,0.01617280,1273.00000000,16.02886594,0.01141506,0.35643093,2.28860043,0.94082178,28.39432609,11.96683224,0.27374756,7.536130070986699
0.98521975,0.40939217,24.27736211,9.363988547362078,11.96725250977623,1.90034500,0.08234789,1.77711147,7.61233939,17.14258103,160.14136090,14.67813681561602,22.25146594,0.22530798,0.48233959,0.10574760,0.32743028,25.52010378,0.52208226,0.49903814,8.801141092814353,0.42317719,2.15863022,0.64186180,0.31443152,1,50.30822063,4.44860644,161.21289111,0.01872257,1.51676842,0.86733587,0.05530912,1.73066633,160.14136090,12.22275183,1.64755082,MS,0.01618557,1274.00000000,16.40047620,0.01140660,0.35612338,2.28571701,0.94189940,28.34433877,11.96523691,0.27373016,7.461314955227098
0.98406485,0.40862363,24.34354820,9.672668840632989,12.111371884344493,1.90250543,0.08206989,1.77224009,7.55770509,18.59045100,160.03529902,14.657990805752327,22.36365622,0.22558431,0.48251523,0.10586053,0.32852097,25.11203822,0.52196371,0.49929524,8.807285871077127,0.42368232,2.16105143,0.64312050,0.31459952,1,50.36687299,4.51656245,161.10715846,0.01872189,1.51793093,0.86633233,0.05570138,1.72626056,160.03529902,12.26874342,1.63767998,MS,0.01619804,1275.00000000,16.68387868,0.01139764,0.35582356,2.28274543,0.94296292,28.29477154,11.96389856,0.27371093,7.407403039268147
0.98288593,0.40794193,24.40020537,9.900846085768066,12.216214348347425,1.90464037,0.08193178,1.76810728,7.52021364,19.80038296,159.67523814,14.638642923665499,22.44074026,0.22586062,0.48259254,0.10596934,0.32932168,24.81312906,0.52183570,0.49955054,8.813304315995534,0.42392449,2.16343689,0.64408885,0.31476716,1,50.42675250,4.55810665,160.71777092,0.01872044,1.51934804,0.86531029,0.05609364,1.72243498,159.67523814,12.28878475,1.63090183,MS,0.01614733,1276.00000000,16.89283291,0.01138818,0.35552926,2.27968561,0.94401110,28.24517730,11.96228673,0.27368992,7.370727409712888
0.98168572,0.40732543,24.44961495,10.066619591062462,12.291125961891808,1.90675705,0.08189955,1.76453328,7.49597363,20.77756550,159.57403135,14.62126535982885,22.49104077,0.22613692,0.48259208,0.10607574,0.32989459,24.60540218,0.52169846,0.49980409,8.819312383221606,0.42396398,2.16579799,0.64483396,0.31493937,1,50.48779691,4.58865670,160.61687672,0.01871836,1.52096402,0.86427090,0.05648591,1.71904869,159.57403135,12.29842538,1.62670779,MS,0.01615985,1277.00000000,17.04405764,0.01137831,0.35523866,2.27655396,0.94504885,28.19667963,11.96053062,0.27366717,7.347388483590832
0.98047428,0.40675929,24.49343056,10.184830623325569,12.343155803572154,1.90886130,0.08194436,1.76138863,7.48166935,21.55414220,159.47231787,14.605433587798478,22.52088212,0.22641321,0.48253840,0.10617880,0.33029222,24.47097896,0.52155978,0.50005593,8.825124137617522,0.42384856,2.16813844,0.64540737,0.31511515,1,50.54942950,4.60785675,160.51547859,0.01871589,1.52273107,0.86322413,0.05687817,1.71600021,159.47231787,12.29726522,1.62463510,MS,0.01617228,1278.00000000,17.15132592,0.01136813,0.35495033,2.27337208,0.94607777,28.14905521,11.95851388,0.27364272,7.334011494300981
0.97926986,0.40623180,24.53296444,10.267596260089062,12.377829355672135,1.91095764,0.08203476,1.75857169,7.47461651,22.21442452,159.37000717,14.590240085107839,22.53522051,0.22668950,0.48246430,0.10627727,0.33055812,24.39325848,0.52143994,0.50030612,8.83048260394136,0.42361632,2.17046009,0.64584980,0.31529168,1,50.61063194,4.62030272,160.41348636,0.01871343,1.52461029,0.86218734,0.05727043,1.71320984,159.37000717,12.28994680,1.62409186,MS,0.01618462,1279.00000000,17.22586504,0.01135773,0.35466316,2.27015645,0.94709863,28.10165535,11.95610323,0.27361663,7.3277686300824945
0.97807049,0.40573572,24.56909960,10.323494979918259,12.399144209402717,1.91304968,0.08215716,1.75601396,7.47263985,22.70987627,159.08843303,14.575172366299777,22.53768030,0.22696577,0.48237331,0.10636893,0.33072365,24.36086717,0.52133046,0.50055470,8.835159851887711,0.42329614,2.17276127,0.64619121,0.31546756,1,50.67137449,4.62270241,160.11106687,0.01871097,1.52657006,0.86116108,0.05766270,1.71062395,159.08843303,12.27311176,1.62481121,MS,0.01614519,1280.00000000,17.27566942,0.01134721,0.35437627,2.26692664,0.94811079,28.05416337,11.95306613,0.27358893,7.326539047944455
0.97687486,0.40525879,24.60310822,10.361178730383923,12.41180225569075,1.91514005,0.08229604,1.75362007,7.47392450,23.07910345,158.98727355,14.561005884681075,22.53241067,0.22724205,0.48227409,0.10645591,0.33082012,24.36109031,0.52123046,0.50080172,8.839361850260767,0.42291842,2.17504963,0.64646612,0.31564600,1,50.73182938,4.62553272,160.01023734,0.01870852,1.52858351,0.86014229,0.05805496,1.70816759,158.98727355,12.25732450,1.62641021,MS,0.01615751,1281.00000000,17.30863667,0.01133656,0.35408905,2.26368225,0.94911753,28.00730837,11.94959299,0.27355967,7.328511013260308
