t,plant,axis,C_exudated,GA,SAM_height,SAM_temperature,Total_Transpiration,cohort,delta_teq,delta_teq_roots,mstruct,nb_leaves,senesced_mstruct,status,sum_TT,sum_respi_roots,sum_respi_shoot,teq_since_primordium
2175,1,MS,5.46049312,True,0.00735839,7.83030303,0.00052550,1,2240.29616983,2240.29616983,0.77256403,11,0.00000000,reproductive,479.18997162,4.06591888,7.15713163,2902247.79567395
2176,1,MS,5.48929593,True,0.00738811,7.97272727,0.00039444,1,2281.04459104,2281.04459104,0.77429506,11,0.00000000,reproductive,479.50678337,4.08739385,6.85679187,2904528.84026499
2177,1,MS,5.63676790,True,0.00741846,8.21818182,0.00039254,1,2351.27059314,2351.27059314,0.77608470,11,0.00000000,reproductive,479.83334873,4.14288197,6.80874660,2906880.11085813
2178,1,MS,5.64819004,True,0.00744986,8.53636364,0.00029012,1,2442.30429968,2442.30429968,0.77794775,11,0.00000000,reproductive,480.17255766,4.22176920,6.21880475,2909322.41515781
2179,1,MS,6.20146569,True,0.00748260,8.83030303,0.00077640,1,2526.40210484,2526.40210484,0.77982466,11,0.00000000,reproductive,480.52344684,4.29461776,16.62240755,2911848.81726265
2180,1,MS,8.94146902,True,0.00751659,9.13636364,0.00562534,1,2615.15726557,2615.15726557,0.78182361,11,0.00000000,reproductive,480.88666313,4.38470398,18.55600359,2914463.97452822
2181,1,MS,13.66641390,True,0.00755191,9.39090909,0.00676329,1,2691.72606535,2691.72606535,0.78388298,11,0.00000000,reproductive,481.26051397,4.46306558,19.48212244,2917155.70059357
2182,1,MS,17.49055745,True,0.00758841,9.49696970,0.00500524,1,2724.22245315,2724.22245315,0.78596705,11,0.00000000,reproductive,481.63887820,4.50818860,16.84578676,2919879.92304672
2183,1,MS,20.93520051,True,0.00762551,9.53030303,0.01089288,1,2734.50837004,2734.50837004,0.78806221,11,0.00000000,reproductive,482.01867103,4.55152594,26.14720596,2922614.43141676
2184,1,MS,25.16140625,True,0.00766289,9.48787879,0.01705353,1,2721.42325848,2721.42325848,0.79015168,11,0.00000000,reproductive,482.39664648,4.59228523,32.83889075,2925335.85467524
2185,1,MS,30.50696619,True,0.00770025,9.37878788,0.02576698,1,2688.03453660,2688.03453660,0.79222145,11,0.00000000,reproductive,482.76998461,4.63036912,38.70539821,2928023.88921184
2186,1,MS,34.00885203,True,0.00773731,9.20303030,0.01902508,1,2635.01841168,2635.01841168,0.79425746,11,0.00000000,reproductive,483.13595939,4.64147692,28.51015309,2930658.90762352
2187,1,MS,33.84087397,True,0.00777378,8.97272727,0.01554915,1,2567.15052605,2567.15052605,0.79624816,11,0.00000000,reproductive,483.49250808,4.61790998,24.77448514,2933226.05814957
2188,1,MS,28.08911790,True,0.00780944,8.69393939,0.00530196,1,2487.38765926,2487.38765926,0.79818346,11,0.00000000,reproductive,483.83797858,4.55904382,16.67444066,2935713.44580883
2189,1,MS,19.65789713,True,0.00784414,8.40606061,0.00136700,1,2405.02382945,2405.02382945,0.80006030,11,0.00000000,reproductive,484.17200967,4.47048364,13.29873791,2938118.46963828
2190,1,MS,12.57836913,True,0.00787780,8.13030303,0.00058840,1,2326.12795033,2326.12795033,0.80188007,11,0.00000000,reproductive,484.49508300,4.37521409,10.49575470,2940444.59758861
2191,1,MS,9.16286934,True,0.00791048,7.88484849,0.00057466,1,2255.90194823,2255.90194823,0.80364884,11,0.00000000,reproductive,484.80840271,4.27914239,10.16439800,2942700.49953684
2192,1,MS,7.25795680,True,0.00794228,7.68484848,0.00049713,1,2198.68076123,2198.68076123,0.80537654,11,0.00000000,reproductive,485.11377504,4.19315320,9.62202791,2944899.18029807
2193,1,MS,6.27423553,True,0.00797338,7.52727273,0.00095180,1,2153.59740165,2153.59740165,0.80707218,11,0.00000000,reproductive,485.41288579,4.11998860,9.11045735,2947052.77769972
2194,1,MS,5.67874180,True,0.00800393,7.37272727,0.00082598,1,2109.38103003,2109.38103003,0.80873493,11,0.00000000,reproductive,485.70585538,4.04513742,8.32591259,2949162.15872975
2195,1,MS,5.33552296,True,0.00803396,7.19696970,0.00067392,1,2059.09574441,2059.09574441,0.81035904,11,0.00000000,reproductive,485.99184090,3.96466372,7.61614991,2951221.25447417
2196,1,MS,5.28006795,True,0.00806336,7.06969697,0.00066568,1,2022.68226185,2022.68226185,0.81195746,11,0.00000000,reproductive,486.27276899,3.90176139,7.70444400,2953243.93673602
2197,1,MS,5.11116485,True,0.00809233,7.02727273,0.00065321,1,2010.54443414,2010.54443414,0.81355035,11,0.00000000,reproductive,486.55201127,3.86628548,7.54209381,2955254.48117017
2198,1,MS,5.09536315,True,0.00812121,7.02424242,0.00068098,1,2009.67744647,2009.67744647,0.81514516,11,0.00000000,reproductive,486.83113314,3.84327519,7.38418704,2957264.15861664
2199,1,MS,5.11100784,True,0.00815016,7.13939394,0.00070257,1,2042.62297834,2042.62297834,0.81677105,11,0.00000000,reproductive,487.11483078,3.85687958,7.18647505,2959306.78159498
2200,1,MS,5.18891004,True,0.00817968,7.28181818,0.00053614,1,2083.37139955,2083.37139955,0.81843148,11,0.00000000,reproductive,487.40418792,3.87824066,7.05786711,2961390.15299453
2201,1,MS,5.31055960,True,0.00820988,7.42727273,0.00058349,1,2124.98680815,2124.98680815,0.82012644,11,0.00000000,reproductive,487.69932497,3.90087495,7.13583807,2963515.13980268
2202,1,MS,5.36975392,True,0.00824078,7.62121212,0.00043921,1,2180.47401981,2180.47401981,0.82186831,11,0.00000000,reproductive,488.00216859,3.93820734,6.74873369,2965695.61382248
2203,1,MS,5.60274665,True,0.00827258,7.79393939,0.00100278,1,2229.89231775,2229.89231775,0.82365027,11,0.00000000,reproductive,488.31187585,3.97016955,17.86125508,2967925.50614023
2204,1,MS,7.77351310,True,0.00830521,8.03333333,0.00419961,1,2298.38434450,2298.38434450,0.82549074,11,0.00000000,reproductive,488.63109590,4.03039619,16.75758499,2970223.89048473
2205,1,MS,12.94837943,True,0.00833896,8.23636364,0.01235225,1,2356.47251918,2356.47251918,0.82737912,11,0.00000000,reproductive,488.95838375,4.09821234,29.48282206,2972580.36300391
2206,1,MS,20.15227310,True,0.00837368,8.30000000,0.01872249,1,2374.67926060,2374.67926060,0.82928283,11,0.00000000,reproductive,489.28820031,4.16072882,35.52083581,2974955.04226451
2207,1,MS,26.52004252,True,0.00840878,8.31212121,0.02121036,1,2378.14721129,2378.14721129,0.83119481,11,0.00000000,reproductive,489.61849854,4.22805342,32.94714181,2977333.18947581
2208,1,MS,31.17087577,True,0.00844406,8.26363636,0.01907418,1,2364.27540852,2364.27540852,0.83310215,11,0.00000000,reproductive,489.94687012,4.27467678,27.05336198,2979697.46488433
2209,1,MS,35.16745501,True,0.00847926,8.15757576,0.02471381,1,2333.93083968,2333.93083968,0.83499190,11,0.00000000,reproductive,490.27102718,4.30214976,28.85936611,2982031.39572401
2210,1,MS,36.11332216,True,0.00851413,7.98181818,0.01692813,1,2283.64555406,2283.64555406,0.83684776,11,0.00000000,reproductive,490.58820018,4.30324080,21.03925145,2984315.04127806
2211,1,MS,36.55431027,True,0.00854836,7.74242424,0.01991261,1,2215.15352702,2215.15352702,0.83865409,11,0.00000000,reproductive,490.89586039,4.27344415,22.43886006,2986530.19480508
2212,1,MS,34.43646095,True,0.00858167,7.45151515,0.01215332,1,2131.92270982,2131.92270982,0.84039835,11,0.00000000,reproductive,491.19196077,4.22252361,17.38817683,2988662.11751490
2213,1,MS,29.88817597,True,0.00861383,7.14545454,0.01061235,1,2044.35695368,2044.35695368,0.84207657,11,0.00000000,reproductive,491.47589923,4.15699262,16.26037812,2990706.47446859
2214,1,MS,23.25916675,True,0.00864477,6.86969697,0.00310450,1,1965.46107485,1965.46107485,0.84369580,11,0.00000000,reproductive,491.74887994,4.08994115,11.45572497,2992671.93554344
2215,1,MS,15.68602159,True,0.00867459,6.60303030,0.00150337,1,1889.16615875,1889.16615875,0.84525607,11,0.00000000,reproductive,492.01126413,4.01596587,9.05883368,2994561.10170220
2216,1,MS,10.90056166,True,0.00870335,6.39696970,0.00146957,1,1830.21099641,1830.21099641,0.84677191,11,0.00000000,reproductive,492.26546010,3.95081204,9.35312283,2996391.31269860
2217,1,MS,7.89917054,True,0.00873128,6.18787879,0.00140374,1,1770.38884638,1770.38884638,0.84824013,11,0.00000000,reproductive,492.51134744,3.87576975,9.19968632,2998161.70154498
2218,1,MS,6.26796285,True,0.00875837,5.99393939,0.00117965,1,1714.90163473,1714.90163473,0.84966432,11,0.00000000,reproductive,492.74952822,3.80147336,8.95860982,2999876.60317971
2219,1,MS,5.26574403,True,0.00878467,5.79696970,0.00075241,1,1658.54743540,1658.54743540,0.85104294,11,0.00000000,reproductive,492.97988203,3.72548129,7.99672634,3001535.15061511
2220,1,MS,4.84109219,True,0.00881017,5.65151515,0.00047567,1,1616.93202680,1616.93202680,0.85238951,11,0.00000000,reproductive,493.20445592,3.66619854,7.79266745,3003152.08264191
2221,1,MS,4.43084919,True,0.00883510,5.65454546,0.00047033,1,1617.79901447,1617.79901447,0.85380393,11,0.00000000,reproductive,493.42915023,3.65166638,7.67827091,3004769.88165638
2222,1,MS,4.41481594,True,0.00886009,5.67272727,0.00038313,1,1623.00094051,1623.00094051,0.85516191,11,0.00000000,reproductive,493.65456703,3.64074344,7.30375018,3006392.88259689
2223,1,MS,4.46105772,True,0.00888522,5.78484849,0.00030939,1,1655.07948470,1655.07948470,0.85655014,11,0.00000000,reproductive,493.88443918,3.65762161,7.08050033,3008047.96208159
2224,1,MS,4.50970322,True,0.00891092,5.93636364,0.00026978,1,1698.42886865,1698.42886865,0.85797670,11,0.00000000,reproductive,494.12033208,3.68608997,6.86224159,3009746.39095025
2225,1,MS,4.64318403,True,0.00893734,6.10000000,0.00023542,1,1745.24620357,1745.24620357,0.85944388,11,0.00000000,reproductive,494.36272738,3.71784895,6.73631378,3011491.63715382
2226,1,MS,4.72960968,True,0.00896457,6.29393939,0.00019553,1,1800.73341523,1800.73341523,0.86095943,11,0.00000000,reproductive,494.61282925,3.75872389,6.40925746,3013292.37056905
2227,1,MS,4.99106013,True,0.00899273,6.49090909,0.00055830,1,1857.08761456,1857.08761456,0.86252351,11,0.00000000,reproductive,494.87075808,3.80104628,13.53672871,3015149.45818361
2228,1,MS,7.68935816,True,0.00902184,6.71515151,0.00501696,1,1921.24470295,1921.24470295,0.86414363,11,0.00000000,reproductive,495.13759762,3.85883351,17.58184783,3017070.70288656
2229,1,MS,12.98388780,True,0.00905205,6.91818182,0.00930451,1,1979.33287762,1979.33287762,0.86581420,11,0.00000000,reproductive,495.41250497,3.91181399,23.91070871,3019050.03576418
2230,1,MS,20.80427540,True,0.00908325,7.04545455,0.01783886,1,2015.74636018,2015.74636018,0.86751700,11,0.00000000,reproductive,495.69246974,3.97627371,35.43595870,3021065.78212437
2231,1,MS,29.29052235,True,0.00911512,7.11212121,0.02842179,1,2034.82008928,2034.82008928,0.86923953,11,0.00000000,reproductive,495.97508364,4.05127107,42.27913219,3023100.60221364
2232,1,MS,32.79107085,True,0.00914739,7.10909091,0.01082947,1,2033.95310161,2033.95310161,0.87096636,11,0.00000000,reproductive,496.25757713,4.10287817,20.83896920,3025134.55531525
2233,1,MS,31.46057718,True,0.00917974,7.08484849,0.01427708,1,2027.01720022,2027.01720022,0.87269302,11,0.00000000,reproductive,496.53910729,4.13592898,23.87608072,3027161.57251547
2234,1,MS,31.62365234,True,0.00921206,7.04242424,0.01659152,1,2014.87937251,2014.87937251,0.87441476,11,0.00000000,reproductive,496.81895165,4.15868436,25.22973477,3029176.45188798
2235,1,MS,31.56409735,True,0.00924429,6.95454545,0.01357507,1,1989.73672999,1989.73672999,0.87611963,11,0.00000000,reproductive,497.09530397,4.16366465,22.05424334,3031166.18861797
2236,1,MS,29.34713479,True,0.00927621,6.88484849,0.01015960,1,1969.79601322,1969.79601322,0.87781309,11,0.00000000,reproductive,497.36888675,4.17041784,19.39961558,3033135.98463119
2237,1,MS,24.84156805,True,0.00930790,6.78484849,0.00683895,1,1941.18541972,1941.18541972,0.87948600,11,0.00000000,reproductive,497.63849584,4.15893686,16.73470992,3035077.17005091
2238,1,MS,19.00056131,True,0.00933921,6.68181818,0.00337013,1,1911.70783854,1911.70783854,0.88113744,11,0.00000000,reproductive,497.90401082,4.13528809,13.57155859,3036988.87788945
2239,1,MS,13.03253736,True,0.00937013,6.60606061,0.00191305,1,1890.03314643,1890.03314643,0.88277392,11,0.00000000,reproductive,498.16651542,4.11326417,11.03399956,3038878.91103588
2240,1,MS,9.02626201,True,0.00940078,6.52424242,0.00172303,1,1866.62447896,1866.62447896,0.88439247,11,0.00000000,reproductive,498.42576882,4.08002492,10.68747061,3040745.53551484
2241,1,MS,7.00222680,True,0.00943114,6.48787879,0.00141840,1,1856.22062689,1856.22062689,0.88600497,11,0.00000000,reproductive,498.68357724,4.05482980,10.46531452,3042601.75614173
2242,1,MS,5.92789797,True,0.00946141,6.40606061,0.00115529,1,1832.81195942,1832.81195942,0.88759797,11,0.00000000,reproductive,498.93813446,4.01187339,10.11340557,3044434.56810115
2243,1,MS,5.39361429,True,0.00949137,6.36060606,0.00110061,1,1819.80714433,1819.80714433,0.88918202,11,0.00000000,reproductive,499.19088545,3.97980151,9.98092971,3046254.37524548
2244,1,MS,5.15899242,True,0.00952119,6.35454546,0.00107118,1,1818.07316898,1818.07316898,0.89076684,11,0.00000000,reproductive,499.44339561,3.95990734,9.96911676,3048072.44841446
2245,1,MS,5.00311693,True,0.00955107,6.41212121,0.00093948,1,1834.54593477,1834.54593477,0.89236873,11,0.00000000,reproductive,499.69819366,3.95970747,9.71305089,3049906.99434923
2246,1,MS,5.01025916,True,0.00958129,6.50000000,0.00090091,1,1859.68857758,1859.68857758,0.89399457,11,0.00000000,reproductive,499.95648374,3.96894608,9.83583861,3051766.68292681
2247,1,MS,4.96546627,True,0.00961201,6.60606061,0.00066079,1,1890.03314643,1890.03314643,0.89564865,11,0.00000000,reproductive,500.21898834,3.98331754,8.82011473,3053656.71607324
2248,1,MS,5.17844246,True,0.00964331,6.74242424,0.00052367,1,1929.04759201,1929.04759201,0.89733886,11,0.00000000,reproductive,500.48691162,4.00756038,8.87976517,3055585.76366524
2249,1,MS,5.28929237,True,0.00967534,6.89696970,0.00044773,1,1973.26396391,1973.26396391,0.89906954,11,0.00000000,reproductive,500.76097606,4.03768596,8.37901176,3057559.02762915
2250,1,MS,5.49853645,True,0.00970820,7.02727273,0.00052904,1,2010.54443414,2010.54443414,0.90083394,11,0.00000000,reproductive,501.04021834,4.05997717,8.92497787,3059569.57206330
2251,1,MS,5.56783401,True,0.00974177,7.16666667,0.00113530,1,2050.42586768,2050.42586768,0.90263493,11,0.00000000,reproductive,501.32499971,4.08576101,19.45426735,3061619.99793098
2252,1,MS,6.15930645,True,0.00977610,7.33636364,0.00226811,1,2098.97717767,2098.97717767,0.90448098,11,0.00000000,reproductive,501.61652432,4.12112689,14.68751943,3063718.97510865
2253,1,MS,8.37820293,True,0.00981135,7.49696970,0.00454275,1,2144.92752492,2144.92752492,0.90636927,11,0.00000000,reproductive,501.91443092,4.15725530,17.67197668,3065863.90263357
2254,1,MS,11.24882882,True,0.00984748,7.57272727,0.00554215,1,2166.60221703,2166.60221703,0.90827778,11,0.00000000,reproductive,502.21534790,4.17109258,18.65567291,3068030.50485060
2255,1,MS,14.09081867,True,0.00988408,7.61818182,0.00627183,1,2179.60703213,2179.60703213,0.91023284,11,0.00000000,reproductive,502.51807109,4.18485056,19.55925522,3070210.11188273
2256,1,MS,16.05573664,True,0.00992101,7.55454546,0.00604323,1,2161.40029100,2161.40029100,0.91206774,11,0.00000000,reproductive,502.81826558,4.16905530,18.92158137,3072371.51217373
2257,1,MS,15.58709303,True,0.00995776,7.48181818,0.00255188,1,2140.59258655,2140.59258655,0.91395989,11,0.00000000,reproductive,503.11557011,4.14880431,13.39336427,3074512.10476028
2258,1,MS,14.34951938,True,0.00999428,7.40303030,0.00197429,1,2118.05090676,2118.05090676,0.91583544,11,0.00000000,reproductive,503.40974384,4.12424109,12.74935049,3076630.15566705
2259,1,MS,13.46647815,True,0.01003054,7.29696970,0.00169058,1,2087.70633792,2087.70633792,0.91768679,11,0.00000000,reproductive,503.69970306,4.08747473,12.58977666,3078717.86200496
2260,1,MS,12.86522228,True,0.01006641,7.19696970,0.00158479,1,2059.09574441,2059.09574441,0.91951568,11,0.00000000,reproductive,503.98568858,4.05104358,12.51371435,3080776.95774938
2261,1,MS,12.37732593,True,0.01010190,7.09090909,0.00158206,1,2028.75117557,2028.75117557,0.92132014,11,0.00000000,reproductive,504.26745957,4.01188842,12.97326130,3082805.70892494
2262,1,MS,11.82378928,True,0.01013698,6.96363636,0.00199365,1,1992.33769301,1992.33769301,0.92309434,11,0.00000000,reproductive,504.54417314,3.96542698,13.48361093,3084798.04661795
2263,1,MS,10.57161017,True,0.01017154,6.83333333,0.00047739,1,1955.05722249,1955.05722249,0.92483762,11,0.00000000,reproductive,504.81570887,3.91469199,9.84271386,3086753.10384044
2264,1,MS,8.68670564,True,0.01020557,6.69393939,0.00089165,1,1915.17578924,1915.17578924,0.92654705,11,0.00000000,reproductive,505.08170550,3.86232355,10.21859505,3088668.27962968
2265,1,MS,7.20157483,True,0.01023900,6.59090909,0.00088090,1,1885.69820806,1885.69820806,0.92823210,11,0.00000000,reproductive,505.34360803,3.81701130,10.04809727,3090553.97783774
2266,1,MS,6.28289508,True,0.01027202,6.50909091,0.00054394,1,1862.28954060,1862.28954060,0.92989764,11,0.00000000,reproductive,505.60225936,3.77574601,9.91055582,3092416.26737834
2267,1,MS,5.80594890,True,0.01030473,6.44545454,0.00067639,1,1844.08279918,1844.08279918,0.93154804,11,0.00000000,reproductive,505.85838197,3.74023719,10.20236010,3094260.35017751
2268,1,MS,5.42580143,True,0.01033721,6.39696970,0.00071093,1,1830.21099641,1830.21099641,0.93318695,11,0.00000000,reproductive,506.11257794,3.70843816,10.03669201,3096090.56117392
2269,1,MS,5.19086519,True,0.01036955,6.38181818,0.00089993,1,1825.87605804,1825.87605804,0.93482298,11,0.00000000,reproductive,506.36617184,3.68630292,9.67903536,3097916.43723196
2270,1,MS,5.08613046,True,0.01040190,6.38484849,0.00076854,1,1826.74304571,1826.74304571,0.93646054,11,0.00000000,reproductive,506.61988615,3.66859246,9.36040521,3099743.18027767
2271,1,MS,5.02874883,True,0.01043436,6.40909091,0.00067053,1,1833.67894710,1833.67894710,0.93810500,11,0.00000000,reproductive,506.87456378,3.65726456,8.76132891,3101576.85922477
