N_content_total_DM_shoot,N_content_mstruct_roots,sum_dry_mass_shoot,C_N_ratio,N_content_mstruct_shoot,NS,plant,axis,shoot_roots_ratio,senesced_mstruct,Cont_WSC_DM_laminae,sum_dry_mass_stem,dry_mass_phloem,sum_dry_mass,NS_shoot,Tillers_Photosynthesis_An,sum_NSC_g,N_content_mstruct,sum_dry_mass_laminae,Total_Transpiration,sum_dry_mass_roots,mstruct_laminae,Cont_WSC_DM_shoot,C_exudated,shoot_roots_mstruct_ratio,NS_laminae,sum_N_g_shoot,N_content,NS_stem,Cont_WSC_DM_roots,sum_C_g,sum_N_g,sum_respi_roots,t,Tillers_Photosynthesis,C_N_ratio_shoot,Total_Photosynthesis,NS_roots,C_respired_roots,mstruct_stem,N_content_roots,NNI,mstruct_shoot,Cont_WSC_DM_stem,sum_respi_shoot,N_content_shoot,Cont_WSC_DM,C_respired_shoot,mstruct
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6318500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0963800000,NA,NA,NA,16.0158000000,NA,NA,NA,NA,NA,NA,NA,NA,10.6524000000,961.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.1729700000,NA,NA,NA,2.3918500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6332500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0935200000,NA,NA,NA,21.7427300000,NA,NA,NA,NA,NA,NA,NA,NA,11.1839300000,962.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.0844800000,NA,NA,NA,2.3915300000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6332500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0935200000,NA,NA,NA,19.9902200000,NA,NA,NA,NA,NA,NA,NA,NA,11.1794900000,963.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.1153600000,NA,NA,NA,2.3915300000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6347200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0786500000,NA,NA,NA,23.4102300000,NA,NA,NA,NA,NA,NA,NA,NA,10.8108500000,964.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.6611300000,NA,NA,NA,2.3912600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6347200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0786500000,NA,NA,NA,18.3601900000,NA,NA,NA,NA,NA,NA,NA,NA,10.0411800000,965.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.6438000000,NA,NA,NA,2.3912600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6363600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0383700000,NA,NA,NA,20.1272200000,NA,NA,NA,NA,NA,NA,NA,NA,8.9739800000,966.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.5795800000,NA,NA,NA,2.3910100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6363600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0383700000,NA,NA,NA,13.6680700000,NA,NA,NA,NA,NA,NA,NA,NA,8.1004000000,967.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.9067500000,NA,NA,NA,2.3910100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6380100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0109000000,NA,NA,NA,14.9974900000,NA,NA,NA,NA,NA,NA,NA,NA,7.5080100000,968.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.0294800000,NA,NA,NA,2.3907800000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6380100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0109000000,NA,NA,NA,9.5890700000,NA,NA,NA,NA,NA,NA,NA,NA,7.3991100000,969.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.4783100000,NA,NA,NA,2.3907800000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6396300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0082100000,NA,NA,NA,11.4036600000,NA,NA,NA,NA,NA,NA,NA,NA,7.0335400000,970.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.9235300000,NA,NA,NA,2.3905600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6396300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0082100000,NA,NA,NA,6.9326700000,NA,NA,NA,NA,NA,NA,NA,NA,6.8514100000,971.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.2018600000,NA,NA,NA,2.3905600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6412000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0038300000,NA,NA,NA,9.1258300000,NA,NA,NA,NA,NA,NA,NA,NA,6.4479100000,972.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.8430400000,NA,NA,NA,2.3903400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6412000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0038300000,NA,NA,NA,5.5160400000,NA,NA,NA,NA,NA,NA,NA,NA,6.2214800000,973.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0088100000,NA,NA,NA,2.3903400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6427100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0017500000,NA,NA,NA,7.8842900000,NA,NA,NA,NA,NA,NA,NA,NA,6.0228000000,974.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.2538600000,NA,NA,NA,2.3901100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6427100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0017500000,NA,NA,NA,4.8560700000,NA,NA,NA,NA,NA,NA,NA,NA,6.1560600000,975.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.6225300000,NA,NA,NA,2.3901100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6442200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0021200000,NA,NA,NA,7.2681400000,NA,NA,NA,NA,NA,NA,NA,NA,5.9524100000,976.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.3499900000,NA,NA,NA,2.3898600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6442200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0021200000,NA,NA,NA,4.4115200000,NA,NA,NA,NA,NA,NA,NA,NA,5.6506000000,977.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.0252100000,NA,NA,NA,2.3898600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6457100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019500000,NA,NA,NA,6.8905400000,NA,NA,NA,NA,NA,NA,NA,NA,5.7069800000,978.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.7256800000,NA,NA,NA,2.3895900000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6457100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019500000,NA,NA,NA,5.9002900000,NA,NA,NA,NA,NA,NA,NA,NA,6.9535800000,979.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7468500000,NA,NA,NA,2.3895900000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6473600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0273400000,NA,NA,NA,10.5664200000,NA,NA,NA,NA,NA,NA,NA,NA,7.7195300000,980.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4262000000,NA,NA,NA,2.3892600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6473600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0273400000,NA,NA,NA,9.3195100000,NA,NA,NA,NA,NA,NA,NA,NA,8.4489700000,981.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.0053600000,NA,NA,NA,2.3892600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6489400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0473300000,NA,NA,NA,14.5954200000,NA,NA,NA,NA,NA,NA,NA,NA,9.2778500000,982.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.8076400000,NA,NA,NA,2.3889400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6489400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0473300000,NA,NA,NA,13.9207600000,NA,NA,NA,NA,NA,NA,NA,NA,9.9185900000,983.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8781200000,NA,NA,NA,2.3889400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6504500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0761300000,NA,NA,NA,19.7397400000,NA,NA,NA,NA,NA,NA,NA,NA,10.2060600000,984.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.4779700000,NA,NA,NA,2.3886500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6504500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0761300000,NA,NA,NA,19.8815100000,NA,NA,NA,NA,NA,NA,NA,NA,11.0665800000,985.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.6363300000,NA,NA,NA,2.3886500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6518900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0620100000,NA,NA,NA,26.0088800000,NA,NA,NA,NA,NA,NA,NA,NA,11.1502400000,986.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.0409300000,NA,NA,NA,2.3884100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6518900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0620100000,NA,NA,NA,23.6872500000,NA,NA,NA,NA,NA,NA,NA,NA,11.2277700000,987.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5106000000,NA,NA,NA,2.3884100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6534600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0504200000,NA,NA,NA,27.3551400000,NA,NA,NA,NA,NA,NA,NA,NA,10.0455000000,988.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5077100000,NA,NA,NA,2.3882100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6534600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0504200000,NA,NA,NA,21.1946900000,NA,NA,NA,NA,NA,NA,NA,NA,9.1196000000,989.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5085800000,NA,NA,NA,2.3882100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6551100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0206700000,NA,NA,NA,23.5659900000,NA,NA,NA,NA,NA,NA,NA,NA,8.2839400000,990.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7256000000,NA,NA,NA,2.3880600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6551100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0206700000,NA,NA,NA,16.6702200000,NA,NA,NA,NA,NA,NA,NA,NA,7.9207800000,991.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3366800000,NA,NA,NA,2.3880600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6567400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0104900000,NA,NA,NA,18.8409200000,NA,NA,NA,NA,NA,NA,NA,NA,7.6503200000,992.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.8513200000,NA,NA,NA,2.3879400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6567400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0104900000,NA,NA,NA,12.4855400000,NA,NA,NA,NA,NA,NA,NA,NA,7.3805600000,993.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.4586400000,NA,NA,NA,2.3879400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6583000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0050400000,NA,NA,NA,14.9312400000,NA,NA,NA,NA,NA,NA,NA,NA,6.9018600000,994.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.9477300000,NA,NA,NA,2.3878400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6583000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0050400000,NA,NA,NA,9.8858100000,NA,NA,NA,NA,NA,NA,NA,NA,6.9827900000,995.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.6991400000,NA,NA,NA,2.3878400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6597700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0016200000,NA,NA,NA,12.4696200000,NA,NA,NA,NA,NA,NA,NA,NA,6.2417400000,996.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7357400000,NA,NA,NA,2.3877400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6597700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0016200000,NA,NA,NA,8.4039500000,NA,NA,NA,NA,NA,NA,NA,NA,6.5386500000,997.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5630100000,NA,NA,NA,2.3877400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6612500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0022300000,NA,NA,NA,11.6772300000,NA,NA,NA,NA,NA,NA,NA,NA,6.2822500000,998.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.6278400000,NA,NA,NA,2.3876400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6612500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0022300000,NA,NA,NA,7.8151000000,NA,NA,NA,NA,NA,NA,NA,NA,6.4327700000,999.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4828500000,NA,NA,NA,2.3876400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6627200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0017600000,NA,NA,NA,11.2783900000,NA,NA,NA,NA,NA,NA,NA,NA,6.2673500000,1000.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4171300000,NA,NA,NA,2.3875400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6627200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0017600000,NA,NA,NA,7.5103700000,NA,NA,NA,NA,NA,NA,NA,NA,6.2762600000,1001.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.2906600000,NA,NA,NA,2.3875400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6641800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019400000,NA,NA,NA,10.9410700000,NA,NA,NA,NA,NA,NA,NA,NA,6.1593200000,1002.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7182000000,NA,NA,NA,2.3874300000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6641800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019400000,NA,NA,NA,7.7139800000,NA,NA,NA,NA,NA,NA,NA,NA,7.0350400000,1003.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0562300000,NA,NA,NA,2.3874300000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6658200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0229000000,NA,NA,NA,12.7372400000,NA,NA,NA,NA,NA,NA,NA,NA,7.8585300000,1004.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.8395100000,NA,NA,NA,2.3873100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6658200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0229000000,NA,NA,NA,9.8668900000,NA,NA,NA,NA,NA,NA,NA,NA,8.6406000000,1005.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2060100000,NA,NA,NA,2.3873100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6674400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0554400000,NA,NA,NA,16.6758700000,NA,NA,NA,NA,NA,NA,NA,NA,9.5122400000,1006.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5875200000,NA,NA,NA,2.3871700000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6674400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0554400000,NA,NA,NA,15.6614500000,NA,NA,NA,NA,NA,NA,NA,NA,10.4748200000,1007.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.8620400000,NA,NA,NA,2.3871700000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6690300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0634300000,NA,NA,NA,23.2644800000,NA,NA,NA,NA,NA,NA,NA,NA,9.9573000000,1008.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.0976900000,NA,NA,NA,2.3870500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6690300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0634300000,NA,NA,NA,21.7442300000,NA,NA,NA,NA,NA,NA,NA,NA,10.7143000000,1009.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7435300000,NA,NA,NA,2.3870500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6705900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0708600000,NA,NA,NA,28.6002500000,NA,NA,NA,NA,NA,NA,NA,NA,10.6281400000,1010.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.0390400000,NA,NA,NA,2.3869700000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6705900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0708600000,NA,NA,NA,24.2745900000,NA,NA,NA,NA,NA,NA,NA,NA,10.1563300000,1011.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.5896800000,NA,NA,NA,2.3869700000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6722300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0389200000,NA,NA,NA,29.6898100000,NA,NA,NA,NA,NA,NA,NA,NA,9.3750000000,1012.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.4543400000,NA,NA,NA,2.3869100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6722300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0389200000,NA,NA,NA,22.4277200000,NA,NA,NA,NA,NA,NA,NA,NA,8.7684300000,1013.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.4403100000,NA,NA,NA,2.3869100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6738600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143900000,NA,NA,NA,25.9212100000,NA,NA,NA,NA,NA,NA,NA,NA,8.2620600000,1014.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6130100000,NA,NA,NA,2.3868900000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6738600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143900000,NA,NA,NA,17.4633100000,NA,NA,NA,NA,NA,NA,NA,NA,8.0975600000,1015.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2493400000,NA,NA,NA,2.3868900000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6754700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0069100000,NA,NA,NA,20.3358400000,NA,NA,NA,NA,NA,NA,NA,NA,7.8336800000,1016.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.9103600000,NA,NA,NA,2.3868900000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6754700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0069100000,NA,NA,NA,12.5897400000,NA,NA,NA,NA,NA,NA,NA,NA,7.8113300000,1017.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.5489200000,NA,NA,NA,2.3868900000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6770500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0050000000,NA,NA,NA,16.2924000000,NA,NA,NA,NA,NA,NA,NA,NA,7.5353200000,1018.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7608800000,NA,NA,NA,2.3868900000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6770500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0050000000,NA,NA,NA,9.7580100000,NA,NA,NA,NA,NA,NA,NA,NA,7.4923500000,1019.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5323100000,NA,NA,NA,2.3868900000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6786100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0051100000,NA,NA,NA,14.3173400000,NA,NA,NA,NA,NA,NA,NA,NA,7.3757400000,1020.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.6204200000,NA,NA,NA,2.3869000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6786100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0051100000,NA,NA,NA,8.3546500000,NA,NA,NA,NA,NA,NA,NA,NA,6.9077600000,1021.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.4560000000,NA,NA,NA,2.3869000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6801100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0009200000,NA,NA,NA,12.9463900000,NA,NA,NA,NA,NA,NA,NA,NA,6.8463800000,1022.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2782500000,NA,NA,NA,2.3869000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6801100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0009200000,NA,NA,NA,7.7430900000,NA,NA,NA,NA,NA,NA,NA,NA,6.7465300000,1023.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1548300000,NA,NA,NA,2.3869000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6815900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0009200000,NA,NA,NA,12.3922400000,NA,NA,NA,NA,NA,NA,NA,NA,6.6882300000,1024.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.2925600000,NA,NA,NA,2.3869000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6815900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0009200000,NA,NA,NA,7.5810900000,NA,NA,NA,NA,NA,NA,NA,NA,6.9352800000,1025.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.1911600000,NA,NA,NA,2.3869000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6831000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0010800000,NA,NA,NA,12.4260600000,NA,NA,NA,NA,NA,NA,NA,NA,6.8726500000,1026.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8308500000,NA,NA,NA,2.3868900000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6831000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0010800000,NA,NA,NA,7.5641600000,NA,NA,NA,NA,NA,NA,NA,NA,6.8705700000,1027.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2851700000,NA,NA,NA,2.3868900000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6846100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0040600000,NA,NA,NA,12.5233300000,NA,NA,NA,NA,NA,NA,NA,NA,6.8580100000,1028.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3302700000,NA,NA,NA,2.3868800000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6846100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0040600000,NA,NA,NA,8.0127900000,NA,NA,NA,NA,NA,NA,NA,NA,6.8549200000,1029.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.2838700000,NA,NA,NA,2.3868800000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6861300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0046500000,NA,NA,NA,13.4714200000,NA,NA,NA,NA,NA,NA,NA,NA,6.9420100000,1030.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.3320600000,NA,NA,NA,2.3868700000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6861300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0046500000,NA,NA,NA,9.4165600000,NA,NA,NA,NA,NA,NA,NA,NA,7.4159200000,1031.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.4711800000,NA,NA,NA,2.3868700000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6877200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0207400000,NA,NA,NA,15.8681000000,NA,NA,NA,NA,NA,NA,NA,NA,7.6257000000,1032.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.2909700000,NA,NA,NA,2.3868500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6877200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0207400000,NA,NA,NA,12.8109200000,NA,NA,NA,NA,NA,NA,NA,NA,8.1424400000,1033.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.0767000000,NA,NA,NA,2.3868500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6893600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0209900000,NA,NA,NA,20.7938700000,NA,NA,NA,NA,NA,NA,NA,NA,8.3740500000,1034.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.8096100000,NA,NA,NA,2.3868400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6893600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0209900000,NA,NA,NA,15.5967500000,NA,NA,NA,NA,NA,NA,NA,NA,7.9281300000,1035.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.9000700000,NA,NA,NA,2.3868400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6909900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0100400000,NA,NA,NA,21.6878800000,NA,NA,NA,NA,NA,NA,NA,NA,8.2264700000,1036.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2045500000,NA,NA,NA,2.3868300000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.6909900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0100400000,NA,NA,NA,14.9043600000,NA,NA,NA,NA,NA,NA,NA,NA,8.1448900000,1037.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.0067100000,NA,NA,NA,2.3868300000
